term,value
m1,0.024843808
m2,0.061105922
m3,0.015951183
m4,0.049553104
m5,0.019279046
m6,-0.06293471
m7,0.00078524044
m8,0.11329963
m9,0.13524652
m1.2,-0.021083076
m2.3,0.0037567243
m3.4,0.043548472
m4.5,0.009899565
m5.6,0.031838913
m6.7,0.09260444
m7.8,-0.020617168
m8.9,-0.11057823
m1.2.3,0.014351722
m2.3.4,-0.05246468
m3.4.5,-0.042912215
m4.5.6,-0.0011912063
m5.6.7,-0.051999528
m6.7.8,-0.005222519
m7.8.9,-0.004395457
m1.2.3.4,-0.044926863
m2.3.4.5,-0.03219068
m3.4.5.6,-0.0016360674
m4.5.6.7,-0.031106424
m5.6.7.8,0.010173031
m6.7.8.9,-0.047309697
m1.2.3.4.5,0.050819896
m2.3.4.5.6,0.07348106
m3.4.5.6.7,-0.020507287
m4.5.6.7.8,-0.005916726
m5.6.7.8.9,0.036619738
m1.2.3.4.5.6,-0.036867596
m2.3.4.5.6.7,-0.04121317
m3.4.5.6.7.8,0.031032315
m4.5.6.7.8.9,0.0030795243
m1.2.3.4.5.6.7,0.0804344
m2.3.4.5.6.7.8,0.012462923
m3.4.5.6.7.8.9,-0.0001351675
m1.2.3.4.5.6.7.8,-0.06757158
m2.3.4.5.6.7.8.9,-0.012482522
m1.2.3.4.5.6.7.8.9,4.567206e-06
