term,value
m1,0.001225152
m2,-0.21394457
m3,0.041828454
m4,-0.0073011937
m5,0.14420989
m6,0.00606367
m7,0.09999298
m1.2,-0.012299895
m2.3,0.2219491
m3.4,0.08862074
m4.5,0.10582562
m5.6,0.050218645
m6.7,0.08351557
m1.2.3,0.0021782257
m2.3.4,-0.008269828
m3.4.5,-0.22315441
m4.5.6,-0.031052496
m5.6.7,-0.15144192
m1.2.3.4,0.0042153373
m2.3.4.5,0.000656642
m3.4.5.6,0.024788182
m4.5.6.7,0.0092741065
m1.2.3.4.5,0.004575722
m2.3.4.5.6,-0.000104065984
m3.4.5.6.7,-0.041302353
m1.2.3.4.5.6,5.5760145e-05
m2.3.4.5.6.7,0.00023164973
m1.2.3.4.5.6.7,3.1791627e-05
