term,value
m1,0.010471716
m2,-0.071051784
m3,0.036801487
m4,-0.061405152
m5,0.02662263
m6,0.039643057
m7,0.01531129
m8,-0.08944605
m9,0.008463087
m10,-0.18781643
m11,0.0411582
m12,-0.047978155
m13,0.066701606
m14,0.015563995
m1.2,-0.038096335
m2.3,-0.04963754
m3.4,-0.10187614
m4.5,-0.00518243
m5.6,-0.0098383725
m6.7,0.012973517
m7.8,-0.048379034
m8.9,0.088336885
m9.10,0.17255718
m10.11,0.19873986
m11.12,0.027513899
m12.13,0.14943022
m13.14,0.041494973
m1.2.3,0.0031881137
m2.3.4,0.1932978
m3.4.5,-0.009549778
m4.5.6,0.020150527
m5.6.7,-0.030189227
m6.7.8,0.17158055
m7.8.9,0.053327367
m8.9.10,-0.38667208
m9.10.11,-0.14444014
m10.11.12,-0.0038304254
m11.12.13,-0.15273249
m12.13.14,-0.06804447
m1.2.3.4,0.04731161
m2.3.4.5,-0.013721548
m3.4.5.6,0.14604431
m4.5.6.7,0.13270822
m5.6.7.8,-0.09572421
m6.7.8.9,-0.25405854
m7.8.9.10,0.10455158
m8.9.10.11,0.29540345
m9.10.11.12,0.015797354
m10.11.12.13,0.15643077
m11.12.13.14,0.03916508
m1.2.3.4.5,0.007568445
m2.3.4.5.6,-0.14489424
m3.4.5.6.7,-0.27850246
m4.5.6.7.8,-0.025845263
m5.6.7.8.9,0.09201743
m6.7.8.9.10,0.29051596
m7.8.9.10.11,-0.10102515
m8.9.10.11.12,-0.029069684
m9.10.11.12.13,-0.1893862
m10.11.12.13.14,-0.1599311
m1.2.3.4.5.6,-0.06321627
m2.3.4.5.6.7,62.213333
m3.4.5.6.7.8,0.13570054
m4.5.6.7.8.9,0.012778446
m5.6.7.8.9.10,-0.2928934
m6.7.8.9.10.11,-0.30313048
m7.8.9.10.11.12,0.105468124
m8.9.10.11.12.13,0.108355425
m9.10.11.12.13.14,0.12072553
m1.2.3.4.5.6.7,-62.039997
m2.3.4.5.6.7.8,-62.113934
m3.4.5.6.7.8.9,-0.105538405
m4.5.6.7.8.9.10,0.34563535
m5.6.7.8.9.10.11,0.348844
m6.7.8.9.10.11.12,0.0396839
m7.8.9.10.11.12.13,-0.052833974
m8.9.10.11.12.13.14,0.004471656
m1.2.3.4.5.6.7.8,62.071655
m2.3.4.5.6.7.8.9,0.09511409
m3.4.5.6.7.8.9.10,-0.0244892
m4.5.6.7.8.9.10.11,-0.38980114
m5.6.7.8.9.10.11.12,-0.06953129
m6.7.8.9.10.11.12.13,-36.75439
m7.8.9.10.11.12.13.14,-0.014656033
m1.2.3.4.5.6.7.8.9,-0.011982184
m2.3.4.5.6.7.8.9.10,0.00010541454
m3.4.5.6.7.8.9.10.11,-24.689163
m4.5.6.7.8.9.10.11.12,30.407272
m5.6.7.8.9.10.11.12.13,36.76832
m6.7.8.9.10.11.12.13.14,36.73528
m1.2.3.4.5.6.7.8.9.10,-0.08073835
m2.3.4.5.6.7.8.9.10.11,-85.85921
m3.4.5.6.7.8.9.10.11.12,-5.5421233
m4.5.6.7.8.9.10.11.12.13,-30.421595
m5.6.7.8.9.10.11.12.13.14,-36.733017
m1.2.3.4.5.6.7.8.9.10.11,110.69829
m2.3.4.5.6.7.8.9.10.11.12,118.88022
m3.4.5.6.7.8.9.10.11.12.13,30.333763
m4.5.6.7.8.9.10.11.12.13.14,0.019118166
m1.2.3.4.5.6.7.8.9.10.11.12,-143.73715
m2.3.4.5.6.7.8.9.10.11.12.13,-33.12923
m3.4.5.6.7.8.9.10.11.12.13.14,-0.010314167
m1.2.3.4.5.6.7.8.9.10.11.12.13,33.13291
m2.3.4.5.6.7.8.9.10.11.12.13.14,0.009942263
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,0.00025158748
