term,value
m1,0.006996974
m2,0.21290672
m3,-0.20643228
m4,-0.027596444
m5,0.085940465
m6,-0.0633589
m7,0.035973135
m1.2,-0.0070832483
m2.3,0.20896816
m3.4,-0.45222682
m4.5,-0.0028843991
m5.6,-0.18174247
m6.7,-0.03909609
m1.2.3,7.8208745e-05
m2.3.4,0.507466
m3.4.5,0.40526795
m4.5.6,0.21728973
m5.6.7,0.24048828
m1.2.3.4,-1.7326325e-05
m2.3.4.5,-0.52970797
m3.4.5.6,-0.50195146
m4.5.6.7,-0.164321
m1.2.3.4.5,1.5508384e-05
m2.3.4.5.6,0.54776454
m3.4.5.6.7,0.35519207
m1.2.3.4.5.6,1.0579824e-06
m2.3.4.5.6.7,-0.42828637
m1.2.3.4.5.6.7,3.824383e-05
