term,value
m1,-0.024297506
m2,-0.28592175
m3,-0.043445557
m4,-0.069590315
m5,-0.06172532
m6,-0.262049
m7,-0.05412365
m8,0.18626828
m9,-0.13869512
m10,-0.2744139
m11,-0.1541965
m12,-0.22026369
m13,0.050673373
m14,-0.11406139
m1.2,0.10576624
m2.3,0.10544437
m3.4,-0.22218655
m4.5,-0.021773398
m5.6,0.3050113
m6.7,0.18754049
m7.8,-0.14076301
m8.9,-0.097467735
m9.10,-0.06538245
m10.11,0.06328635
m11.12,-0.010032497
m12.13,0.017697878
m13.14,-0.10094954
m1.2.3,-0.12555379
m2.3.4,0.1475412
m3.4.5,0.18932994
m4.5.6,-0.14507183
m5.6.7,-0.1915732
m6.7.8,-0.018295616
m7.8.9,-0.016938157
m8.9.10,0.058690697
m9.10.11,0.09572503
m10.11.12,0.10471487
m11.12.13,-0.13750362
m12.13.14,0.110546775
m1.2.3.4,0.20020449
m2.3.4.5,-0.21927974
m3.4.5.6,0.031180926
m4.5.6.7,0.26653436
m5.6.7.8,0.07762603
m6.7.8.9,0.09363632
m7.8.9.10,0.101471916
m8.9.10.11,-0.115693815
m9.10.11.12,0.14418009
m10.11.12.13,0.014400475
m11.12.13.14,0.18474668
m1.2.3.4.5,0.038160793
m2.3.4.5.6,0.22196507
m3.4.5.6.7,-0.23264353
m4.5.6.7.8,-0.19897272
m5.6.7.8.9,-0.10562624
m6.7.8.9.10,0.098182246
m7.8.9.10.11,0.05695395
m8.9.10.11.12,0.0032103807
m9.10.11.12.13,-0.00065015256
m10.11.12.13.14,-0.03555826
m1.2.3.4.5.6,-0.18500975
m2.3.4.5.6.7,16.933847
m3.4.5.6.7.8,0.08892715
m4.5.6.7.8.9,0.05625473
m5.6.7.8.9.10,-0.15192942
m6.7.8.9.10.11,-0.09533705
m7.8.9.10.11.12,-0.041821934
m8.9.10.11.12.13,-0.07529927
m9.10.11.12.13.14,-0.08606157
m1.2.3.4.5.6.7,-16.923628
m2.3.4.5.6.7.8,-16.923786
m3.4.5.6.7.8.9,-0.029232755
m4.5.6.7.8.9.10,0.20101333
m5.6.7.8.9.10.11,0.20539127
m6.7.8.9.10.11.12,-0.030425
m7.8.9.10.11.12.13,0.043942854
m8.9.10.11.12.13.14,0.07550599
m1.2.3.4.5.6.7.8,16.9529
m2.3.4.5.6.7.8.9,0.06749305
m3.4.5.6.7.8.9.10,0.0023653507
m4.5.6.7.8.9.10.11,-0.15493414
m5.6.7.8.9.10.11.12,-0.0034605414
m6.7.8.9.10.11.12.13,-10.04143
m7.8.9.10.11.12.13.14,0.03776831
m1.2.3.4.5.6.7.8.9,0.03232493
m2.3.4.5.6.7.8.9.10,-0.03801234
m3.4.5.6.7.8.9.10.11,-6.8118405
m4.5.6.7.8.9.10.11.12,8.248715
m5.6.7.8.9.10.11.12.13,10.001992
m6.7.8.9.10.11.12.13.14,9.969608
m1.2.3.4.5.6.7.8.9.10,-0.108249
m2.3.4.5.6.7.8.9.10.11,-23.410597
m3.4.5.6.7.8.9.10.11.12,-1.5249712
m4.5.6.7.8.9.10.11.12.13,-8.248237
m5.6.7.8.9.10.11.12.13.14,-10.062464
m1.2.3.4.5.6.7.8.9.10.11,30.177649
m2.3.4.5.6.7.8.9.10.11.12,32.476017
m3.4.5.6.7.8.9.10.11.12.13,8.343575
m4.5.6.7.8.9.10.11.12.13.14,0.02601486
m1.2.3.4.5.6.7.8.9.10.11.12,-39.12477
m2.3.4.5.6.7.8.9.10.11.12.13,-9.078489
m3.4.5.6.7.8.9.10.11.12.13.14,0.026125431
m1.2.3.4.5.6.7.8.9.10.11.12.13,8.986143
m2.3.4.5.6.7.8.9.10.11.12.13.14,-0.030135453
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,-0.008598849
