term,value
m1,-0.016756326
m2,-0.20354158
m3,-0.28256258
m4,-0.076001994
m5,-0.16408119
m6,-0.12394485
m7,-0.0005950108
m8,-0.052878216
m9,-0.07301809
m10,0.022694454
m11,0.055418
m12,-0.18036398
m13,-0.11425999
m14,-0.4813338
m15,-0.26718843
m1.2,-0.025259882
m2.3,0.19515792
m3.4,0.1647766
m4.5,0.17196462
m5.6,0.2454439
m6.7,0.2352995
m7.8,0.16830964
m8.9,0.2755454
m9.10,-0.266993
m10.11,-0.12631184
m11.12,0.007203348
m12.13,0.092257716
m13.14,0.02784612
m14.15,0.64263535
m1.2.3,-0.018630601
m2.3.4,-0.218839
m3.4.5,-0.18202826
m4.5.6,-0.011985213
m5.6.7,-0.22341731
m6.7.8,-0.3470444
m7.8.9,0.12538351
m8.9.10,0.19965461
m9.10.11,-3.9289498
m10.11.12,-0.023442373
m11.12.13,-0.010933757
m12.13.14,0.23708907
m13.14.15,-0.13794033
m1.2.3.4,0.17062253
m2.3.4.5,0.09363668
m3.4.5.6,-0.0461569
m4.5.6.7,-0.07290018
m5.6.7.8,-0.22871232
m6.7.8.9,0.5884999
m7.8.9.10,-0.36972064
m8.9.10.11,3.7029493
m9.10.11.12,4.150873
m10.11.12.13,0.41105065
m11.12.13.14,0.18709481
m12.13.14.15,-0.3892312
m1.2.3.4.5,-0.14705814
m2.3.4.5.6,0.0812304
m3.4.5.6.7,0.37847537
m4.5.6.7.8,16.253618
m5.6.7.8.9,-0.296356
m6.7.8.9.10,-0.7625345
m7.8.9.10.11,0.04636228
m8.9.10.11.12,22.205029
m9.10.11.12.13,-0.44046715
m10.11.12.13.14,-0.63745594
m11.12.13.14.15,-0.2538813
m1.2.3.4.5.6,-0.07316649
m2.3.4.5.6.7,-0.30779654
m3.4.5.6.7.8,-15.861801
m4.5.6.7.8.9,-15.840397
m5.6.7.8.9.10,0.99018896
m6.7.8.9.10.11,0.22046596
m7.8.9.10.11.12,-26.130997
m8.9.10.11.12.13,-26.082392
m9.10.11.12.13.14,0.3969788
m10.11.12.13.14.15,0.46172935
m1.2.3.4.5.6.7,0.16002634
m2.3.4.5.6.7.8,-36.97649
m3.4.5.6.7.8.9,15.358386
m4.5.6.7.8.9.10,-0.5286925
m5.6.7.8.9.10.11,10.79929
m6.7.8.9.10.11.12,-31.11101
m7.8.9.10.11.12.13,25.962664
m8.9.10.11.12.13.14,3.143951
m9.10.11.12.13.14.15,-0.06179124
m1.2.3.4.5.6.7.8,37.03183
m2.3.4.5.6.7.8.9,37.27784
m3.4.5.6.7.8.9.10,38.243572
m4.5.6.7.8.9.10.11,-11.032936
m5.6.7.8.9.10.11.12,20.093746
m6.7.8.9.10.11.12.13,31.3022
m7.8.9.10.11.12.13.14,-2.958545
m8.9.10.11.12.13.14.15,-3.217157
m1.2.3.4.5.6.7.8.9,-37.18521
m2.3.4.5.6.7.8.9.10,-38.197746
m3.4.5.6.7.8.9.10.11,-19.134932
m4.5.6.7.8.9.10.11.12,-49.259777
m5.6.7.8.9.10.11.12.13,18.732891
m6.7.8.9.10.11.12.13.14,-0.15357342
m7.8.9.10.11.12.13.14.15,3.179029
m1.2.3.4.5.6.7.8.9.10,0.25501335
m2.3.4.5.6.7.8.9.10.11,67.94981
m3.4.5.6.7.8.9.10.11.12,45.956524
m4.5.6.7.8.9.10.11.12.13,10.3661785
m5.6.7.8.9.10.11.12.13.14,13.151123
m6.7.8.9.10.11.12.13.14.15,-0.001451835
m1.2.3.4.5.6.7.8.9.10.11,-48.328453
m2.3.4.5.6.7.8.9.10.11.12,-33.90049
m3.4.5.6.7.8.9.10.11.12.13,-60.195152
m4.5.6.7.8.9.10.11.12.13.14,-13.161024
m5.6.7.8.9.10.11.12.13.14.15,-63.11094
m1.2.3.4.5.6.7.8.9.10.11.12,48.116875
m2.3.4.5.6.7.8.9.10.11.12.13,-0.43881536
m3.4.5.6.7.8.9.10.11.12.13.14,-64.3727
m4.5.6.7.8.9.10.11.12.13.14.15,63.120335
m1.2.3.4.5.6.7.8.9.10.11.12.13,0.060525656
m2.3.4.5.6.7.8.9.10.11.12.13.14,64.40618
m3.4.5.6.7.8.9.10.11.12.13.14.15,60.071743
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,-0.016010359
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,-60.084866
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,0.0037402287
