term,value
m1,0.019490538
m2,-0.18972981
m3,-0.20910689
m4,-0.26290908
m5,0.17928533
m6,-0.1561468
m7,-0.24233012
m8,0.0061381906
m9,-0.22697963
m10,-0.30364788
m11,-0.14666237
m12,-0.14569473
m13,-0.10938689
m1.2,0.05972244
m2.3,0.17921865
m3.4,-0.014576111
m4.5,0.11399905
m5.6,0.022511605
m6.7,0.26063058
m7.8,0.059848517
m8.9,-0.044630766
m9.10,0.47160402
m10.11,0.13743614
m11.12,0.027665079
m12.13,-0.013842821
m1.2.3,-0.043122407
m2.3.4,0.10300645
m3.4.5,-0.06460971
m4.5.6,0.08390042
m5.6.7,-0.09445462
m6.7.8,0.097042665
m7.8.9,0.02452064
m8.9.10,-0.053981006
m9.10.11,0.11503011
m10.11.12,-0.07596834
m11.12.13,0.13299689
m1.2.3.4,-0.068797395
m2.3.4.5,-0.21826915
m3.4.5.6,-0.18126151
m4.5.6.7,-0.050336875
m5.6.7.8,28.05217
m6.7.8.9,-0.2695136
m7.8.9.10,0.011755867
m8.9.10.11,-0.11078164
m9.10.11.12,-0.05978954
m10.11.12.13,0.02796711
m1.2.3.4.5,0.15062061
m2.3.4.5.6,0.17927006
m3.4.5.6.7,19.993122
m4.5.6.7.8,-28.241575
m5.6.7.8.9,-28.072926
m6.7.8.9.10,0.12329789
m7.8.9.10.11,0.13005388
m8.9.10.11.12,0.15484507
m9.10.11.12.13,-0.14021587
m1.2.3.4.5.6,-0.10657374
m2.3.4.5.6.7,-20.03242
m3.4.5.6.7.8,-19.84134
m4.5.6.7.8.9,28.262646
m5.6.7.8.9.10,-0.1641032
m6.7.8.9.10.11,-0.27759135
m7.8.9.10.11.12,-0.35367596
m8.9.10.11.12.13,0.07487479
m1.2.3.4.5.6.7,0.09987709
m2.3.4.5.6.7.8,19.032444
m3.4.5.6.7.8.9,-72.91139
m4.5.6.7.8.9.10,0.20000228
m5.6.7.8.9.10.11,0.08505574
m6.7.8.9.10.11.12,69.460625
m7.8.9.10.11.12.13,0.43209803
m1.2.3.4.5.6.7.8,0.99733937
m2.3.4.5.6.7.8.9,73.975975
m3.4.5.6.7.8.9.10,-101.57599
m4.5.6.7.8.9.10.11,46.551376
m5.6.7.8.9.10.11.12,-68.9968
m6.7.8.9.10.11.12.13,-69.55753
m1.2.3.4.5.6.7.8.9,-1.0990769
m2.3.4.5.6.7.8.9.10,11.824425
m3.4.5.6.7.8.9.10.11,-105.4945
m4.5.6.7.8.9.10.11.12,-46.42739
m5.6.7.8.9.10.11.12.13,69.13426
m1.2.3.4.5.6.7.8.9.10,89.48394
m2.3.4.5.6.7.8.9.10.11,-27.470783
m3.4.5.6.7.8.9.10.11.12,175.84329
m4.5.6.7.8.9.10.11.12.13,-0.01957874
m1.2.3.4.5.6.7.8.9.10.11,86.52434
m2.3.4.5.6.7.8.9.10.11.12,27.731274
m3.4.5.6.7.8.9.10.11.12.13,103.815735
m1.2.3.4.5.6.7.8.9.10.11.12,-157.33661
m2.3.4.5.6.7.8.9.10.11.12.13,-85.19012
m1.2.3.4.5.6.7.8.9.10.11.12.13,-18.707436
