term,value
m1,0.012679413
m2,-0.037045926
m3,-0.3421217
m4,-0.08925347
m5,-0.10251582
m6,0.16108295
m7,-0.04662837
m1.2,-0.011441864
m2.3,-0.16921724
m3.4,-0.18611112
m4.5,-0.14177682
m5.6,-0.23626553
m6.7,-0.12380168
m1.2.3,0.032616317
m2.3.4,0.070901416
m3.4.5,0.13811193
m4.5.6,0.129214
m5.6.7,-0.108863026
m1.2.3.4,-0.021338545
m2.3.4.5,0.13568664
m3.4.5.6,0.043860853
m4.5.6.7,-0.026664441
m1.2.3.4.5,-0.011899792
m2.3.4.5.6,-0.111427754
m3.4.5.6.7,0.19033548
m1.2.3.4.5.6,0.0006352812
m2.3.4.5.6.7,0.10806322
m1.2.3.4.5.6.7,-0.002803998
