term,value
m1,-0.009826139
m2,0.046121042
m3,-0.013883382
m4,-0.08426407
m5,-0.043338418
m6,0.004460223
m7,0.051317126
m8,0.0038576499
m9,0.019767895
m10,-0.0060212463
m11,-0.14437605
m12,-0.0042682216
m13,-0.075249985
m14,0.0032723201
m15,0.11973876
m16,-0.045675524
m17,-0.034736276
m18,-0.37868473
m1.2,0.013522431
m2.3,0.027163118
m3.4,0.14065726
m4.5,0.09731056
m5.6,0.04635314
m6.7,0.15078622
m7.8,0.01821649
m8.9,0.023093656
m9.10,-0.042878263
m10.11,0.047086406
m11.12,-0.0016722679
m12.13,-0.17701975
m13.14,0.0015081777
m14.15,-0.052457064
m15.16,0.19588897
m16.17,-0.23234653
m17.18,-0.5218803
m1.2.3,0.0048204586
m2.3.4,0.016516857
m3.4.5,-0.31917283
m4.5.6,-0.0002942048
m5.6.7,-0.42116746
m6.7.8,-0.21585208
m7.8.9,0.016401716
m8.9.10,-0.096647225
m9.10.11,0.030694187
m10.11.12,0.013944766
m11.12.13,-0.0102216825
m12.13.14,0.1685467
m13.14.15,-0.05775463
m14.15.16,0.117918834
m15.16.17,0.24105407
m16.17.18,0.38173503
m1.2.3.4,-0.06681012
m2.3.4.5,-0.0039037429
m3.4.5.6,0.24142522
m4.5.6.7,0.16860123
m5.6.7.8,0.31289247
m6.7.8.9,0.24527892
m7.8.9.10,0.11752413
m8.9.10.11,-6.2586493
m9.10.11.12,0.11746706
m10.11.12.13,0.12868741
m11.12.13.14,-0.16938566
m12.13.14.15,0.023346737
m13.14.15.16,-0.051179223
m14.15.16.17,-0.25871745
m15.16.17.18,-0.47433412
m1.2.3.4.5,0.051801845
m2.3.4.5.6,-0.07356587
m3.4.5.6.7,0.1732596
m4.5.6.7.8,0.06690746
m5.6.7.8.9,0.03958086
m6.7.8.9.10,-0.2985023
m7.8.9.10.11,6.233321
m8.9.10.11.12,6.1663017
m9.10.11.12.13,15.696428
m10.11.12.13.14,0.0033478178
m11.12.13.14.15,0.2441386
m12.13.14.15.16,-0.14816
m13.14.15.16.17,0.29051363
m14.15.16.17.18,0.053487316
m1.2.3.4.5.6,0.108630255
m2.3.4.5.6.7,-0.055812024
m3.4.5.6.7.8,-0.18377282
m4.5.6.7.8.9,-0.33456892
m5.6.7.8.9.10,-6.201699
m6.7.8.9.10.11,-0.97786224
m7.8.9.10.11.12,-0.49593997
m8.9.10.11.12.13,-15.613434
m9.10.11.12.13.14,-15.794138
m10.11.12.13.14.15,-19.453234
m11.12.13.14.15.16,-7.797993
m12.13.14.15.16.17,0.107992835
m13.14.15.16.17.18,-0.22085351
m1.2.3.4.5.6.7,-0.05719408
m2.3.4.5.6.7.8,-0.37343404
m3.4.5.6.7.8.9,0.019780228
m4.5.6.7.8.9.10,6.2431307
m5.6.7.8.9.10.11,7.3471346
m6.7.8.9.10.11.12,19.913721
m7.8.9.10.11.12.13,-6.1079946
m8.9.10.11.12.13.14,15.338332
m9.10.11.12.13.14.15,19.136122
m10.11.12.13.14.15.16,26.936003
m11.12.13.14.15.16.17,-29.217993
m12.13.14.15.16.17.18,0.12239118
m1.2.3.4.5.6.7.8,0.344665
m2.3.4.5.6.7.8.9,-2.6034446
m3.4.5.6.7.8.9.10,19.581644
m4.5.6.7.8.9.10.11,-6.2150583
m5.6.7.8.9.10.11.12,9.069385
m6.7.8.9.10.11.12.13,-18.453674
m7.8.9.10.11.12.13.14,0.82636386
m8.9.10.11.12.13.14.15,33.5399
m9.10.11.12.13.14.15.16,-5.164058
m10.11.12.13.14.15.16.17,-2.9327297
m11.12.13.14.15.16.17.18,36.84001
m1.2.3.4.5.6.7.8.9,2.6005747
m2.3.4.5.6.7.8.9.10,-16.542192
m3.4.5.6.7.8.9.10.11,-32.11486
m4.5.6.7.8.9.10.11.12,-34.8328
m5.6.7.8.9.10.11.12.13,-22.814695
m6.7.8.9.10.11.12.13.14,-0.5845958
m7.8.9.10.11.12.13.14.15,-8.403787
m8.9.10.11.12.13.14.15.16,-26.018263
m9.10.11.12.13.14.15.16.17,25.041681
m10.11.12.13.14.15.16.17.18,-4.6783504
m1.2.3.4.5.6.7.8.9.10,-2.9896312
m2.3.4.5.6.7.8.9.10.11,32.144924
m3.4.5.6.7.8.9.10.11.12,26.172937
m4.5.6.7.8.9.10.11.12.13,37.85974
m5.6.7.8.9.10.11.12.13.14,35.049995
m6.7.8.9.10.11.12.13.14.15,-24.987898
m7.8.9.10.11.12.13.14.15.16,10.98371
m8.9.10.11.12.13.14.15.16.17,1.9482383
m9.10.11.12.13.14.15.16.17.18,-39.073517
m1.2.3.4.5.6.7.8.9.10.11,0.026677333
m2.3.4.5.6.7.8.9.10.11.12,-26.231405
m3.4.5.6.7.8.9.10.11.12.13,-4.123635
m4.5.6.7.8.9.10.11.12.13.14,-27.10482
m5.6.7.8.9.10.11.12.13.14.15,-54.264206
m6.7.8.9.10.11.12.13.14.15.16,0.07601405
m7.8.9.10.11.12.13.14.15.16.17,-18.93361
m8.9.10.11.12.13.14.15.16.17.18,-9.02808
