term,value
m1,0.00887449
m2,-0.18295994
m3,-0.100702666
m4,0.036734525
m5,0.08709651
m6,-0.052445088
m7,-0.13069598
m8,-0.028773192
m9,0.057546876
m10,-0.20171013
m11,0.011403061
m12,0.43460786
m1.2,0.01080054
m2.3,-0.039911266
m3.4,0.03946895
m4.5,-0.12938511
m5.6,-0.06185609
m6.7,0.18459795
m7.8,0.14339815
m8.9,0.011612728
m9.10,0.16715847
m10.11,-0.41141748
m11.12,-0.047724895
m1.2.3,0.15651344
m2.3.4,0.11461048
m3.4.5,-0.055842012
m4.5.6,0.10894883
m5.6.7,-0.10998437
m6.7.8,-0.092153355
m7.8.9,-0.1071966
m8.9.10,0.0004210919
m9.10.11,0.08710055
m10.11.12,0.62419504
m1.2.3.4,-0.27080923
m2.3.4.5,0.09611563
m3.4.5.6,-0.24633154
m4.5.6.7,-0.07216236
m5.6.7.8,0.16582803
m6.7.8.9,-0.13583109
m7.8.9.10,-0.062536314
m8.9.10.11,-0.255543
m9.10.11.12,-0.27784604
m1.2.3.4.5,0.10949953
m2.3.4.5.6,0.2581163
m3.4.5.6.7,0.07931294
m4.5.6.7.8,0.17209852
m5.6.7.8.9,0.065617785
m6.7.8.9.10,0.26221198
m7.8.9.10.11,0.16067478
m8.9.10.11.12,0.30034515
m1.2.3.4.5.6,-0.09041992
m2.3.4.5.6.7,0.014412187
m3.4.5.6.7.8,-0.06465885
m4.5.6.7.8.9,-0.38152802
m5.6.7.8.9.10,-0.25593174
m6.7.8.9.10.11,-0.016238034
m7.8.9.10.11.12,-0.09578972
m1.2.3.4.5.6.7,0.08306199
m2.3.4.5.6.7.8,-0.24970534
m3.4.5.6.7.8.9,0.49029437
m4.5.6.7.8.9.10,0.20178005
m5.6.7.8.9.10.11,-0.017312333
m6.7.8.9.10.11.12,-0.08957006
m1.2.3.4.5.6.7.8,0.019202717
m2.3.4.5.6.7.8.9,-0.30816773
m3.4.5.6.7.8.9.10,-0.23888348
m4.5.6.7.8.9.10.11,21.594343
m5.6.7.8.9.10.11.12,0.17887679
m1.2.3.4.5.6.7.8.9,0.06998119
m2.3.4.5.6.7.8.9.10,0.14258477
m3.4.5.6.7.8.9.10.11,-64.69868
m4.5.6.7.8.9.10.11.12,-21.568764
m1.2.3.4.5.6.7.8.9.10,-0.09291187
m2.3.4.5.6.7.8.9.10.11,21.829872
m3.4.5.6.7.8.9.10.11.12,64.61377
m1.2.3.4.5.6.7.8.9.10.11,21.428698
m2.3.4.5.6.7.8.9.10.11.12,-21.665339
m1.2.3.4.5.6.7.8.9.10.11.12,-21.432621
