term,value
m1,-0.06893287
m2,-0.3157613
m3,0.12720263
m4,0.2661103
m5,0.015112199
m6,0.019927938
m7,0.04748429
m8,0.05444105
m9,-0.15510777
m10,-0.0072843386
m11,0.006654069
m12,0.04890807
m13,0.03528654
m1.2,0.18529795
m2.3,0.33532697
m3.4,-0.18991524
m4.5,-0.13580103
m5.6,-0.026124723
m6.7,0.17095885
m7.8,-0.099282146
m8.9,0.1203992
m9.10,-0.23273855
m10.11,0.011177873
m11.12,0.0644572
m12.13,0.11436272
m1.2.3,-0.09439265
m2.3.4,-0.031754613
m3.4.5,0.12562716
m4.5.6,0.17119083
m5.6.7,-0.061193496
m6.7.8,-0.23867136
m7.8.9,0.075108916
m8.9.10,0.05075085
m9.10.11,0.21777634
m10.11.12,0.0030643865
m11.12.13,-0.17230508
m1.2.3.4,-0.034320995
m2.3.4.5,-0.033218503
m3.4.5.6,-0.13514334
m4.5.6.7,-0.14203307
m5.6.7.8,-49.944565
m6.7.8.9,-0.032983273
m7.8.9.10,0.054095104
m8.9.10.11,0.007675618
m9.10.11.12,0.08718657
m10.11.12.13,-0.045421824
m1.2.3.4.5,-0.037259247
m2.3.4.5.6,-0.017954215
m3.4.5.6.7,-35.727226
m4.5.6.7.8,50.354794
m5.6.7.8.9,50.498283
m6.7.8.9.10,-0.05811978
m7.8.9.10.11,-0.09092282
m8.9.10.11.12,-0.18890741
m9.10.11.12.13,0.047315463
m1.2.3.4.5.6,0.038852707
m2.3.4.5.6.7,35.767483
m3.4.5.6.7.8,35.59117
m4.5.6.7.8.9,-50.518814
m5.6.7.8.9.10,-0.4583893
m6.7.8.9.10.11,0.19058955
m7.8.9.10.11.12,0.022060271
m8.9.10.11.12.13,0.03427744
m1.2.3.4.5.6.7,0.025593475
m2.3.4.5.6.7.8,-33.940704
m3.4.5.6.7.8.9,130.34032
m4.5.6.7.8.9.10,0.5500158
m5.6.7.8.9.10.11,0.023309767
m6.7.8.9.10.11.12,-123.985504
m7.8.9.10.11.12.13,0.14959969
m1.2.3.4.5.6.7.8,-1.8610052
m2.3.4.5.6.7.8.9,-132.17856
m3.4.5.6.7.8.9.10,181.35497
m4.5.6.7.8.9.10.11,-83.15293
m5.6.7.8.9.10.11.12,123.87341
m6.7.8.9.10.11.12.13,123.74197
m1.2.3.4.5.6.7.8.9,1.8557441
m2.3.4.5.6.7.8.9.10,-21.308464
m3.4.5.6.7.8.9.10.11,188.50742
m4.5.6.7.8.9.10.11.12,82.97539
m5.6.7.8.9.10.11.12.13,-123.78251
m1.2.3.4.5.6.7.8.9.10,-160.05615
m2.3.4.5.6.7.8.9.10.11,49.077168
m3.4.5.6.7.8.9.10.11.12,-314.42697
m4.5.6.7.8.9.10.11.12.13,-0.18802863
m1.2.3.4.5.6.7.8.9.10.11,-154.61769
m2.3.4.5.6.7.8.9.10.11.12,-49.6566
m3.4.5.6.7.8.9.10.11.12.13,-185.63145
m1.2.3.4.5.6.7.8.9.10.11.12,281.20117
m2.3.4.5.6.7.8.9.10.11.12.13,152.2336
m1.2.3.4.5.6.7.8.9.10.11.12.13,33.463654
