term,value
m1,0.011144056
m2,0.03202167
m3,-0.116633914
m4,0.010728024
m5,0.104569614
m6,-0.016874284
m7,-0.5424727
m8,0.07736793
m9,-0.37397963
m10,-0.014103964
m11,-0.13368559
m12,-0.053652734
m1.2,-0.013368104
m2.3,0.06652663
m3.4,-0.106587484
m4.5,-0.19329038
m5.6,0.009646893
m6.7,0.13495298
m7.8,0.12366003
m8.9,0.4472176
m9.10,0.23590164
m10.11,-0.0035377443
m11.12,0.03543566
m1.2.3,-0.10308792
m2.3.4,0.16582097
m3.4.5,0.1783709
m4.5.6,0.20917855
m5.6.7,-0.44100225
m6.7.8,0.010562565
m7.8.9,-0.34448236
m8.9.10,-0.35806096
m9.10.11,0.06549703
m10.11.12,-0.12058416
m1.2.3.4,-0.02037131
m2.3.4.5,-0.3701773
m3.4.5.6,-0.047644272
m4.5.6.7,0.14432982
m5.6.7.8,0.009189814
m6.7.8.9,0.0015231371
m7.8.9.10,-0.2744965
m8.9.10.11,0.2281599
m9.10.11.12,-0.015788656
m1.2.3.4.5,0.18825454
m2.3.4.5.6,0.18631886
m3.4.5.6.7,-0.06866701
m4.5.6.7.8,-0.5967513
m5.6.7.8.9,0.18571977
m6.7.8.9.10,-0.03303569
m7.8.9.10.11,0.03941761
m8.9.10.11.12,-0.029637363
m1.2.3.4.5.6,-0.11037822
m2.3.4.5.6.7,0.045603365
m3.4.5.6.7.8,0.34045577
m4.5.6.7.8.9,0.10283781
m5.6.7.8.9.10,0.13808885
m6.7.8.9.10.11,0.2607949
m7.8.9.10.11.12,0.14268959
m1.2.3.4.5.6.7,0.06751108
m2.3.4.5.6.7.8,-0.19067186
m3.4.5.6.7.8.9,-0.094789945
m4.5.6.7.8.9.10,0.24543715
m5.6.7.8.9.10.11,-0.40692788
m6.7.8.9.10.11.12,-0.45157167
m1.2.3.4.5.6.7.8,-0.027869761
m2.3.4.5.6.7.8.9,0.008678302
m3.4.5.6.7.8.9.10,-0.0645514
m4.5.6.7.8.9.10.11,4.516063
m5.6.7.8.9.10.11.12,0.40692145
m1.2.3.4.5.6.7.8.9,0.03637144
m2.3.4.5.6.7.8.9.10,0.06679712
m3.4.5.6.7.8.9.10.11,-13.618675
m4.5.6.7.8.9.10.11.12,-4.506627
m1.2.3.4.5.6.7.8.9.10,-0.028227862
m2.3.4.5.6.7.8.9.10.11,4.5463405
m3.4.5.6.7.8.9.10.11.12,13.618592
m1.2.3.4.5.6.7.8.9.10.11,4.479583
m2.3.4.5.6.7.8.9.10.11.12,-4.5461755
m1.2.3.4.5.6.7.8.9.10.11.12,-4.4796596
