term,value
m1,-0.026715972
m2,-0.11698493
m3,0.076881245
m4,-0.09027998
m5,-0.2461454
m6,-0.12420389
m7,-0.26393902
m8,-0.52189577
m9,-0.16496053
m10,-0.08850421
m11,-0.007009208
m12,-0.02880989
m1.2,-0.0009394735
m2.3,-0.28020924
m3.4,0.027814746
m4.5,-0.22500266
m5.6,0.0067107975
m6.7,0.19562991
m7.8,0.42183575
m8.9,0.04720269
m9.10,0.0023346245
m10.11,0.06745934
m11.12,-0.09013504
m1.2.3,0.15681446
m2.3.4,-0.019928686
m3.4.5,0.0980227
m4.5.6,-0.009495895
m5.6.7,-0.060032062
m6.7.8,-0.28656366
m7.8.9,0.042011604
m8.9.10,0.14041643
m9.10.11,-0.047786277
m10.11.12,-0.056400135
m1.2.3.4,-0.05788658
m2.3.4.5,0.3277049
m3.4.5.6,-0.059713796
m4.5.6.7,0.30148524
m5.6.7.8,0.18431582
m6.7.8.9,0.008123189
m7.8.9.10,-0.13659278
m8.9.10.11,0.0058842152
m9.10.11.12,0.03185478
m1.2.3.4.5,0.0065357983
m2.3.4.5.6,0.44320592
m3.4.5.6.7,-0.45196897
m4.5.6.7.8,0.028728142
m5.6.7.8.9,0.036408216
m6.7.8.9.10,0.1398381
m7.8.9.10.11,-0.06329538
m8.9.10.11.12,0.14881389
m1.2.3.4.5.6,-0.21146762
m2.3.4.5.6.7,-0.08441316
m3.4.5.6.7.8,0.23876436
m4.5.6.7.8.9,-0.06838195
m5.6.7.8.9.10,-0.08565028
m6.7.8.9.10.11,-0.13729337
m7.8.9.10.11.12,-0.012782663
m1.2.3.4.5.6.7,0.04386705
m2.3.4.5.6.7.8,-0.32139373
m3.4.5.6.7.8.9,0.07423644
m4.5.6.7.8.9.10,0.024764672
m5.6.7.8.9.10.11,0.19087741
m6.7.8.9.10.11.12,0.15293853
m1.2.3.4.5.6.7.8,0.064611614
m2.3.4.5.6.7.8.9,-0.06017302
m3.4.5.6.7.8.9.10,-0.10820979
m4.5.6.7.8.9.10.11,5.1007314
m5.6.7.8.9.10.11.12,-0.116198346
m1.2.3.4.5.6.7.8.9,0.038746174
m2.3.4.5.6.7.8.9.10,0.085534126
m3.4.5.6.7.8.9.10.11,-15.38146
m4.5.6.7.8.9.10.11.12,-5.153098
m1.2.3.4.5.6.7.8.9.10,-0.013543016
m2.3.4.5.6.7.8.9.10.11,5.1664853
m3.4.5.6.7.8.9.10.11.12,15.381395
m1.2.3.4.5.6.7.8.9.10.11,5.0909777
m2.3.4.5.6.7.8.9.10.11.12,-5.166379
m1.2.3.4.5.6.7.8.9.10.11.12,-5.0910525
