term,value
m1,0.019336013
m2,0.3280818
m3,-0.12846288
m4,0.037788287
m5,-0.05877113
m6,-0.14269294
m7,0.009973217
m8,-0.6303526
m1.2,-0.036954198
m2.3,-0.09868956
m3.4,-0.0076463446
m4.5,-0.05409055
m5.6,0.03359932
m6.7,0.10009999
m7.8,0.29067475
m1.2.3,0.02135577
m2.3.4,-0.04888225
m3.4.5,-0.1868677
m4.5.6,0.075493105
m5.6.7,0.04636966
m6.7.8,-0.0676251
m1.2.3.4,-0.017987285
m2.3.4.5,0.11434908
m3.4.5.6,0.08892121
m4.5.6.7,-0.12761115
m5.6.7.8,-0.14651139
m1.2.3.4.5,0.018804356
m2.3.4.5.6,-0.024673529
m3.4.5.6.7,-0.00076675415
m4.5.6.7.8,0.12542784
m1.2.3.4.5.6,-0.003115043
m2.3.4.5.6.7,0.14916804
m3.4.5.6.7.8,-0.11571251
m1.2.3.4.5.6.7,-0.007363558
m2.3.4.5.6.7.8,-0.29141057
m1.2.3.4.5.6.7.8,-0.09462885
