term,value
m1,0.016213818
m2,0.15464282
m3,0.021452203
m4,0.010001004
m5,0.02177475
m6,-0.017421816
m7,-0.083250284
m8,-0.16385047
m9,-0.5155934
m10,-0.095624484
m11,-0.15811975
m12,-0.067921005
m13,-0.07064922
m14,0.002857238
m15,-0.11160917
m16,-0.09065971
m17,-0.1626099
m18,-0.09665668
m19,-0.08128032
m20,-0.11423662
m21,0.019577257
m22,-0.020232335
m1.2,-0.14494154
m2.3,-0.12946136
m3.4,0.19449621
m4.5,-0.17494199
m5.6,0.14984444
m6.7,0.097317316
m7.8,0.4114142
m8.9,0.28187138
m9.10,-0.15910953
m10.11,-0.28232038
m11.12,-0.42152646
m12.13,-0.21644065
m13.14,15.944232
m14.15,-0.15738115
m15.16,-0.055246647
m16.17,0.29988948
m17.18,-0.039878998
m18.19,0.21966386
m19.20,-0.13012168
m20.21,0.091255546
m21.22,0.1351446
m1.2.3,-0.10923743
m2.3.4,-0.2779702
m3.4.5,-0.36944076
m4.5.6,-0.12396716
m5.6.7,-5.919801
m6.7.8,-0.6494649
m7.8.9,-0.35650986
m8.9.10,0.07552
m9.10.11,0.50200176
m10.11.12,1.36874
m11.12.13,0.2543258
m12.13.14,-15.733148
m13.14.15,-15.810089
m14.15.16,0.17105964
m15.16.17,0.08411409
m16.17.18,0.09787604
m17.18.19,0.17088325
m18.19.20,-0.18251523
m19.20.21,-10.418193
m20.21.22,0.06641406
m1.2.3.4,0.24389988
m2.3.4.5,-0.48675877
m3.4.5.6,0.3187688
m4.5.6.7,5.3779755
m5.6.7.8,5.943987
m6.7.8.9,0.3482872
m7.8.9.10,-0.08026614
m8.9.10.11,-0.058238044
m9.10.11.12,14.055812
m10.11.12.13,-0.61104465
m11.12.13.14,-0.28897274
m12.13.14.15,15.94396
m13.14.15.16,0.31337976
m14.15.16.17,-0.24802688
m15.16.17.18,-9.880379
m16.17.18.19,-0.5240891
m17.18.19.20,0.55963963
m18.19.20.21,10.506974
m19.20.21.22,10.681688
m1.2.3.4.5,0.9555573
m2.3.4.5.6,0.52303135
m3.4.5.6.7,0.5286255
m4.5.6.7.8,-4.648994
m5.6.7.8.9,-10.906991
m6.7.8.9.10,0.18276936
m7.8.9.10.11,-8.306745
m8.9.10.11.12,-10.75108
m9.10.11.12.13,-4.60839
m10.11.12.13.14,0.5367981
m11.12.13.14.15,0.5470061
m12.13.14.15.16,-8.754131
m13.14.15.16.17,-27.715292
m14.15.16.17.18,0.69032186
m15.16.17.18.19,9.523865
m16.17.18.19.20,0.55604386
m17.18.19.20.21,-0.42625856
m18.19.20.21.22,-10.386505
m1.2.3.4.5.6,-1.1220821
m2.3.4.5.6.7,8.394649
m3.4.5.6.7.8,-1.116669
m4.5.6.7.8.9,10.391711
m5.6.7.8.9.10,-0.5629873
m6.7.8.9.10.11,-12.965365
m7.8.9.10.11.12,3.985505
m8.9.10.11.12.13,-2.8003373
m9.10.11.12.13.14,14.142063
m10.11.12.13.14.15,2.1700997
m11.12.13.14.15.16,8.483487
m12.13.14.15.16.17,34.948803
m13.14.15.16.17.18,36.72071
m14.15.16.17.18.19,10.065734
m15.16.17.18.19.20,-10.476134
m16.17.18.19.20.21,-11.147919
m17.18.19.20.21.22,-0.28516275
m1.2.3.4.5.6.7,-8.68564
m2.3.4.5.6.7.8,-28.507124
m3.4.5.6.7.8.9,7.200225
m4.5.6.7.8.9.10,0.45801654
m5.6.7.8.9.10.11,30.818132
m6.7.8.9.10.11.12,13.041129
m7.8.9.10.11.12.13,7.855394
m8.9.10.11.12.13.14,-30.555246
m9.10.11.12.13.14.15,-27.234253
m10.11.12.13.14.15.16,-2.7183905
m11.12.13.14.15.16.17,3.3302622
m12.13.14.15.16.17.18,-14.22269
m13.14.15.16.17.18.19,-19.830734
m14.15.16.17.18.19.20,16.96128
m15.16.17.18.19.20.21,-5.523816
m16.17.18.19.20.21.22,10.63917
m1.2.3.4.5.6.7.8,29.084236
m2.3.4.5.6.7.8.9,13.284324
m3.4.5.6.7.8.9.10,14.947811
m4.5.6.7.8.9.10.11,-13.153718
m5.6.7.8.9.10.11.12,14.502296
m6.7.8.9.10.11.12.13,0.053886678
m7.8.9.10.11.12.13.14,15.805337
m8.9.10.11.12.13.14.15,44.051296
m9.10.11.12.13.14.15.16,2.6823583
m10.11.12.13.14.15.16.17,-10.540961
m11.12.13.14.15.16.17.18,5.261234
m12.13.14.15.16.17.18.19,-21.116661
m13.14.15.16.17.18.19.20,12.221498
m14.15.16.17.18.19.20.21,-0.22122265
m15.16.17.18.19.20.21.22,16.631706
m1.2.3.4.5.6.7.8.9,-19.944868
m2.3.4.5.6.7.8.9.10,-14.608404
m3.4.5.6.7.8.9.10.11,43.643078
m4.5.6.7.8.9.10.11.12,-32.320408
m5.6.7.8.9.10.11.12.13,13.163594
m6.7.8.9.10.11.12.13.14,14.301973
m7.8.9.10.11.12.13.14.15,-43.791183
m8.9.10.11.12.13.14.15.16,0.05652736
m9.10.11.12.13.14.15.16.17,0.49163806
m10.11.12.13.14.15.16.17.18,-18.47853
m11.12.13.14.15.16.17.18.19,-7.938075
m12.13.14.15.16.17.18.19.20,13.178425
m13.14.15.16.17.18.19.20.21,1.8927425
m14.15.16.17.18.19.20.21.22,-27.462301
m1.2.3.4.5.6.7.8.9.10,-0.38664663
m2.3.4.5.6.7.8.9.10.11,-27.570255
m3.4.5.6.7.8.9.10.11.12,-6.624111
