term,value
m1,0.026364392
m2,0.045829915
m3,0.00033355504
m4,-0.022773422
m5,0.061761837
m6,-0.08148278
m7,0.31331146
m8,-0.08993205
m9,-0.25337648
m10,-0.21834049
m11,-0.390996
m12,-0.038714953
m1.2,0.06567906
m2.3,-0.19681923
m3.4,-0.19398059
m4.5,-0.0745805
m5.6,0.023159489
m6.7,-0.15221426
m7.8,-0.025044635
m8.9,0.043527365
m9.10,-0.110400274
m10.11,-0.010594934
m11.12,0.05813694
m1.2.3,-0.10435752
m2.3.4,0.14176443
m3.4.5,-0.027762955
m4.5.6,-0.0699907
m5.6.7,-0.007735081
m6.7.8,0.106579766
m7.8.9,-0.116932444
m8.9.10,-0.095206395
m9.10.11,0.12885734
m10.11.12,-0.021289647
m1.2.3.4,0.015207868
m2.3.4.5,0.059585363
m3.4.5.6,0.15908998
m4.5.6.7,-0.07929081
m5.6.7.8,0.09816036
m6.7.8.9,-0.05742248
m7.8.9.10,0.3281999
m8.9.10.11,0.3073826
m9.10.11.12,-0.021834552
m1.2.3.4.5,0.015123703
m2.3.4.5.6,0.00690691
m3.4.5.6.7,0.0008579381
m4.5.6.7.8,0.06997074
m5.6.7.8.9,-0.16698325
m6.7.8.9.10,-0.2288172
m7.8.9.10.11,-0.48185766
m8.9.10.11.12,0.006611429
m1.2.3.4.5.6,-0.08282309
m2.3.4.5.6.7,0.11805545
m3.4.5.6.7.8,-0.095134914
m4.5.6.7.8.9,0.10424318
m5.6.7.8.9.10,0.06331426
m6.7.8.9.10.11,0.297612
m7.8.9.10.11.12,0.05677493
m1.2.3.4.5.6.7,0.063502304
m2.3.4.5.6.7.8,0.1589279
m3.4.5.6.7.8.9,0.010201842
m4.5.6.7.8.9.10,-0.09372212
m5.6.7.8.9.10.11,0.0037382413
m6.7.8.9.10.11.12,-0.0016957968
m1.2.3.4.5.6.7.8,-0.309002
m2.3.4.5.6.7.8.9,-0.21930012
m3.4.5.6.7.8.9.10,0.011687942
m4.5.6.7.8.9.10.11,-10.207485
m5.6.7.8.9.10.11.12,-0.08537149
m1.2.3.4.5.6.7.8.9,0.24101952
m2.3.4.5.6.7.8.9.10,-0.05244887
m3.4.5.6.7.8.9.10.11,30.70521
m4.5.6.7.8.9.10.11.12,10.185313
m1.2.3.4.5.6.7.8.9.10,0.05528083
m2.3.4.5.6.7.8.9.10.11,-10.291955
m3.4.5.6.7.8.9.10.11.12,-30.52716
m1.2.3.4.5.6.7.8.9.10.11,-10.118999
m2.3.4.5.6.7.8.9.10.11.12,10.258116
m1.2.3.4.5.6.7.8.9.10.11.12,10.130924
