term,value
m1,0.02848777
m2,-0.13804817
m3,0.11205669
m4,0.0071237385
m5,0.052645452
m6,0.050448246
m7,-0.23769912
m8,0.32882363
m9,0.12438345
m10,-0.061192453
m11,0.16763163
m12,-0.039525174
m13,-0.19173042
m14,-0.018893719
m1.2,0.0119268745
m2.3,0.077513725
m3.4,-0.045324504
m4.5,0.036360748
m5.6,-0.004319459
m6.7,0.11308192
m7.8,0.20300037
m8.9,-0.22545868
m9.10,0.043982252
m10.11,-0.42897937
m11.12,-0.15825161
m12.13,-0.027141236
m13.14,-0.37603277
m1.2.3,0.060210217
m2.3.4,-0.06493871
m3.4.5,-0.1030376
m4.5.6,-0.22257882
m5.6.7,-0.2557267
m6.7.8,-0.17215863
m7.8.9,-0.028659124
m8.9.10,0.3073676
m9.10.11,-0.16485608
m10.11.12,0.17466685
m11.12.13,0.1460308
m12.13.14,0.23485902
m1.2.3.4,-0.25388783
m2.3.4.5,-0.38016087
m3.4.5.6,0.06547433
m4.5.6.7,0.12253356
m5.6.7.8,0.2669862
m6.7.8.9,0.13672696
m7.8.9.10,-0.55314344
m8.9.10.11,0.026376545
m9.10.11.12,-0.13512518
m10.11.12.13,-0.18564804
m11.12.13.14,0.05071431
m1.2.3.4.5,0.4268361
m2.3.4.5.6,0.40193617
m3.4.5.6.7,0.2309312
m4.5.6.7.8,-0.27446672
m5.6.7.8.9,0.1245206
m6.7.8.9.10,-0.01691541
m7.8.9.10.11,0.38348514
m8.9.10.11.12,0.2923078
m9.10.11.12.13,0.09367502
m10.11.12.13.14,0.16959798
m1.2.3.4.5.6,-0.38509217
m2.3.4.5.6.7,-101.87983
m3.4.5.6.7.8,0.17278817
m4.5.6.7.8.9,0.08628976
m5.6.7.8.9.10,0.33862257
m6.7.8.9.10.11,0.019801885
m7.8.9.10.11.12,-0.23362133
m8.9.10.11.12.13,-0.28162777
m9.10.11.12.13.14,0.103440195
m1.2.3.4.5.6.7,101.9325
m2.3.4.5.6.7.8,101.87669
m3.4.5.6.7.8.9,-0.058786277
m4.5.6.7.8.9.10,-0.26882118
m5.6.7.8.9.10.11,-0.62683743
m6.7.8.9.10.11.12,-0.13949475
m7.8.9.10.11.12.13,0.07056729
m8.9.10.11.12.13.14,-0.13577127
m1.2.3.4.5.6.7.8,-101.7302
m2.3.4.5.6.7.8.9,-0.2628419
m3.4.5.6.7.8.9.10,0.19919115
m4.5.6.7.8.9.10.11,0.51385045
m5.6.7.8.9.10.11.12,0.36053377
m6.7.8.9.10.11.12.13,60.36538
m7.8.9.10.11.12.13.14,-0.10971117
m1.2.3.4.5.6.7.8.9,-0.018127397
m2.3.4.5.6.7.8.9.10,0.042929158
m3.4.5.6.7.8.9.10.11,40.385902
m4.5.6.7.8.9.10.11.12,-50.051468
m5.6.7.8.9.10.11.12.13,-60.3303
m6.7.8.9.10.11.12.13.14,-59.975277
m1.2.3.4.5.6.7.8.9.10,0.17205541
m2.3.4.5.6.7.8.9.10.11,140.711
m3.4.5.6.7.8.9.10.11.12,9.079858
m4.5.6.7.8.9.10.11.12.13,49.72507
m5.6.7.8.9.10.11.12.13.14,60.382164
m1.2.3.4.5.6.7.8.9.10.11,-181.57884
m2.3.4.5.6.7.8.9.10.11.12,-194.95117
m3.4.5.6.7.8.9.10.11.12.13,-49.731377
m4.5.6.7.8.9.10.11.12.13.14,-0.31781682
m1.2.3.4.5.6.7.8.9.10.11.12,235.76775
m2.3.4.5.6.7.8.9.10.11.12.13,54.233154
m3.4.5.6.7.8.9.10.11.12.13.14,0.4237205
m1.2.3.4.5.6.7.8.9.10.11.12.13,-54.383102
m2.3.4.5.6.7.8.9.10.11.12.13.14,-0.42816183
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,-0.15031953
