term,value
m1,0.006238193
m2,-0.09691199
m3,-0.6326819
m4,-0.41431838
m5,-0.023904527
m6,-0.03797435
m7,-0.14454116
m8,0.079767674
m9,0.011866972
m10,0.17484346
m11,0.030470215
m12,0.17291766
m13,0.032533243
m14,0.12551478
m1.2,-0.032420404
m2.3,0.3925804
m3.4,0.3541509
m4.5,0.104566544
m5.6,0.00057788193
m6.7,0.0470384
m7.8,-0.2386861
m8.9,-0.08986783
m9.10,0.05101417
m10.11,0.13605048
m11.12,-0.082385495
m12.13,-0.15279208
m13.14,-0.40035725
m1.2.3,-0.10281712
m2.3.4,-0.19348723
m3.4.5,-0.038276378
m4.5.6,-0.08686656
m5.6.7,-0.17116186
m6.7.8,-0.18002152
m7.8.9,0.36373514
m8.9.10,0.26621673
m9.10.11,-0.50547504
m10.11.12,-0.2061179
m11.12.13,-0.25108865
m12.13.14,0.054802284
m1.2.3.4,0.16710739
m2.3.4.5,-0.08479793
m3.4.5.6,-0.10169189
m4.5.6.7,0.34881878
m5.6.7.8,0.39243886
m6.7.8.9,0.2507981
m7.8.9.10,-0.27433988
m8.9.10.11,0.11613059
m9.10.11.12,0.27756503
m10.11.12.13,0.25470656
m11.12.13.14,0.27752358
m1.2.3.4.5,0.10212058
m2.3.4.5.6,-0.013335824
m3.4.5.6.7,0.158752
m4.5.6.7.8,-0.29206362
m5.6.7.8.9,-0.29711103
m6.7.8.9.10,-0.2923408
m7.8.9.10.11,0.13532135
m8.9.10.11.12,0.47735983
m9.10.11.12.13,0.10280438
m10.11.12.13.14,-0.09944236
m1.2.3.4.5.6,0.111362696
m2.3.4.5.6.7,-101.36079
m3.4.5.6.7.8,0.06971087
m4.5.6.7.8.9,0.23746866
m5.6.7.8.9.10,-0.1581659
m6.7.8.9.10.11,0.18022019
m7.8.9.10.11.12,-0.15009682
m8.9.10.11.12.13,-0.61389446
m9.10.11.12.13.14,-0.11581301
m1.2.3.4.5.6.7,101.03189
m2.3.4.5.6.7.8,101.443886
m3.4.5.6.7.8.9,-0.2249358
m4.5.6.7.8.9.10,0.20386663
m5.6.7.8.9.10.11,0.17311132
m6.7.8.9.10.11.12,-0.2950215
m7.8.9.10.11.12.13,-5.390495e-05
m8.9.10.11.12.13.14,-0.20911182
m1.2.3.4.5.6.7.8,-101.40471
m2.3.4.5.6.7.8.9,-0.12505618
m3.4.5.6.7.8.9.10,0.031073801
m4.5.6.7.8.9.10.11,-0.43834674
m5.6.7.8.9.10.11.12,0.11662317
m6.7.8.9.10.11.12.13,60.13345
m7.8.9.10.11.12.13.14,0.15881936
m1.2.3.4.5.6.7.8.9,0.22017775
m2.3.4.5.6.7.8.9.10,0.25519007
m3.4.5.6.7.8.9.10.11,40.585953
m4.5.6.7.8.9.10.11.12,-49.49333
m5.6.7.8.9.10.11.12.13,-59.996315
m6.7.8.9.10.11.12.13.14,-59.777096
m1.2.3.4.5.6.7.8.9.10,-0.31070948
m2.3.4.5.6.7.8.9.10.11,139.99065
m3.4.5.6.7.8.9.10.11.12,9.066592
m4.5.6.7.8.9.10.11.12.13,49.610077
m5.6.7.8.9.10.11.12.13.14,59.85761
m1.2.3.4.5.6.7.8.9.10.11,-180.37132
m2.3.4.5.6.7.8.9.10.11.12,-194.25783
m3.4.5.6.7.8.9.10.11.12.13,-49.57001
m4.5.6.7.8.9.10.11.12.13.14,-0.052989006
m1.2.3.4.5.6.7.8.9.10.11.12,234.36351
m2.3.4.5.6.7.8.9.10.11.12.13,54.055973
m3.4.5.6.7.8.9.10.11.12.13.14,0.16526632
m1.2.3.4.5.6.7.8.9.10.11.12.13,-53.774704
m2.3.4.5.6.7.8.9.10.11.12.13.14,0.00018696487
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,-0.006895706
