term,value
m1,0.036587708
m2,-0.1444011
m3,-0.038455807
m4,0.05370629
m5,-0.20072627
m6,-0.11091482
m7,0.0654616
m8,0.056301832
m9,0.14144257
m10,-0.02053449
m11,0.14684981
m1.2,0.002568446
m2.3,0.104950964
m3.4,0.069296
m4.5,-0.014131911
m5.6,0.2558928
m6.7,0.1058622
m7.8,0.03841777
m8.9,0.020553745
m9.10,0.008757971
m10.11,0.04249455
m1.2.3,0.013722975
m2.3.4,0.058108203
m3.4.5,0.033923626
m4.5.6,-0.09915904
m5.6.7,-0.27245837
m6.7.8,-0.0709936
m7.8.9,-0.13897984
m8.9.10,0.17453225
m9.10.11,-0.15769902
m1.2.3.4,-0.17264514
m2.3.4.5,-0.032187466
m3.4.5.6,-0.037946936
m4.5.6.7,0.33907494
m5.6.7.8,0.23160645
m6.7.8.9,0.11300423
m7.8.9.10,-0.048269697
m8.9.10.11,-0.03088171
m1.2.3.4.5,-0.037606373
m2.3.4.5.6,-0.10960667
m3.4.5.6.7,-0.12127964
m4.5.6.7.8,-1.7050529
m5.6.7.8.9,-0.083761215
m6.7.8.9.10,-0.04083654
m7.8.9.10.11,0.09704834
m1.2.3.4.5.6,0.3246953
m2.3.4.5.6.7,0.05348005
m3.4.5.6.7.8,1.578306
m4.5.6.7.8.9,1.4835987
m5.6.7.8.9.10,0.13708456
m6.7.8.9.10.11,-0.08720181
m1.2.3.4.5.6.7,-0.14743014
m2.3.4.5.6.7.8,0.016657712
m3.4.5.6.7.8.9,-1.4891093
m4.5.6.7.8.9.10,97.53058
m5.6.7.8.9.10.11,-0.045980945
m1.2.3.4.5.6.7.8,0.014108524
m2.3.4.5.6.7.8.9,0.023073345
m3.4.5.6.7.8.9.10,-44.799603
m4.5.6.7.8.9.10.11,-97.51649
m1.2.3.4.5.6.7.8.9,-0.021261528
m2.3.4.5.6.7.8.9.10,-52.85039
m3.4.5.6.7.8.9.10.11,44.642803
m1.2.3.4.5.6.7.8.9.10,-0.007453464
m2.3.4.5.6.7.8.9.10.11,52.916924
m1.2.3.4.5.6.7.8.9.10.11,-0.0039051175
