term,value
m1,0.006822243
m2,-0.10543305
m3,0.13352832
m4,-0.07762466
m5,0.19443494
m6,-0.0038195644
m7,-0.008494176
m1.2,0.003201143
m2.3,0.099752404
m3.4,0.096672684
m4.5,0.12706463
m5.6,0.00043761544
m6.7,-0.16188349
m1.2.3,-0.0075570187
m2.3.4,0.03556399
m3.4.5,-0.24928944
m4.5.6,0.03655255
m5.6.7,0.17942183
m1.2.3.4,0.0063412413
m2.3.4.5,-0.016145002
m3.4.5.6,-0.022978477
m4.5.6.7,-0.0018399358
m1.2.3.4.5,-0.0051214695
m2.3.4.5.6,-0.0052505797
m3.4.5.6.7,-0.0017862525
m1.2.3.4.5.6,-0.0044368664
m2.3.4.5.6.7,-0.0015918287
m1.2.3.4.5.6.7,0.002291225
