term,value
m1,0.043303225
m2,0.072075956
m3,0.09051618
m4,0.029243633
m5,-0.07295129
m6,-0.07274446
m7,-0.0016714782
m8,-0.0034267986
m9,-0.05386893
m10,0.023066057
m11,0.0133632235
m12,0.035407525
m13,0.028290927
m14,0.003899414
m15,-0.008072142
m16,-0.02533475
m17,0.033484057
m18,0.03980621
m19,0.05511938
m20,0.087082654
m21,0.102072276
m22,-0.04859484
m23,0.015039135
m24,-0.0982838
m25,-0.043309085
m26,-0.050162
m27,0.0029331557
m28,-0.0048701866
m29,-0.010856941
m30,-0.0819331
m31,0.022156289
m32,-0.11021998
m33,0.021843322
m34,0.036383677
m35,-0.0035439692
m36,-0.03930283
m37,-0.061877362
m38,-0.026589658
m39,0.054441154
m1.2,0.012384645
m2.3,-0.1487121
m3.4,-0.047919717
m4.5,0.06950037
m5.6,-0.08459558
m6.7,-0.123396814
m7.8,0.046970237
m8.9,-0.013700202
m9.10,0.07811338
m10.11,0.010947419
m11.12,0.0013634907
m12.13,-0.031723775
m13.14,-0.056560013
m14.15,0.04690841
m15.16,0.090620816
m16.17,-0.0395422
m17.18,-0.0061997613
m18.19,0.037443396
m19.20,-0.04666188
m20.21,-0.06480763
m21.22,0.13562813
m22.23,-0.025890395
m23.24,0.07115394
m24.25,-0.030489832
m25.26,-0.013635237
m26.27,0.102885775
m27.28,-0.0095438175
m28.29,0.05376105
m29.30,-0.053177267
m30.31,-0.1568443
m31.32,0.07154222
m32.33,0.1068709
m33.34,-0.119595654
m34.35,-0.00996067
m35.36,-0.048608422
m36.37,-0.06683397
m37.38,-0.005883801
m38.39,-0.04428462
m1.2.3,0.022370895
m2.3.4,-0.0065237097
m3.4.5,-0.18564668
m4.5.6,0.18954772
m5.6.7,-0.012042462
m6.7.8,0.036521096
m7.8.9,-0.028319133
m8.9.10,0.115638345
m9.10.11,-0.12604783
m10.11.12,-0.11062
m11.12.13,0.035509616
m12.13.14,0.02287907
m13.14.15,0.055543087
m14.15.16,0.10454864
m15.16.17,0.013299799
m16.17.18,0.27226555
m17.18.19,-0.041813947
m18.19.20,0.14496322
m19.20.21,0.007088531
m20.21.22,-0.061370134
m21.22.23,-0.18942861
m22.23.24,0.06379911
m23.24.25,-0.1046857
m24.25.26,0.015516976
m25.26.27,-0.026812365
m26.27.28,0.11156085
m27.28.29,-0.06641684
m28.29.30,0.07694269
m29.30.31,0.20747016
m30.31.32,0.25777525
m31.32.33,-0.07194994
m32.33.34,-0.01278084
m33.34.35,-0.067334525
m34.35.36,-0.050334033
m35.36.37,0.1377394
m36.37.38,-0.08020243
m37.38.39,0.16748008
m1.2.3.4,0.15327817
m2.3.4.5,0.16907951
m3.4.5.6,-0.06470367
m4.5.6.7,0.006185294
m5.6.7.8,0.103327304
m6.7.8.9,-0.013397279
m7.8.9.10,-0.08434877
m8.9.10.11,0.02755713
m9.10.11.12,0.082910284
m10.11.12.13,0.15107045
m11.12.13.14,-0.0048165475
m12.13.14.15,-0.17039295
m13.14.15.16,-0.12470416
m14.15.16.17,0.08885842
m15.16.17.18,-0.03632757
m16.17.18.19,0.0077137165
m17.18.19.20,-0.20088042
m18.19.20.21,-0.14753023
m19.20.21.22,0.01991712
m20.21.22.23,-0.18794037
m21.22.23.24,-0.093775585
m22.23.24.25,-0.0019993754
m23.24.25.26,-0.13605796
m24.25.26.27,-0.02314828
m25.26.27.28,0.12458345
m26.27.28.29,-0.17492512
m27.28.29.30,-0.10056195
m28.29.30.31,-0.029362094
m29.30.31.32,-0.02378683
m30.31.32.33,-0.14994915
m31.32.33.34,0.23367973
m32.33.34.35,0.21401413
m33.34.35.36,0.15419927
m34.35.36.37,0.25725245
m35.36.37.38,0.0523924
m36.37.38.39,0.016303591
m1.2.3.4.5,-0.20435698
m2.3.4.5.6,-0.0019267807
m3.4.5.6.7,0.076369055
m4.5.6.7.8,0.054370664
m5.6.7.8.9,0.16643022
m6.7.8.9.10,-0.05035298
m7.8.9.10.11,-0.37642658
m8.9.10.11.12,-0.21870837
m9.10.11.12.13,-0.030306917
m10.11.12.13.14,0.13642514
m11.12.13.14.15,0.020126812
m12.13.14.15.16,-0.10974906
m13.14.15.16.17,0.058995668
m14.15.16.17.18,0.057169095
m15.16.17.18.19,-0.07309919
m16.17.18.19.20,0.1030088
m17.18.19.20.21,0.010713995
m18.19.20.21.22,0.066697955
m19.20.21.22.23,0.087125495
m20.21.22.23.24,0.052100837
m21.22.23.24.25,0.19992334
m22.23.24.25.26,0.21722738
m23.24.25.26.27,-0.041571595
m24.25.26.27.28,-0.12220232
m25.26.27.28.29,-0.003443989
m26.27.28.29.30,-0.06309728
m27.28.29.30.31,0.10944286
m28.29.30.31.32,-0.074163444
m29.30.31.32.33,0.2195954
m30.31.32.33.34,-0.030801289
m31.32.33.34.35,-0.17095715
m32.33.34.35.36,-0.019541038
m33.34.35.36.37,-0.055807747
m34.35.36.37.38,-0.013656545
m35.36.37.38.39,-0.12253493
m1.2.3.4.5.6,0.08360374
m2.3.4.5.6.7,0.010783892
m3.4.5.6.7.8,0.20134811
m4.5.6.7.8.9,-0.16508421
m5.6.7.8.9.10,0.10486136
m6.7.8.9.10.11,0.19587402
m7.8.9.10.11.12,-0.050258454
m8.9.10.11.12.13,-0.050138883
m9.10.11.12.13.14,-0.044268902
m10.11.12.13.14.15,-0.15272346
m11.12.13.14.15.16,0.03559521
m12.13.14.15.16.17,0.073550984
m13.14.15.16.17.18,0.05268386
m14.15.16.17.18.19,-0.34429914
m15.16.17.18.19.20,0.16369316
m16.17.18.19.20.21,-0.13881032
m17.18.19.20.21.22,0.05266813
m18.19.20.21.22.23,-0.038456697
m19.20.21.22.23.24,-0.08787323
m20.21.22.23.24.25,0.061514404
m21.22.23.24.25.26,-0.1429327
m22.23.24.25.26.27,-0.06343137
m23.24.25.26.27.28,-0.007726752
m24.25.26.27.28.29,0.121533126
m25.26.27.28.29.30,-0.05679415
m26.27.28.29.30.31,0.021654995
m27.28.29.30.31.32,0.09003628
m28.29.30.31.32.33,-0.0894725
m29.30.31.32.33.34,0.18260099
m30.31.32.33.34.35,0.019740753
m31.32.33.34.35.36,0.03764107
m32.33.34.35.36.37,0.04676885
m33.34.35.36.37.38,0.13964203
m34.35.36.37.38.39,-0.07672685
m1.2.3.4.5.6.7,-0.100455664
m2.3.4.5.6.7.8,-0.19504812
m3.4.5.6.7.8.9,0.012009346
m4.5.6.7.8.9.10,-0.12857811
m5.6.7.8.9.10.11,-0.005326789
m6.7.8.9.10.11.12,0.23251419
m7.8.9.10.11.12.13,0.1178544
m8.9.10.11.12.13.14,-0.033333693
m9.10.11.12.13.14.15,0.08894806
m10.11.12.13.14.15.16,0.12411695
m11.12.13.14.15.16.17,-0.23528019
m12.13.14.15.16.17.18,-0.20755942
m13.14.15.16.17.18.19,0.104892775
m14.15.16.17.18.19.20,-0.107355766
m15.16.17.18.19.20.21,-0.078553095
m16.17.18.19.20.21.22,-0.09696313
m17.18.19.20.21.22.23,0.1092478
m18.19.20.21.22.23.24,0.24060185
m19.20.21.22.23.24.25,0.0028419886
m20.21.22.23.24.25.26,0.17263988
m21.22.23.24.25.26.27,0.08339179
m22.23.24.25.26.27.28,-0.029883955
m23.24.25.26.27.28.29,-0.07668949
m24.25.26.27.28.29.30,0.06768568
m25.26.27.28.29.30.31,0.118364275
m26.27.28.29.30.31.32,0.118831076
m27.28.29.30.31.32.33,0.07478029
m28.29.30.31.32.33.34,-0.051994693
m29.30.31.32.33.34.35,-0.22100872
m30.31.32.33.34.35.36,-0.22647117
m31.32.33.34.35.36.37,-0.20111655
m32.33.34.35.36.37.38,-0.03523548
m33.34.35.36.37.38.39,0.07689443
m1.2.3.4.5.6.7.8,0.14793098
m2.3.4.5.6.7.8.9,0.01749318
m3.4.5.6.7.8.9.10,0.04814543
m4.5.6.7.8.9.10.11,0.21571182
m5.6.7.8.9.10.11.12,0.031198584
m6.7.8.9.10.11.12.13,-0.054331265
m7.8.9.10.11.12.13.14,0.18710451
m8.9.10.11.12.13.14.15,0.17773336
m9.10.11.12.13.14.15.16,-0.16661786
m10.11.12.13.14.15.16.17,-0.14679919
m11.12.13.14.15.16.17.18,0.009184653
m12.13.14.15.16.17.18.19,-0.15495381
m13.14.15.16.17.18.19.20,-0.031800695
m14.15.16.17.18.19.20.21,0.29200926
m15.16.17.18.19.20.21.22,-0.036105182
m16.17.18.19.20.21.22.23,-0.04050107
m17.18.19.20.21.22.23.24,0.07525918
m18.19.20.21.22.23.24.25,-0.12261062
m19.20.21.22.23.24.25.26,0.11417538
m20.21.22.23.24.25.26.27,-0.054971106
m21.22.23.24.25.26.27.28,0.11722225
m22.23.24.25.26.27.28.29,-0.09942299
m23.24.25.26.27.28.29.30,0.048431296
m24.25.26.27.28.29.30.31,-0.022287894
m25.26.27.28.29.30.31.32,0.0054661203
m26.27.28.29.30.31.32.33,-0.30087173
m27.28.29.30.31.32.33.34,-0.18756077
m28.29.30.31.32.33.34.35,-0.00077785365
m29.30.31.32.33.34.35.36,-0.20463374
m30.31.32.33.34.35.36.37,-0.010215789
m31.32.33.34.35.36.37.38,0.17216232
m32.33.34.35.36.37.38.39,-0.09776653
m1.2.3.4.5.6.7.8.9,-0.19849122
m2.3.4.5.6.7.8.9.10,0.054319926
m3.4.5.6.7.8.9.10.11,0.041504323
m4.5.6.7.8.9.10.11.12,-0.20235172
m5.6.7.8.9.10.11.12.13,-0.11617352
m6.7.8.9.10.11.12.13.14,0.100969054
m7.8.9.10.11.12.13.14.15,-0.056744114
m8.9.10.11.12.13.14.15.16,-0.07774768
m9.10.11.12.13.14.15.16.17,0.0969817
m10.11.12.13.14.15.16.17.18,0.105857775
m11.12.13.14.15.16.17.18.19,0.1363797
m12.13.14.15.16.17.18.19.20,0.16118416
m13.14.15.16.17.18.19.20.21,-0.08692785
m14.15.16.17.18.19.20.21.22,-0.12011073
m15.16.17.18.19.20.21.22.23,0.019895557
m16.17.18.19.20.21.22.23.24,-0.074866794
m17.18.19.20.21.22.23.24.25,-0.28866425
m18.19.20.21.22.23.24.25.26,0.10598777
m19.20.21.22.23.24.25.26.27,-0.11344726
m20.21.22.23.24.25.26.27.28,-0.02135385
m21.22.23.24.25.26.27.28.29,0.08183703
m22.23.24.25.26.27.28.29.30,0.091003835
m23.24.25.26.27.28.29.30.31,0.072510555
m24.25.26.27.28.29.30.31.32,-0.1350621
m25.26.27.28.29.30.31.32.33,0.039963044
m26.27.28.29.30.31.32.33.34,-0.10806066
m27.28.29.30.31.32.33.34.35,-0.13690265
m28.29.30.31.32.33.34.35.36,0.13750511
m29.30.31.32.33.34.35.36.37,0.011438147
m30.31.32.33.34.35.36.37.38,-0.092139296
m31.32.33.34.35.36.37.38.39,-0.061609864
m1.2.3.4.5.6.7.8.9.10,-0.15464126
m2.3.4.5.6.7.8.9.10.11,0.0475329
m3.4.5.6.7.8.9.10.11.12,0.07822986
m4.5.6.7.8.9.10.11.12.13,0.10505851
m5.6.7.8.9.10.11.12.13.14,0.039354872
m6.7.8.9.10.11.12.13.14.15,-0.14201239
m7.8.9.10.11.12.13.14.15.16,0.15006998
m8.9.10.11.12.13.14.15.16.17,0.18590732
m9.10.11.12.13.14.15.16.17.18,-0.1052168
m10.11.12.13.14.15.16.17.18.19,-0.22140896
m11.12.13.14.15.16.17.18.19.20,-0.0019577947
m12.13.14.15.16.17.18.19.20.21,0.15936664
m13.14.15.16.17.18.19.20.21.22,0.07337974
m14.15.16.17.18.19.20.21.22.23,-0.06353765
m15.16.17.18.19.20.21.22.23.24,0.019895557
m16.17.18.19.20.21.22.23.24.25,0.119671725
m17.18.19.20.21.22.23.24.25.26,-0.23365292
m18.19.20.21.22.23.24.25.26.27,-0.04400652
m19.20.21.22.23.24.25.26.27.28,-0.079529405
m20.21.22.23.24.25.26.27.28.29,-0.056241736
m21.22.23.24.25.26.27.28.29.30,-0.18230948
m22.23.24.25.26.27.28.29.30.31,0.11479919
m23.24.25.26.27.28.29.30.31.32,-0.040929664
m24.25.26.27.28.29.30.31.32.33,-0.10060396
m25.26.27.28.29.30.31.32.33.34,0.08626523
m26.27.28.29.30.31.32.33.34.35,0.02916674
m27.28.29.30.31.32.33.34.35.36,0.0014567161
m28.29.30.31.32.33.34.35.36.37,-0.10121006
m29.30.31.32.33.34.35.36.37.38,0.11414552
m30.31.32.33.34.35.36.37.38.39,0.12889567
m1.2.3.4.5.6.7.8.9.10.11,-0.0006437171
m2.3.4.5.6.7.8.9.10.11.12,0.08419729
m3.4.5.6.7.8.9.10.11.12.13,-0.069206275
m4.5.6.7.8.9.10.11.12.13.14,-0.19406271
m5.6.7.8.9.10.11.12.13.14.15,-0.20393097
m6.7.8.9.10.11.12.13.14.15.16,-0.07209609
m7.8.9.10.11.12.13.14.15.16.17,0.18728219
m8.9.10.11.12.13.14.15.16.17.18,0.105031714
m9.10.11.12.13.14.15.16.17.18.19,0.021526812
m10.11.12.13.14.15.16.17.18.19.20,0.09433441
m11.12.13.14.15.16.17.18.19.20.21,-0.0039739255
m12.13.14.15.16.17.18.19.20.21.22,0.028936226
m13.14.15.16.17.18.19.20.21.22.23,0.1295213
m14.15.16.17.18.19.20.21.22.23.24,-0.06353765
m15.16.17.18.19.20.21.22.23.24.25,0.21415552
m16.17.18.19.20.21.22.23.24.25.26,0.1747491
m17.18.19.20.21.22.23.24.25.26.27,0.07128634
m18.19.20.21.22.23.24.25.26.27.28,-0.010264187
m19.20.21.22.23.24.25.26.27.28.29,-0.11482443
m20.21.22.23.24.25.26.27.28.29.30,0.13397646
m21.22.23.24.25.26.27.28.29.30.31,0.021034809
m22.23.24.25.26.27.28.29.30.31.32,0.0019580708
m23.24.25.26.27.28.29.30.31.32.33,-0.006381006
m24.25.26.27.28.29.30.31.32.33.34,-0.05416064
m25.26.27.28.29.30.31.32.33.34.35,0.22353138
