term,value
m1,0.003949368
m2,0.019021466
m3,0.00841852
m4,0.029237587
m5,0.018970579
m6,-0.0030309348
m7,0.026656667
m8,0.042270858
m9,0.011621941
m10,-0.0029295601
m11,0.03626737
m12,0.021351766
m13,0.03217868
m14,0.0007497892
m1.2,-0.0024910439
m2.3,-0.015648216
m3.4,-0.009192407
m4.5,-0.05131424
m5.6,0.006189387
m6.7,-0.020183234
m7.8,-0.021652281
m8.9,-0.018050933
m9.10,0.012732674
m10.11,-0.008348227
m11.12,-0.028269758
m12.13,-0.017087651
m13.14,-0.006959471
m1.2.3,-0.0057999995
m2.3.4,0.0028906232
m3.4.5,0.0074371584
m4.5.6,0.03647751
m5.6.7,-0.010494487
m6.7.8,0.0134420665
m7.8.9,0.00031223334
m8.9.10,-0.00284338
m9.10.11,-0.011318713
m10.11.12,0.03273745
m11.12.13,-0.024583539
m12.13.14,0.0073597394
m1.2.3.4,-0.010615557
m2.3.4.5,0.015324067
m3.4.5.6,-0.014059259
m4.5.6.7,-0.014179327
m5.6.7.8,-0.017691925
m6.7.8.9,-0.00238741
m7.8.9.10,-0.0037655584
m8.9.10.11,-0.018798888
m9.10.11.12,-0.019793728
m10.11.12.13,-0.055837642
m11.12.13.14,0.019788412
m1.2.3.4.5,-0.0037133037
m2.3.4.5.6,-0.03266846
m3.4.5.6.7,0.017971637
m4.5.6.7.8,-0.009135149
m5.6.7.8.9,-0.010920551
m6.7.8.9.10,-0.019089859
m7.8.9.10.11,0.020640764
m8.9.10.11.12,0.004215629
m9.10.11.12.13,0.06731509
m10.11.12.13.14,0.03231468
m1.2.3.4.5.6,0.028152332
m2.3.4.5.6.7,31.87293
m3.4.5.6.7.8,0.010497529
m4.5.6.7.8.9,0.033207387
m5.6.7.8.9.10,0.042294513
m6.7.8.9.10.11,0.007436961
m7.8.9.10.11.12,0.0047705583
m8.9.10.11.12.13,-0.0076619377
m9.10.11.12.13.14,-0.05159937
m1.2.3.4.5.6.7,-31.858603
m2.3.4.5.6.7.8,-31.85937
m3.4.5.6.7.8.9,-0.017273199
m4.5.6.7.8.9.10,-0.031400066
m5.6.7.8.9.10.11,-0.01599707
m6.7.8.9.10.11.12,0.010177213
m7.8.9.10.11.12.13,0.005098315
m8.9.10.11.12.13.14,0.015256753
m1.2.3.4.5.6.7.8,31.840763
m2.3.4.5.6.7.8.9,3.2819808e-06
m3.4.5.6.7.8.9.10,0.005038553
m4.5.6.7.8.9.10.11,-0.0059197024
m5.6.7.8.9.10.11.12,-3.1876378e-05
m6.7.8.9.10.11.12.13,-18.843216
m7.8.9.10.11.12.13.14,-0.021293089
m1.2.3.4.5.6.7.8.9,0.01712764
m2.3.4.5.6.7.8.9.10,0.009045348
m3.4.5.6.7.8.9.10.11,-12.705095
m4.5.6.7.8.9.10.11.12,15.578241
m5.6.7.8.9.10.11.12.13,18.844633
m6.7.8.9.10.11.12.13.14,18.855145
m1.2.3.4.5.6.7.8.9.10,-0.016339647
m2.3.4.5.6.7.8.9.10.11,-44.033154
m3.4.5.6.7.8.9.10.11.12,-2.8647406
m4.5.6.7.8.9.10.11.12.13,-15.578325
m5.6.7.8.9.10.11.12.13.14,-18.853031
m1.2.3.4.5.6.7.8.9.10.11,56.758804
m2.3.4.5.6.7.8.9.10.11.12,61.003033
m3.4.5.6.7.8.9.10.11.12.13,15.581424
m4.5.6.7.8.9.10.11.12.13.14,0.0023398083
m1.2.3.4.5.6.7.8.9.10.11.12,-73.729385
m2.3.4.5.6.7.8.9.10.11.12.13,-16.981392
m3.4.5.6.7.8.9.10.11.12.13.14,-0.003877161
m1.2.3.4.5.6.7.8.9.10.11.12.13,16.978235
m2.3.4.5.6.7.8.9.10.11.12.13.14,0.0036997776
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,0.00014171097
