term,value
m1,0.053572882
m2,-0.030884102
m3,0.0016233921
m4,-0.07382369
m5,-0.033388123
m6,0.008394128
m7,0.025215114
m8,-0.0028520525
m9,0.0029411837
m10,0.11781371
m11,-0.5488029
m12,0.01562741
m13,0.003879115
m1.2,0.022234246
m2.3,0.18366297
m3.4,-0.016281486
m4.5,-0.014456242
m5.6,-0.5424942
m6.7,0.03258039
m7.8,-0.10433102
m8.9,0.01045718
m9.10,0.01419265
m10.11,0.58070815
m11.12,0.062585816
m12.13,-0.05351518
m1.2.3,-0.26798978
m2.3.4,-0.025046512
m3.4.5,0.03688754
m4.5.6,-0.19819339
m5.6.7,-0.17266731
m6.7.8,0.17324947
m7.8.9,0.060890414
m8.9.10,-0.033775255
m9.10.11,-0.043462247
m10.11.12,-0.17993933
m11.12.13,0.040379345
m1.2.3.4,0.22724773
m2.3.4.5,-0.19904135
m3.4.5.6,-0.08545481
m4.5.6.7,0.25650823
m5.6.7.8,-2.9424553
m6.7.8.9,0.43307272
m7.8.9.10,0.015714355
m8.9.10.11,-0.28856403
m9.10.11.12,0.08348218
m10.11.12.13,-0.009743772
m1.2.3.4.5,0.2580738
m2.3.4.5.6,0.11234753
m3.4.5.6.7,-2.2019854
m4.5.6.7.8,2.8933644
m5.6.7.8.9,2.7998462
m6.7.8.9.10,-0.57160306
m7.8.9.10.11,0.43461984
m8.9.10.11.12,0.07973185
m9.10.11.12.13,-0.03202607
m1.2.3.4.5.6,-0.11450246
m2.3.4.5.6.7,2.055103
m3.4.5.6.7.8,2.0027785
m4.5.6.7.8.9,-2.9377427
m5.6.7.8.9.10,-0.10307883
m6.7.8.9.10.11,-0.17186114
m7.8.9.10.11.12,-0.26902163
m8.9.10.11.12.13,0.26412764
m1.2.3.4.5.6.7,-0.07502058
m2.3.4.5.6.7.8,-1.8475583
m3.4.5.6.7.8.9,7.5759764
m4.5.6.7.8.9.10,0.002223935
m5.6.7.8.9.10.11,-0.03677407
m6.7.8.9.10.11.12,-6.967181
m7.8.9.10.11.12.13,-0.07354796
m1.2.3.4.5.6.7.8,-0.10505703
m2.3.4.5.6.7.8.9,-7.583744
m3.4.5.6.7.8.9.10,10.495447
m4.5.6.7.8.9.10.11,-4.7618923
m5.6.7.8.9.10.11.12,7.2715554
m6.7.8.9.10.11.12.13,7.004351
m1.2.3.4.5.6.7.8.9,0.019989401
m2.3.4.5.6.7.8.9.10,-1.2232655
m3.4.5.6.7.8.9.10.11,10.885175
m4.5.6.7.8.9.10.11.12,4.7513328
m5.6.7.8.9.10.11.12.13,-7.235829
m1.2.3.4.5.6.7.8.9.10,-9.178015
m2.3.4.5.6.7.8.9.10.11,2.8016524
m3.4.5.6.7.8.9.10.11.12,-18.065102
m4.5.6.7.8.9.10.11.12.13,0.08768563
m1.2.3.4.5.6.7.8.9.10.11,-8.886823
m2.3.4.5.6.7.8.9.10.11.12,-2.9116812
m3.4.5.6.7.8.9.10.11.12.13,-10.633518
m1.2.3.4.5.6.7.8.9.10.11.12,16.130545
m2.3.4.5.6.7.8.9.10.11.12.13,8.722015
m1.2.3.4.5.6.7.8.9.10.11.12.13,1.9157585
