term,value
m1,-0.057214133
m2,-0.36245427
m3,-0.09180981
m4,0.054743346
m5,0.044755697
m6,-0.07845275
m7,0.22132884
m8,-0.28225136
m9,-0.1862262
m10,0.210384
m11,0.17455721
m12,0.055429764
m1.2,0.19390023
m2.3,-0.0032123476
m3.4,-0.015133522
m4.5,-0.10345179
m5.6,0.006054096
m6.7,-0.056579217
m7.8,0.2390072
m8.9,0.2890043
m9.10,0.15906349
m10.11,-0.11055386
m11.12,-0.0057822373
m1.2.3,0.16878447
m2.3.4,0.10287654
m3.4.5,0.17451528
m4.5.6,-0.032340467
m5.6.7,0.23083949
m6.7.8,0.1082554
m7.8.9,0.028992757
m8.9.10,0.37947127
m9.10.11,0.08785648
m10.11.12,-0.09196657
m1.2.3.4,-0.122326985
m2.3.4.5,-0.08362098
m3.4.5.6,0.17189933
m4.5.6.7,0.11556071
m5.6.7.8,-0.021676496
m6.7.8.9,0.034129508
m7.8.9.10,-0.51624036
m8.9.10.11,-0.44498777
m9.10.11.12,0.05151139
m1.2.3.4.5,0.17839926
m2.3.4.5.6,0.46781024
m3.4.5.6.7,-0.25282952
m4.5.6.7.8,-0.07117753
m5.6.7.8.9,0.029278979
m6.7.8.9.10,0.0039942414
m7.8.9.10.11,0.029816173
m8.9.10.11.12,0.2328663
m1.2.3.4.5.6,-0.52225155
m2.3.4.5.6.7,-0.4985571
m3.4.5.6.7.8,-0.21759996
m4.5.6.7.8.9,-0.18260409
m5.6.7.8.9.10,-0.32422316
m6.7.8.9.10.11,0.14437504
m7.8.9.10.11.12,-0.08570107
m1.2.3.4.5.6.7,0.27265948
m2.3.4.5.6.7.8,0.3360138
m3.4.5.6.7.8.9,0.03468904
m4.5.6.7.8.9.10,0.3246336
m5.6.7.8.9.10.11,0.109764695
m6.7.8.9.10.11.12,-0.041573256
m1.2.3.4.5.6.7.8,-0.13018984
m2.3.4.5.6.7.8.9,0.094583794
m3.4.5.6.7.8.9.10,-0.040610023
m4.5.6.7.8.9.10.11,20.480991
m5.6.7.8.9.10.11.12,0.011020727
m1.2.3.4.5.6.7.8.9,-0.019658387
m2.3.4.5.6.7.8.9.10,-0.11058532
m3.4.5.6.7.8.9.10.11,-61.509857
m4.5.6.7.8.9.10.11.12,-20.570217
m1.2.3.4.5.6.7.8.9.10,0.037821017
m2.3.4.5.6.7.8.9.10.11,20.683687
m3.4.5.6.7.8.9.10.11.12,61.50978
m1.2.3.4.5.6.7.8.9.10.11,20.382118
m2.3.4.5.6.7.8.9.10.11.12,-20.68338
m1.2.3.4.5.6.7.8.9.10.11.12,-20.382048
