term,value
m1,0.034823783
m2,0.09298434
m3,-0.055599704
m4,0.06876467
m5,0.007924378
m6,-0.0060202777
m7,0.030004445
m8,-0.12803192
m9,-0.022750856
m10,-0.06040189
m11,0.08365393
m12,0.009971006
m1.2,-0.06891618
m2.3,0.03917085
m3.4,0.07615599
m4.5,-0.008151822
m5.6,0.030792974
m6.7,0.023678089
m7.8,0.10877187
m8.9,0.07665618
m9.10,0.043594934
m10.11,0.03285958
m11.12,-0.0295254
m1.2.3,0.045793775
m2.3.4,-0.07794218
m3.4.5,-0.0048832847
m4.5.6,-0.03420769
m5.6.7,-0.015024129
m6.7.8,-0.041791998
m7.8.9,-0.09721547
m8.9.10,0.0053002387
m9.10.11,-0.080202304
m10.11.12,0.013688421
m1.2.3.4,-0.0074279495
m2.3.4.5,-0.040368665
m3.4.5.6,0.003990479
m4.5.6.7,-0.061531227
m5.6.7.8,0.0063157417
m6.7.8.9,0.031404868
m7.8.9.10,0.051693298
m8.9.10.11,0.059030235
m9.10.11.12,-0.019119304
m1.2.3.4.5,-0.00065227784
m2.3.4.5.6,0.062716484
m3.4.5.6.7,-0.015009794
m4.5.6.7.8,0.10429267
m5.6.7.8.9,0.018654913
m6.7.8.9.10,-0.064638
m7.8.9.10.11,-0.09317543
m8.9.10.11.12,0.014772974
m1.2.3.4.5.6,0.033757105
m2.3.4.5.6.7,0.022256471
m3.4.5.6.7.8,-0.053577676
m4.5.6.7.8.9,-0.06028853
m5.6.7.8.9.10,0.03363448
m6.7.8.9.10.11,0.06306768
m7.8.9.10.11.12,0.0030462034
m1.2.3.4.5.6.7,-0.08675158
m2.3.4.5.6.7.8,-0.08830737
m3.4.5.6.7.8.9,0.029184237
m4.5.6.7.8.9.10,-0.011185838
m5.6.7.8.9.10.11,-0.07457857
m6.7.8.9.10.11.12,-0.023667127
m1.2.3.4.5.6.7.8,0.087427996
m2.3.4.5.6.7.8.9,0.048860133
m3.4.5.6.7.8.9.10,0.060638435
m4.5.6.7.8.9.10.11,0.8167776
m5.6.7.8.9.10.11.12,0.044526335
m1.2.3.4.5.6.7.8.9,-0.051110934
m2.3.4.5.6.7.8.9.10,-0.024291866
m3.4.5.6.7.8.9.10.11,-2.435276
m4.5.6.7.8.9.10.11.12,-0.81584394
m1.2.3.4.5.6.7.8.9.10,0.013049672
m2.3.4.5.6.7.8.9.10.11,0.8224678
m3.4.5.6.7.8.9.10.11.12,2.4354696
m1.2.3.4.5.6.7.8.9.10.11,0.81062657
m2.3.4.5.6.7.8.9.10.11.12,-0.8226883
m1.2.3.4.5.6.7.8.9.10.11.12,-0.81060904
