term,value
m1,-0.0057059056
m2,-0.12251313
m3,0.027005017
m4,-0.17406398
m5,-0.027368464
m6,-0.2820778
m7,-0.24196984
m8,-0.209207
m9,-0.31598687
m10,-0.2708772
m1.2,-0.06978696
m2.3,-0.33082163
m3.4,-0.024353731
m4.5,-0.2682972
m5.6,-0.15316842
m6.7,0.21118708
m7.8,-0.04312452
m8.9,0.4495399
m9.10,0.233625
m1.2.3,0.17598817
m2.3.4,0.3056265
m3.4.5,0.025880203
m4.5.6,0.33383337
m5.6.7,0.090448946
m6.7.8,0.048596665
m7.8.9,-0.062188067
m8.9.10,-0.20547993
m1.2.3.4,-0.13741975
m2.3.4.5,0.1898092
m3.4.5.6,-0.01501368
m4.5.6.7,-0.10142239
m5.6.7.8,0.3348555
m6.7.8.9,-0.10405963
m7.8.9.10,0.13793261
m1.2.3.4.5,-0.034172073
m2.3.4.5.6,-0.057660192
m3.4.5.6.7,0.046935067
m4.5.6.7.8,-0.11934191
m5.6.7.8.9,-0.42908916
m6.7.8.9.10,0.034339786
m1.2.3.4.5.6,0.016738713
m2.3.4.5.6.7,-0.042198032
m3.4.5.6.7.8,-0.2561252
m4.5.6.7.8.9,0.26233503
m5.6.7.8.9.10,0.09932795
m1.2.3.4.5.6.7,0.06774168
m2.3.4.5.6.7.8,0.20635122
m3.4.5.6.7.8.9,-156.48175
m4.5.6.7.8.9.10,-0.03780952
m1.2.3.4.5.6.7.8,-0.14289382
m2.3.4.5.6.7.8.9,156.41965
m3.4.5.6.7.8.9.10,156.56229
m1.2.3.4.5.6.7.8.9,0.15018168
m2.3.4.5.6.7.8.9.10,-156.56458
m1.2.3.4.5.6.7.8.9.10,-0.020743184
