term,value
m1,0.039376102
m2,0.20668986
m3,-0.15320371
m4,0.030400828
m5,0.014340013
m6,-0.13298675
m7,0.072908156
m8,-0.069701396
m9,-0.044512086
m10,-0.13598403
m11,-0.022492886
m12,-0.029040799
m1.2,-0.10807106
m2.3,0.06020707
m3.4,-0.00898131
m4.5,-0.04752271
m5.6,0.22834297
m6.7,0.17082012
m7.8,0.20992243
m8.9,-0.03691794
m9.10,0.04270325
m10.11,-0.084583886
m11.12,0.009913236
m1.2.3,0.09229086
m2.3.4,0.05370173
m3.4.5,-0.057821933
m4.5.6,-0.23063523
m5.6.7,-0.2583616
m6.7.8,-0.18580769
m7.8.9,-0.0727209
m8.9.10,0.018662125
m9.10.11,0.1889801
m10.11.12,0.1506941
m1.2.3.4,-0.045864597
m2.3.4.5,-0.0044833273
m3.4.5.6,0.045407325
m4.5.6.7,0.18502395
m5.6.7.8,0.11421418
m6.7.8.9,0.10455623
m7.8.9.10,-0.065473914
m8.9.10.11,0.026961438
m9.10.11.12,-0.21833491
m1.2.3.4.5,-0.0017518476
m2.3.4.5.6,0.16830963
m3.4.5.6.7,-0.16851312
m4.5.6.7.8,-0.01984518
m5.6.7.8.9,-0.07218765
m6.7.8.9.10,0.032677412
m7.8.9.10.11,-0.0134314
m8.9.10.11.12,0.10343293
m1.2.3.4.5.6,0.048577204
m2.3.4.5.6.7,0.035968304
m3.4.5.6.7.8,0.24875146
m4.5.6.7.8.9,0.013345182
m5.6.7.8.9.10,0.04034239
m6.7.8.9.10.11,-0.056520045
m7.8.9.10.11.12,-0.014176533
m1.2.3.4.5.6.7,-0.0272381
m2.3.4.5.6.7.8,-0.3818338
m3.4.5.6.7.8.9,0.025710851
m4.5.6.7.8.9.10,-0.0037295595
m5.6.7.8.9.10.11,-0.047394276
m6.7.8.9.10.11.12,-0.029882893
m1.2.3.4.5.6.7.8,0.060034126
m2.3.4.5.6.7.8.9,0.04145378
m3.4.5.6.7.8.9.10,-0.5756098
m4.5.6.7.8.9.10.11,-3.08162
m5.6.7.8.9.10.11.12,0.033544198
m1.2.3.4.5.6.7.8.9,-0.045791782
m2.3.4.5.6.7.8.9.10,0.35946357
m3.4.5.6.7.8.9.10.11,9.263751
m4.5.6.7.8.9.10.11.12,3.081596
m1.2.3.4.5.6.7.8.9.10,-0.00069098175
m2.3.4.5.6.7.8.9.10.11,-3.117084
m3.4.5.6.7.8.9.10.11.12,-9.279537
m1.2.3.4.5.6.7.8.9.10.11,-2.9228637
m2.3.4.5.6.7.8.9.10.11.12,3.0936742
m1.2.3.4.5.6.7.8.9.10.11.12,3.1971388
