term,value
m1,0.006680732
m2,0.23430826
m3,0.025567386
m4,0.15213904
m5,0.028674502
m6,-0.07045607
m7,0.022020862
m8,0.11355627
m9,-0.09296173
m10,-0.064424746
m11,-0.00960038
m12,0.08019685
m13,0.19995868
m14,-0.029382773
m15,-0.34640703
m1.2,-0.07966435
m2.3,-0.070837215
m3.4,-0.005437769
m4.5,0.008634031
m5.6,0.09510099
m6.7,0.09752418
m7.8,-0.09190255
m8.9,0.026916504
m9.10,0.044726606
m10.11,-0.035330538
m11.12,-0.010005645
m12.13,-0.022738926
m13.14,-0.02843266
m14.15,0.24897866
m1.2.3,0.09440197
m2.3.4,-0.21308975
m3.4.5,0.053201005
m4.5.6,0.042862877
m5.6.7,-0.0820291
m6.7.8,-0.1337995
m7.8.9,0.08662256
m8.9.10,-0.012260091
m9.10.11,5.1398687
m10.11.12,0.29187006
m11.12.13,0.14241642
m12.13.14,-0.1937936
m13.14.15,-0.09771228
m1.2.3.4,0.0831495
m2.3.4.5,0.06521637
m3.4.5.6,-0.15938048
m4.5.6.7,-0.17960513
m5.6.7.8,0.3354289
m6.7.8.9,-0.0064913034
m7.8.9.10,0.0053844377
m8.9.10.11,-5.1574116
m9.10.11.12,-5.1802597
m10.11.12.13,-0.21975847
m11.12.13.14,-0.217031
m12.13.14.15,0.19907771
m1.2.3.4.5,-0.1458731
m2.3.4.5.6,0.11186073
m3.4.5.6.7,0.22475117
m4.5.6.7.8,-20.674873
m5.6.7.8.9,-0.2251117
m6.7.8.9.10,0.039110504
m7.8.9.10.11,0.19091804
m8.9.10.11.12,-29.042288
m9.10.11.12.13,0.080088995
m10.11.12.13.14,0.11173046
m11.12.13.14.15,0.016407084
m1.2.3.4.5.6,-0.011590064
m2.3.4.5.6.7,-0.1179692
m3.4.5.6.7.8,20.458292
m4.5.6.7.8.9,20.759375
m5.6.7.8.9.10,-0.100470185
m6.7.8.9.10.11,0.017195694
m7.8.9.10.11.12,33.766617
m8.9.10.11.12.13,34.06788
m9.10.11.12.13.14,-0.012267105
m10.11.12.13.14.15,-0.024799611
m1.2.3.4.5.6.7,0.056443706
m2.3.4.5.6.7.8,48.270477
m3.4.5.6.7.8.9,-20.512035
m4.5.6.7.8.9.10,-0.059353072
m5.6.7.8.9.10.11,-14.366411
m6.7.8.9.10.11.12,40.691837
m7.8.9.10.11.12.13,-33.770935
m8.9.10.11.12.13.14,-4.0261116
m9.10.11.12.13.14.15,-0.011228021
m1.2.3.4.5.6.7.8,-48.345184
m2.3.4.5.6.7.8.9,-48.2782
m3.4.5.6.7.8.9.10,-49.57708
m4.5.6.7.8.9.10.11,14.210816
m5.6.7.8.9.10.11.12,-26.194221
m6.7.8.9.10.11.12.13,-40.634987
m7.8.9.10.11.12.13.14,3.8578007
m8.9.10.11.12.13.14.15,4.1797414
m1.2.3.4.5.6.7.8.9,48.34424
m2.3.4.5.6.7.8.9.10,49.71487
m3.4.5.6.7.8.9.10.11,25.328995
m4.5.6.7.8.9.10.11.12,64.2328
m5.6.7.8.9.10.11.12.13,-24.518005
m6.7.8.9.10.11.12.13.14,-0.0034059137
m7.8.9.10.11.12.13.14.15,-4.2035956
m1.2.3.4.5.6.7.8.9.10,0.013724335
m2.3.4.5.6.7.8.9.10.11,-88.211044
m3.4.5.6.7.8.9.10.11.12,-59.704216
m4.5.6.7.8.9.10.11.12.13,-13.594449
m5.6.7.8.9.10.11.12.13.14,-17.042675
m6.7.8.9.10.11.12.13.14.15,0.039551675
m1.2.3.4.5.6.7.8.9.10.11,62.912018
m2.3.4.5.6.7.8.9.10.11.12,44.033318
m3.4.5.6.7.8.9.10.11.12.13,78.230965
m4.5.6.7.8.9.10.11.12.13.14,17.237154
m5.6.7.8.9.10.11.12.13.14.15,82.11095
m1.2.3.4.5.6.7.8.9.10.11.12,-62.928802
m2.3.4.5.6.7.8.9.10.11.12.13,0.2593149
m3.4.5.6.7.8.9.10.11.12.13.14,83.902824
m4.5.6.7.8.9.10.11.12.13.14.15,-82.14715
m1.2.3.4.5.6.7.8.9.10.11.12.13,0.00010985881
m2.3.4.5.6.7.8.9.10.11.12.13.14,-83.90286
m3.4.5.6.7.8.9.10.11.12.13.14.15,-78.07566
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,-4.835427e-06
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,78.1125
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,-0.0007064361
