term,value
m1,-0.043163333
m2,-0.24937351
m3,-0.060025714
m4,0.06892404
m5,0.029701792
m6,-0.10651627
m7,0.20952643
m8,0.0013406016
m9,0.121555775
m10,0.025030784
m11,0.26545227
m1.2,0.10828466
m2.3,0.09221479
m3.4,-0.17593464
m4.5,-0.16930604
m5.6,-0.10779609
m6.7,0.12720053
m7.8,0.04933747
m8.9,0.102651894
m9.10,0.03394614
m10.11,-0.14263755
m1.2.3,-0.036697038
m2.3.4,-0.036483526
m3.4.5,0.1936744
m4.5.6,-0.13903962
m5.6.7,-0.0015569255
m6.7.8,0.031425975
m7.8.9,-0.24583854
m8.9.10,-0.19429904
m9.10.11,-0.04991992
m1.2.3.4,0.18940857
m2.3.4.5,-0.010515474
m3.4.5.6,0.19736451
m4.5.6.7,0.42859086
m5.6.7.8,-0.00303106
m6.7.8.9,-8.188188e-05
m7.8.9.10,0.3222543
m8.9.10.11,0.38628036
m1.2.3.4.5,-0.1526402
m2.3.4.5.6,0.040534228
m3.4.5.6.7,-0.35386544
m4.5.6.7.8,-2.9256597
m5.6.7.8.9,-0.02309969
m6.7.8.9.10,-0.05019714
m7.8.9.10.11,-0.44892037
m1.2.3.4.5.6,-0.04231356
m2.3.4.5.6.7,0.031035721
m3.4.5.6.7.8,2.923715
m4.5.6.7.8.9,2.6924622
m5.6.7.8.9.10,0.14749342
m6.7.8.9.10.11,-0.055498354
m1.2.3.4.5.6.7,0.013296157
m2.3.4.5.6.7.8,0.028343998
m3.4.5.6.7.8.9,-2.6040154
m4.5.6.7.8.9.10,173.8105
m5.6.7.8.9.10.11,0.0111350715
m1.2.3.4.5.6.7.8,0.053347707
m2.3.4.5.6.7.8.9,-0.028410107
m3.4.5.6.7.8.9.10,-79.8058
m4.5.6.7.8.9.10.11,-173.72292
m1.2.3.4.5.6.7.8.9,-0.089746565
m2.3.4.5.6.7.8.9.10,-94.15626
m3.4.5.6.7.8.9.10.11,79.51123
m1.2.3.4.5.6.7.8.9.10,3.9465725e-05
m2.3.4.5.6.7.8.9.10.11,94.24552
m1.2.3.4.5.6.7.8.9.10.11,0.00032244995
