term,value
m1,0.0442311
m2,-0.18041539
m3,0.01815647
m4,0.16062592
m5,-0.0053942427
m6,-0.07868756
m7,-0.44664344
m8,-0.2680913
m1.2,-0.29067788
m2.3,0.07950068
m3.4,0.030433118
m4.5,-0.17270285
m5.6,-0.04134904
m6.7,0.23535484
m7.8,-0.06712647
m1.2.3,0.30835775
m2.3.4,0.13504963
m3.4.5,0.06796263
m4.5.6,0.09640944
m5.6.7,-0.0095186755
m6.7.8,-0.047563642
m1.2.3.4,-0.12264323
m2.3.4.5,-0.07189406
m3.4.5.6,-0.04275945
m4.5.6.7,0.01949941
m5.6.7.8,0.025068454
m1.2.3.4.5,-0.001058206
m2.3.4.5.6,-0.015897237
m3.4.5.6.7,0.08701183
m4.5.6.7.8,-0.034919333
m1.2.3.4.5.6,0.022358056
m2.3.4.5.6.7,0.18732835
m3.4.5.6.7.8,-0.008476313
m1.2.3.4.5.6.7,-0.13886246
m2.3.4.5.6.7.8,0.0039639063
m1.2.3.4.5.6.7.8,-0.22977757
