term,value
m1,0.015294635
m2,-0.29694778
m3,0.14194036
m4,0.01652579
m5,-0.10874745
m6,-0.052797478
m7,-0.060750242
m8,0.052882813
m9,0.14456184
m10,-0.12995303
m11,0.0811149
m12,-0.11138812
m13,0.021511521
m14,0.11328762
m15,-0.02230268
m1.2,-0.007596299
m2.3,0.3526988
m3.4,-0.15872204
m4.5,0.107932
m5.6,-0.090762906
m6.7,-0.032285012
m7.8,0.01496186
m8.9,-0.13477743
m9.10,0.029390223
m10.11,0.23791468
m11.12,0.06449963
m12.13,0.12341866
m13.14,-0.1414575
m14.15,-0.09983223
m1.2.3,-0.08695747
m2.3.4,-0.06702418
m3.4.5,-0.050593525
m4.5.6,-0.07208592
m5.6.7,0.3940766
m6.7.8,-0.1406728
m7.8.9,-0.009802453
m8.9.10,0.014741994
m9.10.11,-0.2613774
m10.11.12,0.039180443
m11.12.13,-0.15597153
m12.13.14,0.055846624
m13.14.15,0.06550735
m1.2.3.4,0.2004857
m2.3.4.5,0.177751
m3.4.5.6,0.24552077
m4.5.6.7,0.079366855
m5.6.7.8,-0.12524533
m6.7.8.9,0.21557257
m7.8.9.10,0.048294947
m8.9.10.11,0.067659184
m9.10.11.12,0.08590236
m10.11.12.13,-0.117428854
m11.12.13.14,0.0029149912
m12.13.14.15,0.092515126
m1.2.3.4.5,-0.15712836
m2.3.4.5.6,-0.071809456
m3.4.5.6.7,-0.44780064
m4.5.6.7.8,0.68142986
m5.6.7.8.9,-0.08396557
m6.7.8.9.10,-0.08705954
m7.8.9.10.11,0.097610265
m8.9.10.11.12,0.86289907
m9.10.11.12.13,0.22153866
m10.11.12.13.14,-0.021214694
m11.12.13.14.15,-0.08508864
m1.2.3.4.5.6,0.0020549297
m2.3.4.5.6.7,0.10206991
m3.4.5.6.7.8,-0.3941784
m4.5.6.7.8.9,-0.8685824
m5.6.7.8.9.10,0.053894162
m6.7.8.9.10.11,-0.06553818
m7.8.9.10.11.12,-1.3129343
m8.9.10.11.12.13,-1.0393
m9.10.11.12.13.14,-0.10442594
m10.11.12.13.14.15,0.08065243
m1.2.3.4.5.6.7,-0.07736117
m2.3.4.5.6.7.8,-1.6738042
m3.4.5.6.7.8.9,0.7771265
m4.5.6.7.8.9.10,-0.0818018
m5.6.7.8.9.10.11,0.558437
m6.7.8.9.10.11.12,-1.2360775
m7.8.9.10.11.12.13,1.0993563
m8.9.10.11.12.13.14,0.21207489
m9.10.11.12.13.14.15,-0.097678885
m1.2.3.4.5.6.7.8,1.6363313
m2.3.4.5.6.7.8.9,1.5474514
m3.4.5.6.7.8.9.10,1.7341539
m4.5.6.7.8.9.10.11,-0.31686455
m5.6.7.8.9.10.11.12,0.8780816
m6.7.8.9.10.11.12.13,1.4048295
m7.8.9.10.11.12.13.14,-0.062378
m8.9.10.11.12.13.14.15,-0.06560865
m1.2.3.4.5.6.7.8.9,-1.5238788
m2.3.4.5.6.7.8.9.10,-1.506085
m3.4.5.6.7.8.9.10.11,-1.0010657
m4.5.6.7.8.9.10.11.12,-2.0397377
m5.6.7.8.9.10.11.12.13,0.77790976
m6.7.8.9.10.11.12.13.14,-0.011220254
m7.8.9.10.11.12.13.14.15,0.19714539
m1.2.3.4.5.6.7.8.9.10,-0.09365177
m2.3.4.5.6.7.8.9.10.11,2.787227
m3.4.5.6.7.8.9.10.11.12,1.9643236
m4.5.6.7.8.9.10.11.12.13,0.43540546
m5.6.7.8.9.10.11.12.13.14,0.54213303
m6.7.8.9.10.11.12.13.14.15,-0.06617222
m1.2.3.4.5.6.7.8.9.10.11,-2.110694
m2.3.4.5.6.7.8.9.10.11.12,-1.4227257
m3.4.5.6.7.8.9.10.11.12.13,-2.6858401
m4.5.6.7.8.9.10.11.12.13.14,-0.571686
m5.6.7.8.9.10.11.12.13.14.15,-2.7211514
m1.2.3.4.5.6.7.8.9.10.11.12,2.2023191
m2.3.4.5.6.7.8.9.10.11.12.13,-0.07215284
m3.4.5.6.7.8.9.10.11.12.13.14,-2.80789
m4.5.6.7.8.9.10.11.12.13.14.15,2.7215147
m1.2.3.4.5.6.7.8.9.10.11.12.13,0.000119227916
m2.3.4.5.6.7.8.9.10.11.12.13.14,2.7724633
m3.4.5.6.7.8.9.10.11.12.13.14.15,2.5596027
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,-0.00013649836
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,-2.5595684
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,0.0006728675
