term,value
m1,0.0030159077
m2,0.10332186
m3,-0.21112345
m4,0.15301907
m5,-0.08761795
m6,-0.15213081
m7,-0.12491746
m8,-0.3245524
m9,-0.078160115
m1.2,0.0590629
m2.3,-0.37560695
m3.4,-0.09798524
m4.5,-0.020915506
m5.6,0.12887695
m6.7,0.16902478
m7.8,-0.044060618
m8.9,0.03259551
m1.2.3,-0.029523171
m2.3.4,0.19114424
m3.4.5,-0.077701464
m4.5.6,-0.022584183
m5.6.7,-0.082398415
m6.7.8,-0.11923577
m7.8.9,0.12315154
m1.2.3.4,-0.15548962
m2.3.4.5,-0.11476354
m3.4.5.6,-0.10937278
m4.5.6.7,-0.045544945
m5.6.7.8,0.14253163
m6.7.8.9,-0.065146156
m1.2.3.4.5,0.2577923
m2.3.4.5.6,0.17619881
m3.4.5.6.7,0.38010964
m4.5.6.7.8,0.20567113
m5.6.7.8.9,0.06877852
m1.2.3.4.5.6,-0.06077522
m2.3.4.5.6.7,-0.28761664
m3.4.5.6.7.8,-0.6089251
m4.5.6.7.8.9,-0.07453839
m1.2.3.4.5.6.7,0.15110563
m2.3.4.5.6.7.8,0.2626973
m3.4.5.6.7.8.9,0.044413187
m1.2.3.4.5.6.7.8,-0.20669445
m2.3.4.5.6.7.8.9,-0.0450125
m1.2.3.4.5.6.7.8.9,-0.03060211
