term,value
m1,-0.121342584
m2,-0.046942946
m3,-0.045286335
m4,-0.2318615
m5,-0.098619744
m6,-0.29985887
m7,-0.15880409
m8,-0.04406658
m9,-0.04544358
m10,0.05474452
m11,-0.47703677
m12,-0.08730542
m13,0.008902751
m14,-0.107619055
m15,-0.12902261
m1.2,0.051665433
m2.3,0.032612264
m3.4,-0.049078442
m4.5,-0.20271961
m5.6,-0.35530362
m6.7,0.10941153
m7.8,0.040942226
m8.9,0.054610886
m9.10,-0.13751663
m10.11,-0.026895165
m11.12,0.1248688
m12.13,-0.08036683
m13.14,-0.105079755
m14.15,-0.016099885
m1.2.3,-0.056085788
m2.3.4,0.11660452
m3.4.5,0.24692394
m4.5.6,0.451459
m5.6.7,0.38303086
m6.7.8,0.31302905
m7.8.9,-0.04988901
m8.9.10,-0.18656296
m9.10.11,-2.5521731
m10.11.12,0.0500596
m11.12.13,-0.06624081
m12.13.14,0.124959156
m13.14.15,0.128862
m1.2.3.4,0.25821403
m2.3.4.5,-0.12808807
m3.4.5.6,0.10480264
m4.5.6.7,-0.01136969
m5.6.7.8,-0.54549634
m6.7.8.9,-0.4104536
m7.8.9.10,0.107778996
m8.9.10.11,3.178003
m9.10.11.12,2.9043863
m10.11.12.13,-0.06803238
m11.12.13.14,0.34875628
m12.13.14.15,-0.13573512
m1.2.3.4.5,0.005195111
m2.3.4.5.6,-0.077625155
m3.4.5.6.7,-0.23215544
m4.5.6.7.8,12.100116
m5.6.7.8.9,0.7287395
m6.7.8.9.10,0.40649346
m7.8.9.10.11,-0.25995106
m8.9.10.11.12,16.485996
m9.10.11.12.13,-0.050839372
m10.11.12.13.14,-0.24188188
m11.12.13.14.15,0.017829292
m1.2.3.4.5.6,0.019151092
m2.3.4.5.6.7,-0.27708387
m3.4.5.6.7.8,-11.902462
m4.5.6.7.8.9,-11.959755
m5.6.7.8.9.10,-0.22958842
m6.7.8.9.10.11,0.1045171
m7.8.9.10.11.12,-19.742916
m8.9.10.11.12.13,-19.50937
m9.10.11.12.13.14,-0.0061948188
m10.11.12.13.14.15,0.22990997
m1.2.3.4.5.6.7,0.045302145
m2.3.4.5.6.7.8,-27.644632
m3.4.5.6.7.8.9,11.734479
m4.5.6.7.8.9.10,-0.21477579
m5.6.7.8.9.10.11,8.200554
m6.7.8.9.10.11.12,-23.55142
m7.8.9.10.11.12.13,19.882256
m8.9.10.11.12.13.14,2.202723
m9.10.11.12.13.14.15,-0.07537584
m1.2.3.4.5.6.7.8,27.883877
m2.3.4.5.6.7.8.9,28.15038
m3.4.5.6.7.8.9.10,28.637527
m4.5.6.7.8.9.10.11,-8.4152355
m5.6.7.8.9.10.11.12,15.358696
m6.7.8.9.10.11.12.13,23.328121
m7.8.9.10.11.12.13.14,-2.2844057
m8.9.10.11.12.13.14.15,-2.4378366
m1.2.3.4.5.6.7.8.9,-28.169752
m2.3.4.5.6.7.8.9.10,-28.91514
m3.4.5.6.7.8.9.10.11,-14.500953
m4.5.6.7.8.9.10.11.12,-37.05654
m5.6.7.8.9.10.11.12.13,14.195036
m6.7.8.9.10.11.12.13.14,-0.13559052
m7.8.9.10.11.12.13.14.15,2.4907322
m1.2.3.4.5.6.7.8.9.10,0.106117256
m2.3.4.5.6.7.8.9.10.11,51.136242
m3.4.5.6.7.8.9.10.11.12,34.642784
m4.5.6.7.8.9.10.11.12.13,7.8535
m5.6.7.8.9.10.11.12.13.14,9.967887
m6.7.8.9.10.11.12.13.14.15,-0.073260106
m1.2.3.4.5.6.7.8.9.10.11,-36.392933
m2.3.4.5.6.7.8.9.10.11.12,-25.48304
m3.4.5.6.7.8.9.10.11.12.13,-45.33322
m4.5.6.7.8.9.10.11.12.13.14,-9.892556
m5.6.7.8.9.10.11.12.13.14.15,-47.545406
m1.2.3.4.5.6.7.8.9.10.11.12,36.37075
m2.3.4.5.6.7.8.9.10.11.12.13,-0.283469
m3.4.5.6.7.8.9.10.11.12.13.14,-48.523422
m4.5.6.7.8.9.10.11.12.13.14.15,47.51041
m1.2.3.4.5.6.7.8.9.10.11.12.13,-4.8583373e-05
m2.3.4.5.6.7.8.9.10.11.12.13.14,48.523426
m3.4.5.6.7.8.9.10.11.12.13.14.15,45.259766
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,1.7412007e-05
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,-45.22515
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,0.0003990531
