term,value
m1,-0.015955746
m2,0.07515002
m3,0.034455463
m4,-0.28666788
m5,0.0078031775
m6,0.058365595
m7,-0.1072241
m8,-0.2214591
m9,-0.19435742
m1.2,0.015478576
m2.3,-0.10527694
m3.4,0.010256115
m4.5,0.036108747
m5.6,-0.03865302
m6.7,0.09107899
m7.8,-0.03301851
m8.9,0.033113692
m1.2.3,-0.043964352
m2.3.4,-0.13823992
m3.4.5,-0.004670246
m4.5.6,0.0178165
m5.6.7,-0.046591178
m6.7.8,-0.011648758
m7.8.9,-0.09665797
m1.2.3.4,0.08876705
m2.3.4.5,0.092241116
m3.4.5.6,-0.069857806
m4.5.6.7,0.14185576
m5.6.7.8,0.21458726
m6.7.8.9,-0.020562783
m1.2.3.4.5,-0.042579
m2.3.4.5.6,-0.027101642
m3.4.5.6.7,0.11651286
m4.5.6.7.8,-0.4800272
m5.6.7.8.9,0.13447574
m1.2.3.4.5.6,0.09596037
m2.3.4.5.6.7,0.046424124
m3.4.5.6.7.8,0.05044524
m4.5.6.7.8.9,-0.012293058
m1.2.3.4.5.6.7,-0.14961272
m2.3.4.5.6.7.8,-0.1711359
m3.4.5.6.7.8.9,-0.10155979
m1.2.3.4.5.6.7.8,0.062352836
m2.3.4.5.6.7.8.9,0.14067058
m1.2.3.4.5.6.7.8.9,-0.03317833
