term,value
m1,0.0030155634
m2,0.21232517
m3,-0.3881308
m4,0.08364494
m5,-0.035544995
m6,-0.049816854
m7,-0.3252769
m8,0.033123262
m1.2,-0.009269103
m2.3,0.33048517
m3.4,0.14808485
m4.5,0.024402749
m5.6,0.101143986
m6.7,-0.069734685
m7.8,0.2617883
m1.2.3,0.0010225959
m2.3.4,-0.15009385
m3.4.5,0.007212829
m4.5.6,-0.086202
m5.6.7,-0.12894106
m6.7.8,0.037492417
m1.2.3.4,0.0034615174
m2.3.4.5,-0.012936246
m3.4.5.6,0.12988614
m4.5.6.7,0.25211892
m5.6.7.8,0.101851314
m1.2.3.4.5,-0.001412686
m2.3.4.5.6,-0.17675994
m3.4.5.6.7,-0.42159137
m4.5.6.7.8,-0.14395232
m1.2.3.4.5.6,-0.005641535
m2.3.4.5.6.7,0.5824278
m3.4.5.6.7.8,0.52077824
m1.2.3.4.5.6.7,0.020397145
m2.3.4.5.6.7.8,-0.66774297
m1.2.3.4.5.6.7.8,-0.0072751157
