term,value
m1,0.00938282
m2,-0.26737803
m3,0.08899316
m4,0.002190087
m5,-0.13855214
m6,-0.42736423
m7,-0.105422236
m8,-0.06630604
m9,-0.0063082613
m1.2,-0.028193194
m2.3,-0.006145533
m3.4,-0.040234655
m4.5,0.055887602
m5.6,0.19409189
m6.7,0.064034745
m7.8,0.2817584
m8.9,0.034209494
m1.2.3,-0.08057122
m2.3.4,0.00011173636
m3.4.5,-0.065717064
m4.5.6,0.029040065
m5.6.7,-0.052923076
m6.7.8,-0.56028485
m7.8.9,0.04155007
m1.2.3.4,0.01640756
m2.3.4.5,0.17035964
m3.4.5.6,0.007957462
m4.5.6.7,0.031944312
m5.6.7.8,0.02542673
m6.7.8.9,-0.020855486
m1.2.3.4.5,0.1506334
m2.3.4.5.6,-0.4090725
m3.4.5.6.7,0.24917543
m4.5.6.7.8,0.008354992
m5.6.7.8.9,-0.055029944
m1.2.3.4.5.6,-0.07023372
m2.3.4.5.6.7,-0.30184573
m3.4.5.6.7.8,-0.43808323
m4.5.6.7.8.9,0.020661242
m1.2.3.4.5.6.7,-0.0009912662
m2.3.4.5.6.7.8,0.70580035
m3.4.5.6.7.8.9,0.09481578
m1.2.3.4.5.6.7.8,0.004118312
m2.3.4.5.6.7.8.9,-0.112133
m1.2.3.4.5.6.7.8.9,-0.0006451681
