term,value
m1,-0.011229735
m2,-0.08630284
m3,-0.19354911
m4,0.1723312
m5,-0.40470567
m6,0.14580537
m7,-0.0634595
m8,-0.040257998
m9,-0.12988788
m1.2,0.010471951
m2.3,-0.13715939
m3.4,-0.40756148
m4.5,-0.010923825
m5.6,-0.16065364
m6.7,0.001429854
m7.8,-0.029371459
m8.9,0.040290322
m1.2.3,0.004692521
m2.3.4,-0.041616213
m3.4.5,0.24674553
m4.5.6,-0.10788684
m5.6.7,0.1256172
m6.7.8,-0.040559277
m7.8.9,0.07292219
m1.2.3.4,0.032162063
m2.3.4.5,0.2897655
m3.4.5.6,0.09118424
m4.5.6.7,-0.15818171
m5.6.7.8,0.026565416
m6.7.8.9,-0.07019073
m1.2.3.4.5,-0.064973585
m2.3.4.5.6,-0.05892781
m3.4.5.6.7,0.13930093
m4.5.6.7.8,-0.028276484
m5.6.7.8.9,0.033294972
m1.2.3.4.5.6,0.047174416
m2.3.4.5.6.7,0.028454078
m3.4.5.6.7.8,-0.012378069
m4.5.6.7.8.9,-0.009389205
m1.2.3.4.5.6.7,-0.08323516
m2.3.4.5.6.7.8,-0.005606642
m3.4.5.6.7.8.9,0.057339817
m1.2.3.4.5.6.7.8,0.06494961
m2.3.4.5.6.7.8.9,0.0056076795
m1.2.3.4.5.6.7.8.9,-4.9259514e-05
