term,value
m1,0.09344115
m2,0.08686251
m3,-0.0712541
m4,-0.25810042
m5,-0.008528255
m6,-0.08210335
m7,-0.10652247
m8,-0.041857243
m9,-0.0025118887
m10,-0.021273248
m1.2,-0.09475517
m2.3,0.2286706
m3.4,0.07712937
m4.5,-0.38971826
m5.6,-0.25651807
m6.7,0.04704231
m7.8,0.110036924
m8.9,-0.008880271
m9.10,0.10202886
m1.2.3,0.033742048
m2.3.4,-0.74924266
m3.4.5,0.031356916
m4.5.6,0.21143876
m5.6.7,0.24444878
m6.7.8,-0.092143744
m7.8.9,-0.117724165
m8.9.10,-0.009581983
m1.2.3.4,0.052532353
m2.3.4.5,0.35381863
m3.4.5.6,0.06591402
m4.5.6.7,-0.13764791
m5.6.7.8,0.08694406
m6.7.8.9,0.15317446
m7.8.9.10,-0.0651373
m1.2.3.4.5,-0.19330613
m2.3.4.5.6,-0.044481486
m3.4.5.6.7,-0.0342644
m4.5.6.7.8,-0.18385923
m5.6.7.8.9,-0.16500507
m6.7.8.9.10,0.017776087
m1.2.3.4.5.6,0.0566386
m2.3.4.5.6.7,-0.08551644
m3.4.5.6.7.8,0.01187291
m4.5.6.7.8.9,0.2359938
m5.6.7.8.9.10,0.116435185
m1.2.3.4.5.6.7,0.057027996
m2.3.4.5.6.7.8,0.15005675
m3.4.5.6.7.8.9,-54.938835
m4.5.6.7.8.9.10,-0.22452648
m1.2.3.4.5.6.7.8,-0.012814209
m2.3.4.5.6.7.8.9,54.82538
m3.4.5.6.7.8.9.10,54.899635
m1.2.3.4.5.6.7.8.9,0.015164971
m2.3.4.5.6.7.8.9.10,-54.818897
m1.2.3.4.5.6.7.8.9.10,-0.007820174
