term,value
m1,0.015593642
m2,-0.46493417
m3,-0.009003039
m4,-0.03430815
m5,-0.08459654
m6,-0.10976104
m7,0.033002466
m8,-0.041833743
m9,-0.07746893
m10,0.2464025
m11,-0.0005080402
m12,0.016054258
m1.2,-0.026558906
m2.3,-0.15031308
m3.4,0.16653863
m4.5,0.20656368
m5.6,0.016845822
m6.7,0.04140677
m7.8,-0.0024289638
m8.9,0.24309999
m9.10,-0.01663795
m10.11,-0.21624976
m11.12,-0.06770764
m1.2.3,-0.031673685
m2.3.4,0.44945747
m3.4.5,-0.17495479
m4.5.6,0.07679987
m5.6.7,0.085919164
m6.7.8,0.16538107
m7.8.9,0.028619751
m8.9.10,0.03562014
m9.10.11,-0.026120096
m10.11.12,-0.009298146
m1.2.3.4,-0.00418707
m2.3.4.5,0.17810176
m3.4.5.6,-0.017081566
m4.5.6.7,0.19159424
m5.6.7.8,-0.03480442
m6.7.8.9,-0.14730248
m7.8.9.10,0.29836997
m8.9.10.11,-0.10337071
m9.10.11.12,-0.09246269
m1.2.3.4.5,0.06944233
m2.3.4.5.6,0.111205414
m3.4.5.6.7,-0.207166
m4.5.6.7.8,-0.18042521
m5.6.7.8.9,0.26150393
m6.7.8.9.10,-0.3773674
m7.8.9.10.11,-0.37340358
m8.9.10.11.12,0.3990716
m1.2.3.4.5.6,-0.12992793
m2.3.4.5.6.7,-0.2669768
m3.4.5.6.7.8,0.11618423
m4.5.6.7.8.9,-0.24860759
m5.6.7.8.9.10,0.097807914
m6.7.8.9.10.11,0.40395755
m7.8.9.10.11.12,-0.25404114
m1.2.3.4.5.6.7,0.16206646
m2.3.4.5.6.7.8,0.1445346
m3.4.5.6.7.8.9,-0.053533033
m4.5.6.7.8.9.10,-0.11356049
m5.6.7.8.9.10.11,-0.27243447
m6.7.8.9.10.11.12,0.017207086
m1.2.3.4.5.6.7.8,-0.15677525
m2.3.4.5.6.7.8.9,-0.033665508
m3.4.5.6.7.8.9.10,-0.23632702
m4.5.6.7.8.9.10.11,7.402457
m5.6.7.8.9.10.11.12,-0.047001287
m1.2.3.4.5.6.7.8.9,0.10289019
m2.3.4.5.6.7.8.9.10,0.043217137
m3.4.5.6.7.8.9.10.11,-21.146431
m4.5.6.7.8.9.10.11.12,-7.0146446
m1.2.3.4.5.6.7.8.9.10,-0.0026221797
m2.3.4.5.6.7.8.9.10.11,7.250282
m3.4.5.6.7.8.9.10.11.12,21.390673
m1.2.3.4.5.6.7.8.9.10.11,7.059648
m2.3.4.5.6.7.8.9.10.11.12,-7.2763577
m1.2.3.4.5.6.7.8.9.10.11.12,-7.2578707
