term,value
m1,-0.0069263396
m2,0.3154892
m3,-0.29632354
m4,-0.14523822
m5,-0.036981173
m6,-0.03649521
m7,-0.079043396
m8,-0.008831248
m9,-0.073937416
m10,0.15588966
m11,0.010047972
m12,0.07553589
m13,0.12719758
m14,-0.04113032
m1.2,-0.1105955
m2.3,-0.3114097
m3.4,0.09785925
m4.5,0.122405924
m5.6,-0.21369627
m6.7,-0.23846328
m7.8,0.15370649
m8.9,-0.1379085
m9.10,-0.419114
m10.11,0.06620386
m11.12,-0.42838705
m12.13,-0.19250724
m13.14,0.004524559
m1.2.3,0.20810097
m2.3.4,-0.101328924
m3.4.5,0.06157372
m4.5.6,-0.037686355
m5.6.7,0.32716468
m6.7.8,-0.0011075847
m7.8.9,-0.21234539
m8.9.10,-0.2397269
m9.10.11,-0.13909397
m10.11.12,-0.024266422
m11.12.13,0.6833087
m12.13.14,0.30926728
m1.2.3.4,-0.090673245
m2.3.4.5,-0.15388943
m3.4.5.6,0.0425324
m4.5.6.7,0.055047166
m5.6.7.8,-0.048234016
m6.7.8.9,0.36442453
m7.8.9.10,0.28803307
m8.9.10.11,0.5051999
m9.10.11.12,0.8290675
m10.11.12.13,-0.028653897
m11.12.13.14,-0.36269677
m1.2.3.4.5,0.069947995
m2.3.4.5.6,0.012329042
m3.4.5.6.7,-0.4016921
m4.5.6.7.8,-0.17795983
m5.6.7.8.9,-0.3589415
m6.7.8.9.10,0.12386896
m7.8.9.10.11,-0.34085193
m8.9.10.11.12,-0.39076972
m9.10.11.12.13,-0.72088856
m10.11.12.13.14,0.101595774
m1.2.3.4.5.6,-0.066721134
m2.3.4.5.6.7,-81.96025
m3.4.5.6.7.8,0.3110349
m4.5.6.7.8.9,0.44325125
m5.6.7.8.9.10,-0.1951281
m6.7.8.9.10.11,-0.09926967
m7.8.9.10.11.12,0.09901187
m8.9.10.11.12.13,0.4292992
m9.10.11.12.13.14,0.20524177
m1.2.3.4.5.6.7,82.242485
m2.3.4.5.6.7.8,82.29227
m3.4.5.6.7.8.9,-0.4585904
m4.5.6.7.8.9.10,0.079732746
m5.6.7.8.9.10.11,0.28664482
m6.7.8.9.10.11.12,-0.029388636
m7.8.9.10.11.12.13,-0.4928439
m8.9.10.11.12.13.14,-0.45334643
m1.2.3.4.5.6.7.8,-81.9942
m2.3.4.5.6.7.8.9,0.10755862
m3.4.5.6.7.8.9.10,0.20493118
m4.5.6.7.8.9.10.11,0.25498155
m5.6.7.8.9.10.11.12,-0.00018289685
m6.7.8.9.10.11.12.13,48.5321
m7.8.9.10.11.12.13.14,0.6483142
m1.2.3.4.5.6.7.8.9,-0.40547517
m2.3.4.5.6.7.8.9.10,-0.08287024
m3.4.5.6.7.8.9.10.11,32.554665
m4.5.6.7.8.9.10.11.12,-40.212284
m5.6.7.8.9.10.11.12.13,-48.37761
m6.7.8.9.10.11.12.13.14,-48.904
m1.2.3.4.5.6.7.8.9.10,0.02999109
m2.3.4.5.6.7.8.9.10.11,113.42985
m3.4.5.6.7.8.9.10.11.12,7.265679
m4.5.6.7.8.9.10.11.12.13,40.210194
m5.6.7.8.9.10.11.12.13.14,48.539726
m1.2.3.4.5.6.7.8.9.10.11,-146.29141
m2.3.4.5.6.7.8.9.10.11.12,-157.25183
m3.4.5.6.7.8.9.10.11.12.13,-40.176144
m4.5.6.7.8.9.10.11.12.13.14,-0.042688303
m1.2.3.4.5.6.7.8.9.10.11.12,190.15393
m2.3.4.5.6.7.8.9.10.11.12.13,43.704376
m3.4.5.6.7.8.9.10.11.12.13.14,0.001968354
m1.2.3.4.5.6.7.8.9.10.11.12.13,-43.73868
m2.3.4.5.6.7.8.9.10.11.12.13.14,-0.005634971
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,-0.0012304895
