term,value
m1,-0.01345027
m2,-0.10369483
m3,0.0660675
m4,0.01918339
m5,-0.096131325
m6,-0.07255237
m7,-0.04811433
m8,0.06397382
m9,-0.18023726
m10,0.0004471913
m11,-0.2359507
m12,-0.03154181
m13,-0.1062846
m14,-0.048282042
m15,0.0991929
m1.2,-0.18753165
m2.3,0.28062043
m3.4,0.079895094
m4.5,0.1507711
m5.6,0.17403197
m6.7,0.095420524
m7.8,-0.13425535
m8.9,0.045694284
m9.10,0.06926395
m10.11,-0.4446589
m11.12,-0.1995006
m12.13,0.054468058
m13.14,-0.007160358
m14.15,0.05839496
m1.2.3,0.36290103
m2.3.4,-0.13791856
m3.4.5,-0.2316773
m4.5.6,-0.1952739
m5.6.7,-0.4014034
m6.7.8,0.18530536
m7.8.9,0.028800406
m8.9.10,-0.10588509
m9.10.11,-0.5481911
m10.11.12,0.4832234
m11.12.13,-0.12343083
m12.13.14,0.02895395
m13.14.15,-0.0757359
m1.2.3.4,0.19857986
m2.3.4.5,0.20716693
m3.4.5.6,0.23321731
m4.5.6.7,0.18179499
m5.6.7.8,-0.03388378
m6.7.8.9,-0.45673302
m7.8.9.10,0.0155801475
m8.9.10.11,0.91794986
m9.10.11.12,0.7205509
m10.11.12.13,-0.15208256
m11.12.13.14,0.23766416
m12.13.14.15,-0.116105884
m1.2.3.4.5,-0.10634801
m2.3.4.5.6,-0.21650624
m3.4.5.6.7,0.4208916
m4.5.6.7.8,3.069818
m5.6.7.8.9,0.5393901
m6.7.8.9.10,0.23348592
m7.8.9.10.11,0.51274645
m8.9.10.11.12,4.244764
m9.10.11.12.13,0.13100997
m10.11.12.13.14,0.18955304
m11.12.13.14.15,0.33298275
m1.2.3.4.5.6,-0.06363335
m2.3.4.5.6.7,-0.2722393
m3.4.5.6.7.8,-3.2206435
m4.5.6.7.8.9,-3.1947463
m5.6.7.8.9.10,-0.09543488
m6.7.8.9.10.11,0.058334075
m7.8.9.10.11.12,-5.481795
m8.9.10.11.12.13,-5.0361686
m9.10.11.12.13.14,-0.3853776
m10.11.12.13.14.15,-0.23779264
m1.2.3.4.5.6.7,0.035938695
m2.3.4.5.6.7.8,-7.0402675
m3.4.5.6.7.8.9,3.0173893
m4.5.6.7.8.9.10,0.53200126
m5.6.7.8.9.10.11,1.7136403
m6.7.8.9.10.11.12,-6.0529914
m7.8.9.10.11.12.13,5.059421
m8.9.10.11.12.13.14,0.45290986
m9.10.11.12.13.14.15,0.187114
m1.2.3.4.5.6.7.8,7.214789
m2.3.4.5.6.7.8.9,7.57884
m3.4.5.6.7.8.9.10,7.137565
m4.5.6.7.8.9.10.11,-2.8692875
m5.6.7.8.9.10.11.12,4.257356
m6.7.8.9.10.11.12.13,6.101179
m7.8.9.10.11.12.13.14,-0.43753928
m8.9.10.11.12.13.14.15,-0.8430497
m1.2.3.4.5.6.7.8.9,-7.4845915
m2.3.4.5.6.7.8.9.10,-8.014149
m3.4.5.6.7.8.9.10.11,-3.4817417
m4.5.6.7.8.9.10.11.12,-9.709555
m5.6.7.8.9.10.11.12.13,3.8181288
m6.7.8.9.10.11.12.13.14,-0.12183337
m7.8.9.10.11.12.13.14.15,0.7346059
m1.2.3.4.5.6.7.8.9.10,0.022401534
m2.3.4.5.6.7.8.9.10.11,13.6578665
m3.4.5.6.7.8.9.10.11.12,9.0611515
m4.5.6.7.8.9.10.11.12.13,2.1501305
m5.6.7.8.9.10.11.12.13.14,2.594975
m6.7.8.9.10.11.12.13.14.15,-0.13605458
m1.2.3.4.5.6.7.8.9.10.11,-9.355334
m2.3.4.5.6.7.8.9.10.11.12,-6.765053
m3.4.5.6.7.8.9.10.11.12.13,-11.8151
m4.5.6.7.8.9.10.11.12.13.14,-2.6166897
m5.6.7.8.9.10.11.12.13.14.15,-12.478752
m1.2.3.4.5.6.7.8.9.10.11.12,9.378978
m2.3.4.5.6.7.8.9.10.11.12.13,-0.07200538
m3.4.5.6.7.8.9.10.11.12.13.14,-12.585972
m4.5.6.7.8.9.10.11.12.13.14.15,12.432176
m1.2.3.4.5.6.7.8.9.10.11.12.13,0.00039748847
m2.3.4.5.6.7.8.9.10.11.12.13.14,12.786938
m3.4.5.6.7.8.9.10.11.12.13.14.15,11.917236
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,0.007093042
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,-11.866889
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,-0.006265849
