term,value
m1,0.008866596
m2,0.06583147
m3,0.07410244
m4,-0.018349696
m5,-0.019590799
m6,0.009598909
m7,-0.010200774
m8,0.035150066
m9,0.020736517
m10,-0.008520171
m11,-0.03659851
m12,0.0068993755
m13,-0.01706328
m1.2,-0.009238917
m2.3,-0.056891434
m3.4,0.013078913
m4.5,-0.095014885
m5.6,0.016858917
m6.7,0.025985291
m7.8,0.0021397884
m8.9,-0.0061087497
m9.10,-0.022222515
m10.11,0.051447075
m11.12,-0.035100408
m12.13,-0.00028275466
m1.2.3,-0.026522454
m2.3.4,-0.022078995
m3.4.5,0.087178245
m4.5.6,0.12377873
m5.6.7,0.017548278
m6.7.8,-0.044419475
m7.8.9,0.06345057
m8.9.10,-0.0035652742
m9.10.11,0.02006163
m10.11.12,0.02950837
m11.12.13,0.067952946
m1.2.3.4,0.024411077
m2.3.4.5,0.056585424
m3.4.5.6,-0.13078028
m4.5.6.7,0.019728104
m5.6.7.8,10.098143
m6.7.8.9,-0.0067055747
m7.8.9.10,-0.022243839
m8.9.10.11,-0.031091586
m9.10.11.12,-0.018803027
m10.11.12.13,-0.060089223
m1.2.3.4.5,-0.051523276
m2.3.4.5.6,-0.05235847
m3.4.5.6.7,7.1628857
m4.5.6.7.8,-10.128747
m5.6.7.8.9,-10.134051
m6.7.8.9.10,0.015824588
m7.8.9.10.11,-0.010271214
m8.9.10.11.12,0.01578653
m9.10.11.12.13,0.009787068
m1.2.3.4.5.6,0.06553756
m2.3.4.5.6.7,-7.1948147
m3.4.5.6.7.8,-7.1655006
m4.5.6.7.8.9,10.109794
m5.6.7.8.9.10,0.0004826598
m6.7.8.9.10.11,-0.0031931084
m7.8.9.10.11.12,-0.032979697
m8.9.10.11.12.13,0.0069371443
m1.2.3.4.5.6.7,0.0036974251
m2.3.4.5.6.7.8,6.8274283
m3.4.5.6.7.8.9,-26.21191
m4.5.6.7.8.9.10,-0.0011298321
m5.6.7.8.9.10.11,-0.003696099
m6.7.8.9.10.11.12,24.897432
m7.8.9.10.11.12.13,0.09442649
m1.2.3.4.5.6.7.8,0.38796738
m2.3.4.5.6.7.8.9,26.56248
m3.4.5.6.7.8.9.10,-36.4513
m4.5.6.7.8.9.10.11,16.685469
m5.6.7.8.9.10.11.12,-24.852797
m6.7.8.9.10.11.12.13,-24.977222
m1.2.3.4.5.6.7.8.9,-0.37297496
m2.3.4.5.6.7.8.9.10,4.290326
m3.4.5.6.7.8.9.10.11,-37.889233
m4.5.6.7.8.9.10.11.12,-16.704847
m5.6.7.8.9.10.11.12.13,24.859713
m1.2.3.4.5.6.7.8.9.10,32.168232
m2.3.4.5.6.7.8.9.10.11,-9.859406
m3.4.5.6.7.8.9.10.11.12,63.222435
m4.5.6.7.8.9.10.11.12.13,0.044006273
m1.2.3.4.5.6.7.8.9.10.11,31.074856
m2.3.4.5.6.7.8.9.10.11.12,9.995622
m3.4.5.6.7.8.9.10.11.12.13,37.317387
m1.2.3.4.5.6.7.8.9.10.11.12,-56.531475
m2.3.4.5.6.7.8.9.10.11.12.13,-30.60368
m1.2.3.4.5.6.7.8.9.10.11.12.13,-6.7419066
