term,value
m1,-0.070792094
m2,0.10893288
m3,-0.39915293
m4,-0.012094643
m5,-0.0660379
m6,-0.1326867
m7,-0.23354281
m8,-0.28022107
m9,-0.06424378
m10,-0.17797571
m11,0.016018346
m12,-0.1391757
m13,-0.14600271
m14,-0.060362622
m15,0.12008521
m16,-0.058685333
m17,-0.018600509
m18,-0.07495038
m1.2,-0.093497224
m2.3,0.3196639
m3.4,-0.03249336
m4.5,-0.0105464235
m5.6,-0.29892832
m6.7,-0.04498115
m7.8,-0.0334786
m8.9,-0.012190316
m9.10,0.2736689
m10.11,0.1941889
m11.12,0.035616588
m12.13,-0.0013156496
m13.14,0.27494752
m14.15,-0.027554184
m15.16,0.073987156
m16.17,-0.31587568
m17.18,0.0020527244
m1.2.3,-0.031303644
m2.3.4,-0.38804632
m3.4.5,0.4637726
m4.5.6,0.11746217
m5.6.7,0.05088663
m6.7.8,0.2853589
m7.8.9,-0.08184761
m8.9.10,-0.36754695
m9.10.11,-0.6456093
m10.11.12,-0.07881279
m11.12.13,-0.03766784
m12.13.14,-0.114372
m13.14.15,-0.20511359
m14.15.16,0.021665715
m15.16.17,0.3004012
m16.17.18,0.4455006
m1.2.3.4,0.38815778
m2.3.4.5,-0.1683296
m3.4.5.6,-0.3029964
m4.5.6.7,0.16247433
m5.6.7.8,0.1690565
m6.7.8.9,-0.32155487
m7.8.9.10,0.1842374
m8.9.10.11,-5.8005986
m9.10.11.12,0.015128553
m10.11.12.13,0.396769
m11.12.13.14,0.24839942
m12.13.14.15,0.55532414
m13.14.15.16,-0.05183813
m14.15.16.17,-0.021569595
m15.16.17.18,-0.372902
m1.2.3.4.5,-0.12745608
m2.3.4.5.6,0.14966604
m3.4.5.6.7,-0.15154496
m4.5.6.7.8,-0.5605002
m5.6.7.8.9,0.05898296
m6.7.8.9.10,0.118270576
m7.8.9.10.11,6.368856
m8.9.10.11.12,6.520798
m9.10.11.12.13,15.599624
m10.11.12.13.14,-0.40890926
m11.12.13.14.15,-0.87874204
m12.13.14.15.16,0.15292421
m13.14.15.16.17,-0.17303178
m14.15.16.17.18,-0.060690083
m1.2.3.4.5.6,0.1880863
m2.3.4.5.6.7,0.43679813
m3.4.5.6.7.8,0.23581836
m4.5.6.7.8.9,0.45465866
m5.6.7.8.9.10,-6.1989307
m6.7.8.9.10.11,-1.230755
m7.8.9.10.11.12,-0.46188045
m8.9.10.11.12.13,-15.450516
m9.10.11.12.13.14,-15.831938
m10.11.12.13.14.15,-19.145903
m11.12.13.14.15.16,-7.5744815
m12.13.14.15.16.17,-0.2605638
m13.14.15.16.17.18,0.39484712
m1.2.3.4.5.6.7,-0.442395
m2.3.4.5.6.7.8,-0.4619707
m3.4.5.6.7.8.9,0.26628548
m4.5.6.7.8.9.10,6.2644205
m5.6.7.8.9.10.11,7.264079
m6.7.8.9.10.11.12,19.676638
m7.8.9.10.11.12.13,-6.096663
m8.9.10.11.12.13.14,15.557705
m9.10.11.12.13.14.15,20.130861
m10.11.12.13.14.15.16,26.825863
m11.12.13.14.15.16.17,-28.325813
m12.13.14.15.16.17.18,-0.42650563
m1.2.3.4.5.6.7.8,0.33358008
m2.3.4.5.6.7.8.9,-3.0409923
m3.4.5.6.7.8.9.10,19.935854
m4.5.6.7.8.9.10.11,-6.278469
m5.6.7.8.9.10.11.12,9.00238
m6.7.8.9.10.11.12.13,-18.71274
m7.8.9.10.11.12.13.14,-0.038354196
m8.9.10.11.12.13.14.15,32.68335
m9.10.11.12.13.14.15.16,-4.5821667
m10.11.12.13.14.15.16.17,-2.3740852
m11.12.13.14.15.16.17.18,36.596786
m1.2.3.4.5.6.7.8.9,2.7560914
m2.3.4.5.6.7.8.9.10,-17.043314
m3.4.5.6.7.8.9.10.11,-32.676407
m4.5.6.7.8.9.10.11.12,-34.614563
m5.6.7.8.9.10.11.12.13,-22.903496
m6.7.8.9.10.11.12.13.14,0.45383483
m7.8.9.10.11.12.13.14.15,-7.586056
m8.9.10.11.12.13.14.15.16,-26.398539
m9.10.11.12.13.14.15.16.17,24.074566
m10.11.12.13.14.15.16.17.18,-5.252641
m1.2.3.4.5.6.7.8.9.10,-2.900153
m2.3.4.5.6.7.8.9.10.11,32.555145
m3.4.5.6.7.8.9.10.11.12,26.699368
m4.5.6.7.8.9.10.11.12.13,38.05135
