term,value
m1,-0.008209531
m2,-0.06297749
m3,0.022152241
m4,-0.027675629
m5,0.063104145
m6,0.004925657
m7,0.03794225
m8,-0.10882661
m9,0.019660745
m10,0.07212427
m11,0.0057649612
m12,0.032165006
m13,0.14457569
m14,0.057162598
m15,-0.0061392244
m1.2,0.05054048
m2.3,0.03818521
m3.4,-0.016914126
m4.5,0.018463701
m5.6,-0.007582224
m6.7,0.003999768
m7.8,0.0649759
m8.9,0.089543015
m9.10,-0.04510914
m10.11,-0.06362844
m11.12,-0.0055858605
m12.13,-0.10251317
m13.14,-0.1054587
m14.15,-0.0114953965
m1.2.3,-0.077553704
m2.3.4,0.008984262
m3.4.5,-0.03197048
m4.5.6,0.0042807683
m5.6.7,-0.03344222
m6.7.8,0.09396431
m7.8.9,-0.04281012
m8.9.10,0.08389209
m9.10.11,0.031415015
m10.11.12,0.0611821
m11.12.13,0.06965306
m12.13.14,0.034901723
m13.14.15,-0.0025164671
m1.2.3.4,0.04829911
m2.3.4.5,0.024683572
m3.4.5.6,0.10250154
m4.5.6.7,-0.024532862
m5.6.7.8,-0.099739864
m6.7.8.9,-0.052630402
m7.8.9.10,-0.13663217
m8.9.10.11,-0.08303149
m9.10.11.12,-0.015086766
m10.11.12.13,-0.080176406
m11.12.13.14,-0.013145693
m12.13.14.15,0.011647391
m1.2.3.4.5,-0.033192523
m2.3.4.5.6,-0.07423109
m3.4.5.6.7,-0.09120018
m4.5.6.7.8,-0.074359536
m5.6.7.8.9,0.030695688
m6.7.8.9.10,0.025752634
m7.8.9.10.11,0.16248116
m8.9.10.11.12,-0.21041843
m9.10.11.12.13,-0.013510931
m10.11.12.13.14,0.01698979
m11.12.13.14.15,-0.026839342
m1.2.3.4.5.6,-0.038732328
m2.3.4.5.6.7,0.103887044
m3.4.5.6.7.8,0.10899414
m4.5.6.7.8.9,0.15315187
m5.6.7.8.9.10,0.047535807
m6.7.8.9.10.11,-0.08359984
m7.8.9.10.11.12,0.12093589
m8.9.10.11.12.13,0.23835605
m9.10.11.12.13.14,0.008575708
m10.11.12.13.14.15,0.036793094
m1.2.3.4.5.6.7,0.0029264465
m2.3.4.5.6.7.8,0.26254755
m3.4.5.6.7.8.9,-0.1548617
m4.5.6.7.8.9.10,-0.0665436
m5.6.7.8.9.10.11,-0.07111648
m6.7.8.9.10.11.12,0.24230787
m7.8.9.10.11.12.13,-0.20932409
m8.9.10.11.12.13.14,-0.013035394
m9.10.11.12.13.14.15,-0.004423945
m1.2.3.4.5.6.7.8,-0.26068798
m2.3.4.5.6.7.8.9,-0.30914602
m3.4.5.6.7.8.9.10,-0.28132963
m4.5.6.7.8.9.10.11,0.12018067
m5.6.7.8.9.10.11.12,-0.16346224
m6.7.8.9.10.11.12.13,-0.23469554
m7.8.9.10.11.12.13.14,0.03271263
m8.9.10.11.12.13.14.15,0.02284548
m1.2.3.4.5.6.7.8.9,0.31987056
m2.3.4.5.6.7.8.9.10,0.3061896
m3.4.5.6.7.8.9.10.11,0.15094945
m4.5.6.7.8.9.10.11.12,0.3966368
m5.6.7.8.9.10.11.12.13,-0.14552982
m6.7.8.9.10.11.12.13.14,0.014173772
m7.8.9.10.11.12.13.14.15,-0.028405853
m1.2.3.4.5.6.7.8.9.10,0.023693917
m2.3.4.5.6.7.8.9.10.11,-0.5306194
m3.4.5.6.7.8.9.10.11.12,-0.33748138
m4.5.6.7.8.9.10.11.12.13,-0.08548144
m5.6.7.8.9.10.11.12.13.14,-0.11918563
m6.7.8.9.10.11.12.13.14.15,0.00856727
m1.2.3.4.5.6.7.8.9.10.11,0.3524112
m2.3.4.5.6.7.8.9.10.11.12,0.27654597
m3.4.5.6.7.8.9.10.11.12.13,0.46696198
m4.5.6.7.8.9.10.11.12.13.14,0.08013263
m5.6.7.8.9.10.11.12.13.14.15,0.5028397
m1.2.3.4.5.6.7.8.9.10.11.12,-0.37935004
m2.3.4.5.6.7.8.9.10.11.12.13,-0.002517227
m3.4.5.6.7.8.9.10.11.12.13.14,0.502575
m4.5.6.7.8.9.10.11.12.13.14.15,-0.4816955
m1.2.3.4.5.6.7.8.9.10.11.12.13,-5.9548765e-06
m2.3.4.5.6.7.8.9.10.11.12.13.14,-0.5025724
m3.4.5.6.7.8.9.10.11.12.13.14.15,-0.47397172
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,2.8014183e-06
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,0.45281157
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,3.85195e-06
