term,value
m1,-0.0126993405
m2,-0.13498059
m3,-0.14889419
m4,-0.006691955
m5,-0.023772396
m6,-0.08784485
m7,0.0113723595
m8,-0.11648315
m9,0.27251866
m10,-0.039356746
m11,0.02621492
m1.2,0.022229262
m2.3,0.0075116456
m3.4,0.09796333
m4.5,-0.17383412
m5.6,0.14915694
m6.7,0.25687224
m7.8,0.40750113
m8.9,0.23941141
m9.10,0.066980764
m10.11,0.021947466
m1.2.3,0.07153854
m2.3.4,-0.18801667
m3.4.5,0.098263994
m4.5.6,0.08069254
m5.6.7,-0.21208149
m6.7.8,-0.17214149
m7.8.9,-0.4465554
m8.9.10,-0.08283569
m9.10.11,-0.021790959
m1.2.3.4,0.07732849
m2.3.4.5,0.29105008
m3.4.5.6,-0.1604778
m4.5.6.7,0.13853869
m5.6.7.8,0.090031475
m6.7.8.9,0.008757167
m7.8.9.10,0.13520512
m8.9.10.11,0.07989204
m1.2.3.4.5,-0.40728933
m2.3.4.5.6,-0.19708888
m3.4.5.6.7,-0.16888353
m4.5.6.7.8,-1.7696962
m5.6.7.8.9,0.0006289184
m6.7.8.9.10,-0.040162653
m7.8.9.10.11,-0.10358244
m1.2.3.4.5.6,0.2681127
m2.3.4.5.6.7,0.253057
m3.4.5.6.7.8,1.9424598
m4.5.6.7.8.9,1.6225251
m5.6.7.8.9.10,-0.057002913
m6.7.8.9.10.11,-0.08234728
m1.2.3.4.5.6.7,-0.0062566176
m2.3.4.5.6.7.8,-0.06430103
m3.4.5.6.7.8.9,-1.7210402
m4.5.6.7.8.9.10,110.05528
m5.6.7.8.9.10.11,0.11747199
m1.2.3.4.5.6.7.8,0.0043651387
m2.3.4.5.6.7.8.9,0.019878149
m3.4.5.6.7.8.9.10,-50.42386
m4.5.6.7.8.9.10.11,-110.00626
m1.2.3.4.5.6.7.8.9,-0.01747172
m2.3.4.5.6.7.8.9.10,-59.601208
m3.4.5.6.7.8.9.10.11,50.366966
m1.2.3.4.5.6.7.8.9.10,3.7259422e-05
m2.3.4.5.6.7.8.9.10.11,59.6013
m1.2.3.4.5.6.7.8.9.10.11,0.0001678653
