term,value
m1,0.045133952
m2,0.07001753
m3,-0.06788606
m4,-0.07227703
m5,-0.06270282
m6,-0.0027078092
m7,-0.16321124
m8,0.09691057
m9,0.018886715
m10,-0.34244236
m11,-0.009178802
m12,0.20296316
m13,0.095046215
m14,-0.040878654
m1.2,-0.046375796
m2.3,0.099254936
m3.4,-0.22140948
m4.5,0.05580473
m5.6,0.054955896
m6.7,0.05654548
m7.8,-0.17510764
m8.9,-0.1243157
m9.10,0.17381968
m10.11,-0.04459532
m11.12,0.0038616047
m12.13,0.20409006
m13.14,-0.19783896
m1.2.3,-0.08350566
m2.3.4,0.116809055
m3.4.5,0.3402411
m4.5.6,-0.108124174
m5.6.7,-0.0663957
m6.7.8,0.11372115
m7.8.9,0.29926747
m8.9.10,-0.23740397
m9.10.11,-0.15319556
m10.11.12,0.3544708
m11.12.13,-0.3252042
m12.13.14,0.03459382
m1.2.3.4,0.13439284
m2.3.4.5,-0.24320094
m3.4.5.6,-0.10270989
m4.5.6.7,0.2125182
m5.6.7.8,-0.080257036
m6.7.8.9,-0.25434816
m7.8.9.10,0.35544503
m8.9.10.11,0.20906043
m9.10.11.12,0.079450734
m10.11.12.13,-0.042785212
m11.12.13.14,0.2834757
m1.2.3.4.5,-0.115283385
m2.3.4.5.6,-0.065392554
m3.4.5.6.7,-0.018904328
m4.5.6.7.8,-0.16081707
m5.6.7.8.9,0.28513652
m6.7.8.9.10,0.027274542
m7.8.9.10.11,-0.6443506
m8.9.10.11.12,0.08280995
m9.10.11.12.13,0.1332763
m10.11.12.13.14,0.18570377
m1.2.3.4.5.6,0.12583554
m2.3.4.5.6.7,-9.025886
m3.4.5.6.7.8,0.16913152
m4.5.6.7.8.9,-0.09715123
m5.6.7.8.9.10,-0.17462483
m6.7.8.9.10.11,0.11036505
m7.8.9.10.11.12,0.21636242
m8.9.10.11.12.13,-0.25216195
m9.10.11.12.13.14,-0.35909176
m1.2.3.4.5.6.7,8.984272
m2.3.4.5.6.7.8,9.1537485
m3.4.5.6.7.8.9,-0.14280786
m4.5.6.7.8.9.10,0.19378799
m5.6.7.8.9.10.11,0.058370575
m6.7.8.9.10.11.12,-0.056639146
m7.8.9.10.11.12.13,0.1005771
m8.9.10.11.12.13.14,0.16908145
m1.2.3.4.5.6.7.8,-9.0370865
m2.3.4.5.6.7.8.9,-0.1577318
m3.4.5.6.7.8.9.10,0.006004639
m4.5.6.7.8.9.10.11,-0.06396325
m5.6.7.8.9.10.11.12,-0.055324502
m6.7.8.9.10.11.12.13,5.3787465
m7.8.9.10.11.12.13.14,-0.027272716
m1.2.3.4.5.6.7.8.9,0.18116856
m2.3.4.5.6.7.8.9.10,0.15936093
m3.4.5.6.7.8.9.10.11,3.5925953
m4.5.6.7.8.9.10.11.12,-4.4461584
m5.6.7.8.9.10.11.12.13,-5.3316555
m6.7.8.9.10.11.12.13.14,-5.3991513
m1.2.3.4.5.6.7.8.9.10,-0.25086713
m2.3.4.5.6.7.8.9.10.11,12.457301
m3.4.5.6.7.8.9.10.11.12,0.86270815
m4.5.6.7.8.9.10.11.12.13,4.4341335
m5.6.7.8.9.10.11.12.13.14,5.3090763
m1.2.3.4.5.6.7.8.9.10.11,-16.117674
m2.3.4.5.6.7.8.9.10.11.12,-17.315971
m3.4.5.6.7.8.9.10.11.12.13,-4.3482246
m4.5.6.7.8.9.10.11.12.13.14,0.042425014
m1.2.3.4.5.6.7.8.9.10.11.12,21.0172
m2.3.4.5.6.7.8.9.10.11.12.13,4.7517843
m3.4.5.6.7.8.9.10.11.12.13.14,-0.045126274
m1.2.3.4.5.6.7.8.9.10.11.12.13,-4.837353
m2.3.4.5.6.7.8.9.10.11.12.13.14,0.04517639
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,-5.3845346e-05
