term,value
m1,-0.04801518
m2,-0.48867327
m3,-0.1432144
m4,-0.09054404
m5,-0.07636462
m6,-0.061362162
m7,-0.0065549463
m8,-0.099410765
m9,-0.17917308
m10,-0.2956781
m11,-0.040598348
m12,0.063488156
m13,-0.065310374
m14,0.10935634
m15,0.04985678
m16,-0.016156487
m17,-0.08477345
m18,-0.07351311
m19,0.027712062
m20,-0.009784199
m21,-0.15851353
m22,0.014020663
m23,-0.06543583
m24,0.14119121
m25,-0.093796566
m26,-0.11998528
m27,-0.5753679
m28,-0.05866372
m29,0.052002266
m30,0.038815975
m1.2,2.3875244
m2.3,0.43847144
m3.4,0.47255912
m4.5,-0.31856722
m5.6,0.5135689
m6.7,0.070095
m7.8,0.16803293
m8.9,-0.49105814
m9.10,0.16151977
m10.11,0.27857077
m11.12,0.3231638
m12.13,-0.25349164
m13.14,-0.037958328
m14.15,0.023621816
m15.16,0.10733181
m16.17,0.027028807
m17.18,0.40702865
m18.19,0.89514863
m19.20,0.28977558
m20.21,0.7598488
m21.22,0.036093347
m22.23,0.11643119
m23.24,-0.046608206
m24.25,-1.1238334
m25.26,-0.30506027
m26.27,0.10705021
m27.28,0.15869528
m28.29,-0.028743416
m29.30,0.68394566
m1.2.3,-0.987431
m2.3.4,-0.3337528
m3.4.5,-0.26382244
m4.5.6,-0.49536532
m5.6.7,0.010354012
m6.7.8,-1.5545092
m7.8.9,-2.5056493
m8.9.10,-0.2922423
m9.10.11,-0.34749445
m10.11.12,0.07700068
m11.12.13,-0.5919145
m12.13.14,0.9922866
m13.14.15,0.15328063
m14.15.16,0.9229586
m15.16.17,-0.6932964
m16.17.18,1.1597905
m17.18.19,-1.028851
m18.19.20,-1.1136853
m19.20.21,-0.7854031
m20.21.22,0.8485718
m21.22.23,-0.1460292
m22.23.24,0.26620504
m23.24.25,0.77195126
m24.25.26,0.68051946
m25.26.27,-0.32596296
m26.27.28,0.72449356
m27.28.29,-1.4450893
m28.29.30,-0.90131414
m1.2.3.4,-1.3401133
m2.3.4.5,0.4850413
m3.4.5.6,-0.3774803
m4.5.6.7,-0.47164214
m5.6.7.8,0.65140074
m6.7.8.9,1.3745242
m7.8.9.10,1.4555928
m8.9.10.11,1.9206116
m9.10.11.12,0.6072047
m10.11.12.13,-0.9634646
m11.12.13.14,0.35930172
m12.13.14.15,-0.4022076
m13.14.15.16,-1.8405793
m14.15.16.17,0.2889055
m15.16.17.18,-1.9717581
m16.17.18.19,-0.32561624
m17.18.19.20,1.0267462
m18.19.20.21,-0.26140174
m19.20.21.22,0.25080833
m20.21.22.23,-0.6836114
m21.22.23.24,-1.6403964
m22.23.24.25,0.084882215
m23.24.25.26,-1.4877951
m24.25.26.27,-0.79427993
m25.26.27.28,0.34848002
m26.27.28.29,-0.22238263
m27.28.29.30,2.6295156
m1.2.3.4.5,-2.2470365
m2.3.4.5.6,0.65796554
m3.4.5.6.7,1.3433735
m4.5.6.7.8,-0.48779762
m5.6.7.8.9,-0.13524134
m6.7.8.9.10,-0.06552441
m7.8.9.10.11,0.33806205
m8.9.10.11.12,-0.15963909
m9.10.11.12.13,0.47391272
m10.11.12.13.14,-0.24582031
m11.12.13.14.15,0.9522897
m12.13.14.15.16,0.13989514
m13.14.15.16.17,0.95335823
m14.15.16.17.18,-0.965251
m15.16.17.18.19,-0.20450363
m16.17.18.19.20,0.013710514
m17.18.19.20.21,-1.8712848
m18.19.20.21.22,0.35162455
m19.20.21.22.23,0.27243102
m20.21.22.23.24,0.6547337
m21.22.23.24.25,1.0661588
m22.23.24.25.26,0.21832925
m23.24.25.26.27,-0.36861634
m24.25.26.27.28,0.49735403
m25.26.27.28.29,-1.3405044
m26.27.28.29.30,-0.6103866
m1.2.3.4.5.6,-0.18409944
m2.3.4.5.6.7,0.045347363
m3.4.5.6.7.8,1.1315876
m4.5.6.7.8.9,0.65160906
m5.6.7.8.9.10,0.30221325
m6.7.8.9.10.11,-1.1838117
m7.8.9.10.11.12,0.2374322
m8.9.10.11.12.13,0.295844
m9.10.11.12.13.14,-0.5486366
m10.11.12.13.14.15,-0.36125645
m11.12.13.14.15.16,0.07257457
m12.13.14.15.16.17,0.2491538
m13.14.15.16.17.18,-0.30362818
m14.15.16.17.18.19,0.80449224
m15.16.17.18.19.20,1.6500002
m16.17.18.19.20.21,0.5377305
m17.18.19.20.21.22,0.4932859
m18.19.20.21.22.23,1.9228919
m19.20.21.22.23.24,-1.1796368
m20.21.22.23.24.25,0.1290265
m21.22.23.24.25.26,1.662305
m22.23.24.25.26.27,1.3365489
m23.24.25.26.27.28,0.07077149
m24.25.26.27.28.29,2.1612077
m25.26.27.28.29.30,-0.40041912
m1.2.3.4.5.6.7,0.7570995
m2.3.4.5.6.7.8,-0.16723922
m3.4.5.6.7.8.9,0.3928678
m4.5.6.7.8.9.10,-0.26260236
m5.6.7.8.9.10.11,-0.8154832
m6.7.8.9.10.11.12,0.112712376
m7.8.9.10.11.12.13,1.9577533
m8.9.10.11.12.13.14,-0.72184134
m9.10.11.12.13.14.15,-0.41465527
m10.11.12.13.14.15.16,-0.29181457
m11.12.13.14.15.16.17,-0.7624186
m12.13.14.15.16.17.18,-0.61798114
m13.14.15.16.17.18.19,0.864834
m14.15.16.17.18.19.20,-0.64060444
m15.16.17.18.19.20.21,1.6512454
m16.17.18.19.20.21.22,-1.9558212
m17.18.19.20.21.22.23,0.3381015
m18.19.20.21.22.23.24,-0.3447301
m19.20.21.22.23.24.25,0.9563564
m20.21.22.23.24.25.26,-1.0769722
m21.22.23.24.25.26.27,-0.64213336
m22.23.24.25.26.27.28,-1.6478713
m23.24.25.26.27.28.29,1.7345513
m24.25.26.27.28.29.30,0.19789313
m1.2.3.4.5.6.7.8,1.0211575
m2.3.4.5.6.7.8.9,-0.2125479
m3.4.5.6.7.8.9.10,-0.7559738
m4.5.6.7.8.9.10.11,0.70294213
m5.6.7.8.9.10.11.12,0.48136258
m6.7.8.9.10.11.12.13,-0.5079973
m7.8.9.10.11.12.13.14,-1.1929027
m8.9.10.11.12.13.14.15,0.29052773
m9.10.11.12.13.14.15.16,-0.34873292
m10.11.12.13.14.15.16.17,1.4202137
m11.12.13.14.15.16.17.18,0.27755058
m12.13.14.15.16.17.18.19,-0.25898474
m13.14.15.16.17.18.19.20,-0.5790026
m14.15.16.17.18.19.20.21,-0.6409128
m15.16.17.18.19.20.21.22,-0.8443856
m16.17.18.19.20.21.22.23,0.7512079
m17.18.19.20.21.22.23.24,0.26014036
m18.19.20.21.22.23.24.25,-1.6316432
m19.20.21.22.23.24.25.26,-0.38732615
m20.21.22.23.24.25.26.27,0.040881995
m21.22.23.24.25.26.27.28,-0.20357358
m22.23.24.25.26.27.28.29,0.016002012
m23.24.25.26.27.28.29.30,-0.22672257
m1.2.3.4.5.6.7.8.9,0.1690116
m2.3.4.5.6.7.8.9.10,-0.019778565
m3.4.5.6.7.8.9.10.11,-1.5001968
m4.5.6.7.8.9.10.11.12,-1.4261608
m5.6.7.8.9.10.11.12.13,1.4456098
m6.7.8.9.10.11.12.13.14,-0.23676527
m7.8.9.10.11.12.13.14.15,0.008037463
m8.9.10.11.12.13.14.15.16,-1.5171845
m9.10.11.12.13.14.15.16.17,0.78279513
m10.11.12.13.14.15.16.17.18,1.644655
m11.12.13.14.15.16.17.18.19,-0.2063401
m12.13.14.15.16.17.18.19.20,0.4627922
m13.14.15.16.17.18.19.20.21,-0.5777217
m14.15.16.17.18.19.20.21.22,0.6838007
m15.16.17.18.19.20.21.22.23,-0.15387696
m16.17.18.19.20.21.22.23.24,0.6725247
m17.18.19.20.21.22.23.24.25,-1.0274819
m18.19.20.21.22.23.24.25.26,0.44897515
m19.20.21.22.23.24.25.26.27,-0.11846577
m20.21.22.23.24.25.26.27.28,0.4845627
m21.22.23.24.25.26.27.28.29,-0.18059342
m22.23.24.25.26.27.28.29.30,0.13812527
m1.2.3.4.5.6.7.8.9.10,0.36238658
m2.3.4.5.6.7.8.9.10.11,0.53207415
m3.4.5.6.7.8.9.10.11.12,-0.20394355
m4.5.6.7.8.9.10.11.12.13,-0.45848164
m5.6.7.8.9.10.11.12.13.14,1.7166989
m6.7.8.9.10.11.12.13.14.15,0.96771586
m7.8.9.10.11.12.13.14.15.16,1.6228493
m8.9.10.11.12.13.14.15.16.17,-0.3898055
m9.10.11.12.13.14.15.16.17.18,-0.87016696
m10.11.12.13.14.15.16.17.18.19,-0.716414
m11.12.13.14.15.16.17.18.19.20,0.51495296
m12.13.14.15.16.17.18.19.20.21,-0.2939901
m13.14.15.16.17.18.19.20.21.22,1.8281375
m14.15.16.17.18.19.20.21.22.23,1.3726624
m15.16.17.18.19.20.21.22.23.24,-0.23299205
m16.17.18.19.20.21.22.23.24.25,0.34067047
m17.18.19.20.21.22.23.24.25.26,0.822929
m18.19.20.21.22.23.24.25.26.27,-0.77425784
m19.20.21.22.23.24.25.26.27.28,1.0729164
m20.21.22.23.24.25.26.27.28.29,0.50681394
m21.22.23.24.25.26.27.28.29.30,-0.8299154
m1.2.3.4.5.6.7.8.9.10.11,-0.29639885
m2.3.4.5.6.7.8.9.10.11.12,-1.5946381
m3.4.5.6.7.8.9.10.11.12.13,0.7605664
m4.5.6.7.8.9.10.11.12.13.14,-0.18879128
m5.6.7.8.9.10.11.12.13.14.15,-0.5046053
m6.7.8.9.10.11.12.13.14.15.16,-0.842536
m7.8.9.10.11.12.13.14.15.16.17,-0.6747609
m8.9.10.11.12.13.14.15.16.17.18,-0.6394966
m9.10.11.12.13.14.15.16.17.18.19,0.19487526
m10.11.12.13.14.15.16.17.18.19.20,0.71289384
m11.12.13.14.15.16.17.18.19.20.21,-0.45448634
m12.13.14.15.16.17.18.19.20.21.22,-1.313682
m13.14.15.16.17.18.19.20.21.22.23,-0.90708935
m14.15.16.17.18.19.20.21.22.23.24,-2.1283197
m15.16.17.18.19.20.21.22.23.24.25,-0.56321955
m16.17.18.19.20.21.22.23.24.25.26,-1.2375335
m17.18.19.20.21.22.23.24.25.26.27,-0.40172157
m18.19.20.21.22.23.24.25.26.27.28,0.41844624
m19.20.21.22.23.24.25.26.27.28.29,-2.327424
m20.21.22.23.24.25.26.27.28.29.30,-0.14357738
m1.2.3.4.5.6.7.8.9.10.11.12,1.0010803
m2.3.4.5.6.7.8.9.10.11.12.13,-0.6319329
m3.4.5.6.7.8.9.10.11.12.13.14,-0.8457809
m4.5.6.7.8.9.10.11.12.13.14.15,1.0132304
m5.6.7.8.9.10.11.12.13.14.15.16,-1.5596762
m6.7.8.9.10.11.12.13.14.15.16.17,0.28694022
m7.8.9.10.11.12.13.14.15.16.17.18,-0.9225446
m8.9.10.11.12.13.14.15.16.17.18.19,0.42710075
m9.10.11.12.13.14.15.16.17.18.19.20,1.6216226
m10.11.12.13.14.15.16.17.18.19.20.21,-0.25590178
m11.12.13.14.15.16.17.18.19.20.21.22,1.9479371
m12.13.14.15.16.17.18.19.20.21.22.23,-0.62349
m13.14.15.16.17.18.19.20.21.22.23.24,-0.98733896
m14.15.16.17.18.19.20.21.22.23.24.25,0.9646501
m15.16.17.18.19.20.21.22.23.24.25.26,1.8952935
m16.17.18.19.20.21.22.23.24.25.26.27,0.96412
m17.18.19.20.21.22.23.24.25.26.27.28,0.7881534
m18.19.20.21.22.23.24.25.26.27.28.29,1.6622614
m19.20.21.22.23.24.25.26.27.28.29.30,0.44487098
m1.2.3.4.5.6.7.8.9.10.11.12.13,-1.4565724
m2.3.4.5.6.7.8.9.10.11.12.13.14,1.5857574
m3.4.5.6.7.8.9.10.11.12.13.14.15,0.35613954
m4.5.6.7.8.9.10.11.12.13.14.15.16,-0.04084867
m5.6.7.8.9.10.11.12.13.14.15.16.17,-0.4358817
m6.7.8.9.10.11.12.13.14.15.16.17.18,0.037858773
m7.8.9.10.11.12.13.14.15.16.17.18.19,0.14160873
m8.9.10.11.12.13.14.15.16.17.18.19.20,-1.2370285
m9.10.11.12.13.14.15.16.17.18.19.20.21,0.65690845
m10.11.12.13.14.15.16.17.18.19.20.21.22,-1.3304688
m11.12.13.14.15.16.17.18.19.20.21.22.23,-0.7856989
m12.13.14.15.16.17.18.19.20.21.22.23.24,1.1721298
m13.14.15.16.17.18.19.20.21.22.23.24.25,1.2710735
m14.15.16.17.18.19.20.21.22.23.24.25.26,0.0001690872
m15.16.17.18.19.20.21.22.23.24.25.26.27,0.674763
m16.17.18.19.20.21.22.23.24.25.26.27.28,-1.268529
m17.18.19.20.21.22.23.24.25.26.27.28.29,-1.388931
m18.19.20.21.22.23.24.25.26.27.28.29.30,-1.0083485
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,0.75212955
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,-0.6380762
m3.4.5.6.7.8.9.10.11.12.13.14.15.16,-0.69595224
m4.5.6.7.8.9.10.11.12.13.14.15.16.17,1.0858737
m5.6.7.8.9.10.11.12.13.14.15.16.17.18,-0.6802677
m6.7.8.9.10.11.12.13.14.15.16.17.18.19,1.1027386
m7.8.9.10.11.12.13.14.15.16.17.18.19.20,-1.5194432
m8.9.10.11.12.13.14.15.16.17.18.19.20.21,1.2216353
m9.10.11.12.13.14.15.16.17.18.19.20.21.22,-0.41641086
m10.11.12.13.14.15.16.17.18.19.20.21.22.23,-0.63755554
m11.12.13.14.15.16.17.18.19.20.21.22.23.24,-1.2537975
m12.13.14.15.16.17.18.19.20.21.22.23.24.25,0.0083571
m13.14.15.16.17.18.19.20.21.22.23.24.25.26,-1.2538112
m14.15.16.17.18.19.20.21.22.23.24.25.26.27,-1.2252464
m15.16.17.18.19.20.21.22.23.24.25.26.27.28,-1.560115
m16.17.18.19.20.21.22.23.24.25.26.27.28.29,-0.02187185
m17.18.19.20.21.22.23.24.25.26.27.28.29.30,0.009795995
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,-1.4670998
m2.3.4.5.6.7.8.9.10.11.12.13.14.15.16,1.7322788
m3.4.5.6.7.8.9.10.11.12.13.14.15.16.17,0.42848918
m4.5.6.7.8.9.10.11.12.13.14.15.16.17.18,0.8404027
m5.6.7.8.9.10.11.12.13.14.15.16.17.18.19,0.38679412
m6.7.8.9.10.11.12.13.14.15.16.17.18.19.20,-0.55692923
m7.8.9.10.11.12.13.14.15.16.17.18.19.20.21,1.6094427
m8.9.10.11.12.13.14.15.16.17.18.19.20.21.22,2.2434435
m9.10.11.12.13.14.15.16.17.18.19.20.21.22.23,0.27428535
m10.11.12.13.14.15.16.17.18.19.20.21.22.23.24,-1.1047528
m11.12.13.14.15.16.17.18.19.20.21.22.23.24.25,1.00674
m12.13.14.15.16.17.18.19.20.21.22.23.24.25.26,0.90800625
m13.14.15.16.17.18.19.20.21.22.23.24.25.26.27,0.9493959
m14.15.16.17.18.19.20.21.22.23.24.25.26.27.28,-0.032037478
m15.16.17.18.19.20.21.22.23.24.25.26.27.28.29,-0.31241822
m16.17.18.19.20.21.22.23.24.25.26.27.28.29.30,1.3753943
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16,0.9047105
m2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17,-0.5638111
m3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18,0.18269402
m4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19,-1.5217997
m5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20,-1.2740586
m6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21,-0.8583449
m7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22,-0.79366684
m8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23,-0.010202438
m9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24,-0.19176033
m10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25,1.1541351
m11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26,-1.18326
m12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27,-0.31487304
m13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28,-1.2814337
m14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29,1.2137103
m15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30,1.0845256
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17,-1.3934625
m2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18,-0.8126268
m3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19,1.2479306
m4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20,0.2413928
m5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21,-1.5737268
m6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22,0.5982122
m7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23,0.37657493
m8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24,-0.4801666
m9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25,-1.3613689
m10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26,0.39145055
m11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27,1.6611757
m12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28,0.8764746
m13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29,-0.035159416
m14.15.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30,-0.8126773
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18,1.781999
