term,value
m1,-0.0067368746
m2,0.08049463
m3,0.029457211
m4,0.040177397
m5,-0.01961563
m6,-0.035978407
m7,-0.04508707
m8,-0.026940739
m9,-0.014868293
m10,-0.013448691
m11,-0.010481995
m12,0.001694899
m1.2,0.04481169
m2.3,0.03131944
m3.4,-0.0027251095
m4.5,-0.007156808
m5.6,0.053370558
m6.7,0.03982419
m7.8,0.028547937
m8.9,0.0014936216
m9.10,0.023817053
m10.11,0.02199397
m11.12,-0.00896764
m1.2.3,-0.014376635
m2.3.4,-0.026960656
m3.4.5,0.058470234
m4.5.6,-0.0036988836
m5.6.7,-0.0138321165
m6.7.8,0.0032691704
m7.8.9,-0.0082091745
m8.9.10,0.010254033
m9.10.11,0.015246723
m10.11.12,0.0010341676
m1.2.3.4,-0.008763618
m2.3.4.5,-0.0144926235
m3.4.5.6,-0.036419716
m4.5.6.7,0.0041422304
m5.6.7.8,-0.030114815
m6.7.8.9,-0.042508595
m7.8.9.10,0.020480122
m8.9.10.11,-0.06589733
m9.10.11.12,-0.03453374
m1.2.3.4.5,-0.011779634
m2.3.4.5.6,0.013872595
m3.4.5.6.7,-0.0149300955
m4.5.6.7.8,0.036549255
m5.6.7.8.9,-0.0028162287
m6.7.8.9.10,0.022979263
m7.8.9.10.11,0.0041434076
m8.9.10.11.12,0.07584554
m1.2.3.4.5.6,-0.017824132
m2.3.4.5.6.7,0.0015428993
m3.4.5.6.7.8,0.017472636
m4.5.6.7.8.9,-0.031518333
m5.6.7.8.9.10,-0.0022752169
m6.7.8.9.10.11,-0.03318209
m7.8.9.10.11.12,-0.03904334
m1.2.3.4.5.6.7,0.015957404
m2.3.4.5.6.7.8,-0.02970927
m3.4.5.6.7.8.9,0.11555216
m4.5.6.7.8.9.10,0.022764951
m5.6.7.8.9.10.11,0.06725462
m6.7.8.9.10.11.12,0.059152834
m1.2.3.4.5.6.7.8,-0.011490755
m2.3.4.5.6.7.8.9,-0.028346244
m3.4.5.6.7.8.9.10,-0.10170457
m4.5.6.7.8.9.10.11,1.2773806
m5.6.7.8.9.10.11.12,-0.044440646
m1.2.3.4.5.6.7.8.9,0.0125158
m2.3.4.5.6.7.8.9.10,0.009647222
m3.4.5.6.7.8.9.10.11,-3.8340309
m4.5.6.7.8.9.10.11.12,-1.2863561
m1.2.3.4.5.6.7.8.9.10,-0.0023185164
m2.3.4.5.6.7.8.9.10.11,1.2855896
m3.4.5.6.7.8.9.10.11.12,3.8464303
m1.2.3.4.5.6.7.8.9.10.11,1.2729056
m2.3.4.5.6.7.8.9.10.11.12,-1.2978688
m1.2.3.4.5.6.7.8.9.10.11.12,-1.2729088
