term,value
m1,-0.2330602
m2,-0.22804672
m3,-0.08010392
m4,-0.03363223
m5,0.10662633
m6,-0.012751618
m7,-0.056772992
m8,-0.0704259
m9,-0.0348082
m10,-0.046486612
m11,-0.03578985
m12,0.030206779
m13,0.11159537
m14,0.02562106
m15,0.079539955
m1.2,0.08859484
m2.3,0.1682052
m3.4,-0.22735421
m4.5,0.027986504
m5.6,0.091380864
m6.7,-0.09030438
m7.8,0.0893329
m8.9,0.028777782
m9.10,0.041319937
m10.11,0.24704225
m11.12,0.13079917
m12.13,-0.017223373
m13.14,-0.074436955
m14.15,-0.026911788
m1.2.3,0.039062567
m2.3.4,0.16644794
m3.4.5,0.010498371
m4.5.6,-0.032822356
m5.6.7,0.092043154
m6.7.8,0.10057112
m7.8.9,0.060091108
m8.9.10,-0.055437945
m9.10.11,5.6206436
m10.11.12,-0.16315995
m11.12.13,-0.16259485
m12.13.14,0.10195056
m13.14.15,0.039322294
m1.2.3.4,0.007912159
m2.3.4.5,0.037126314
m3.4.5.6,0.10748727
m4.5.6.7,0.09201299
m5.6.7.8,-0.02554702
m6.7.8.9,-0.5135749
m7.8.9.10,0.1402811
m8.9.10.11,-5.721678
m9.10.11.12,-5.7275486
m10.11.12.13,0.033237852
m11.12.13.14,0.14142963
m12.13.14.15,-0.02829592
m1.2.3.4.5,0.028210666
m2.3.4.5.6,-0.045078814
m3.4.5.6.7,-0.16665934
m4.5.6.7.8,-23.010729
m5.6.7.8.9,0.34343514
m6.7.8.9.10,0.24832153
m7.8.9.10.11,-0.23026113
m8.9.10.11.12,-32.26282
m9.10.11.12.13,0.2398751
m10.11.12.13.14,-0.105604485
m11.12.13.14.15,-0.10695927
m1.2.3.4.5.6,-0.06834159
m2.3.4.5.6.7,0.07031171
m3.4.5.6.7.8,23.187212
m4.5.6.7.8.9,23.080105
m5.6.7.8.9.10,-0.3388736
m6.7.8.9.10.11,0.43321288
m7.8.9.10.11.12,38.13123
m8.9.10.11.12.13,37.903404
m9.10.11.12.13.14,-0.115594506
m10.11.12.13.14.15,0.011584302
m1.2.3.4.5.6.7,0.05827509
m2.3.4.5.6.7.8,53.898537
m3.4.5.6.7.8.9,-23.017733
m4.5.6.7.8.9.10,0.0040686093
m5.6.7.8.9.10.11,-16.25981
m6.7.8.9.10.11.12,45.3528
m7.8.9.10.11.12.13,-38.03219
m8.9.10.11.12.13.14,-4.502792
m9.10.11.12.13.14.15,0.07251015
m1.2.3.4.5.6.7.8,-54.19002
m2.3.4.5.6.7.8.9,-54.136757
m3.4.5.6.7.8.9.10,-55.618244
m4.5.6.7.8.9.10.11,15.889824
m5.6.7.8.9.10.11.12,-29.401878
m6.7.8.9.10.11.12.13,-45.518734
m7.8.9.10.11.12.13.14,4.5469065
m8.9.10.11.12.13.14.15,4.602033
m1.2.3.4.5.6.7.8.9,54.207554
m2.3.4.5.6.7.8.9.10,55.589447
m3.4.5.6.7.8.9.10.11,28.38674
m4.5.6.7.8.9.10.11.12,72.02151
m5.6.7.8.9.10.11.12.13,-27.307344
m6.7.8.9.10.11.12.13.14,-0.053558446
m7.8.9.10.11.12.13.14.15,-4.5681157
m1.2.3.4.5.6.7.8.9.10,0.06671279
m2.3.4.5.6.7.8.9.10.11,-98.784256
m3.4.5.6.7.8.9.10.11.12,-66.88388
m4.5.6.7.8.9.10.11.12.13,-15.142844
m5.6.7.8.9.10.11.12.13.14,-19.104675
m6.7.8.9.10.11.12.13.14.15,0.056861483
m1.2.3.4.5.6.7.8.9.10.11,70.4833
m2.3.4.5.6.7.8.9.10.11.12,49.302986
m3.4.5.6.7.8.9.10.11.12.13,87.61263
m4.5.6.7.8.9.10.11.12.13.14,19.219627
m5.6.7.8.9.10.11.12.13.14.15,91.92114
m1.2.3.4.5.6.7.8.9.10.11.12,-70.49316
m2.3.4.5.6.7.8.9.10.11.12.13,0.27940542
m3.4.5.6.7.8.9.10.11.12.13.14,93.97521
m4.5.6.7.8.9.10.11.12.13.14.15,-92.12339
m1.2.3.4.5.6.7.8.9.10.11.12.13,0.0029194485
m2.3.4.5.6.7.8.9.10.11.12.13.14,-93.975044
m3.4.5.6.7.8.9.10.11.12.13.14.15,-87.430786
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,-0.0013337694
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,87.502525
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,0.0009791404
