term,value
m1,0.016665641
m2,-0.07171801
m3,0.057185262
m4,0.029510792
m5,-0.20773998
m6,0.17213318
m7,-0.5673221
m8,0.02217865
m9,-0.07259415
m10,0.09959086
m1.2,-0.03796591
m2.3,-0.15569472
m3.4,-0.2107869
m4.5,-0.098781556
m5.6,-0.31236213
m6.7,-0.28680664
m7.8,-0.024800308
m8.9,0.14322266
m9.10,-0.06811543
m1.2.3,-0.019963235
m2.3.4,0.28363037
m3.4.5,0.11683628
m4.5.6,0.13747525
m5.6.7,0.5977395
m6.7.8,-0.11494535
m7.8.9,0.077985525
m8.9.10,-0.21504
m1.2.3.4,-0.03967467
m2.3.4.5,-0.277269
m3.4.5.6,0.0032874346
m4.5.6.7,-0.18309349
m5.6.7.8,0.038171142
m6.7.8.9,0.01858366
m7.8.9.10,0.39049616
m1.2.3.4.5,0.058453232
m2.3.4.5.6,0.62804914
m3.4.5.6.7,-0.0046189725
m4.5.6.7.8,0.0056620985
m5.6.7.8.9,-0.17660353
m6.7.8.9.10,-0.21964812
m1.2.3.4.5.6,-0.60887754
m2.3.4.5.6.7,-0.4156512
m3.4.5.6.7.8,0.014144823
m4.5.6.7.8.9,0.057312608
m5.6.7.8.9.10,0.050594687
m1.2.3.4.5.6.7,0.6192078
m2.3.4.5.6.7.8,-0.048769474
m3.4.5.6.7.8.9,142.44254
m4.5.6.7.8.9.10,-0.018857867
m1.2.3.4.5.6.7.8,0.05747457
m2.3.4.5.6.7.8.9,-142.39856
m3.4.5.6.7.8.9.10,-142.46786
m1.2.3.4.5.6.7.8.9,-0.0638098
m2.3.4.5.6.7.8.9.10,142.4584
m1.2.3.4.5.6.7.8.9.10,0.018429399
