term,value
m1,-0.03888166
m2,-0.23634934
m3,-0.04879894
m4,-0.05666469
m5,-0.056641042
m6,-0.060233053
m7,-0.30037177
m8,0.1445249
m9,-0.31349826
m10,0.02988131
m1.2,0.028144397
m2.3,0.024994984
m3.4,-0.16952983
m4.5,0.010937877
m5.6,0.091304556
m6.7,0.09238905
m7.8,-0.13822125
m8.9,-0.36709622
m9.10,-0.073169105
m1.2.3,0.027407184
m2.3.4,0.015961826
m3.4.5,0.18125859
m4.5.6,-0.054109097
m5.6.7,-0.013765836
m6.7.8,-0.2960695
m7.8.9,0.51213557
m8.9.10,0.06698161
m1.2.3.4,0.1579695
m2.3.4.5,0.08215559
m3.4.5.6,0.00937777
m4.5.6.7,-0.089785665
m5.6.7.8,0.020225227
m6.7.8.9,0.27199146
m7.8.9.10,-0.02837798
m1.2.3.4.5,-0.30076087
m2.3.4.5.6,-0.06105779
m3.4.5.6.7,0.10375558
m4.5.6.7.8,0.119059354
m5.6.7.8.9,-0.16497728
m6.7.8.9.10,0.040392682
m1.2.3.4.5.6,0.29596588
m2.3.4.5.6.7,0.021000445
m3.4.5.6.7.8,-0.18058667
m4.5.6.7.8.9,0.031525463
m5.6.7.8.9.10,0.04326532
m1.2.3.4.5.6.7,-0.20151132
m2.3.4.5.6.7.8,0.07716636
m3.4.5.6.7.8.9,371.21408
m4.5.6.7.8.9.10,-0.027816288
m1.2.3.4.5.6.7.8,0.034986734
m2.3.4.5.6.7.8.9,-371.17447
m3.4.5.6.7.8.9.10,-371.24225
m1.2.3.4.5.6.7.8.9,-0.051466182
m2.3.4.5.6.7.8.9.10,371.2157
m1.2.3.4.5.6.7.8.9.10,0.04829869
