term,value
m1,-0.018213356
m2,0.027143957
m3,0.086272925
m4,0.01731608
m5,-0.014252679
m6,-0.010713322
m7,-0.014789874
m8,0.004127032
m9,0.003549491
m10,-0.026266504
m11,-0.0052273534
m12,0.0016029836
m13,-0.010737486
m14,0.005664397
m15,0.004720767
m16,0.010047879
m17,0.0061663846
m18,0.0011838647
m19,-0.010422856
m20,0.0048174122
m21,0.017027404
m22,0.047565438
m23,-0.013285913
m24,-0.012442369
m25,0.0026595925
m26,0.0022220202
m27,0.0018004151
m28,-0.035650834
m29,-0.005917804
m30,-0.032645706
m31,-0.0005541914
m32,0.0054137902
m1.2,0.0016505383
m2.3,-0.02280892
m3.4,-0.011485081
m4.5,0.015768487
m5.6,-0.020428892
m6.7,1.0676682e-05
m7.8,0.00045124348
m8.9,-0.032384884
m9.10,3.3189543e-05
m10.11,0.013317883
m11.12,0.004700559
m12.13,0.009604657
m13.14,0.007465883
m14.15,6.521121e-05
m15.16,-0.028069302
m16.17,0.001364503
m17.18,-0.001503692
m18.19,0.0035624336
m19.20,-0.015951594
m20.21,-0.013786955
m21.22,-0.030578805
m22.23,-0.013008468
m23.24,0.010076458
m24.25,0.0010688528
m25.26,-0.0019771177
m26.27,-0.0051344577
m27.28,-0.0030191923
m28.29,0.029197823
m29.30,0.019914977
m30.31,0.03192533
m31.32,0.0017626751
m1.2.3,0.025070392
m2.3.4,-0.0144218365
m3.4.5,-0.0072503984
m4.5.6,0.025297118
m5.6.7,0.021198567
m6.7.8,0.010345614
m7.8.9,0.015761308
m8.9.10,0.002977401
m9.10.11,0.010456046
m10.11.12,0.0028592343
m11.12.13,-0.0031800335
m12.13.14,-0.026458865
m13.14.15,0.0029028938
m14.15.16,0.022536812
m15.16.17,0.02332633
m16.17.18,-0.011453067
m17.18.19,0.00077266386
m18.19.20,0.03277547
m19.20.21,0.012322731
m20.21.22,0.0081410315
m21.22.23,0.029439313
m22.23.24,0.008359902
m23.24.25,0.01206092
m24.25.26,0.008288115
m25.26.27,0.0032274527
m26.27.28,0.035471212
m27.28.29,0.009115335
m28.29.30,0.012512667
m29.30.31,-0.013888975
m30.31.32,0.0024143872
m1.2.3.4,-0.0042234175
m2.3.4.5,-0.002506503
m3.4.5.6,0.0015288685
m4.5.6.7,0.01610015
m5.6.7.8,0.005557739
m6.7.8.9,0.0013651592
m7.8.9.10,0.027154997
m8.9.10.11,-0.011166375
m9.10.11.12,0.0001835922
m10.11.12.13,-0.008789362
m11.12.13.14,0.009076592
m12.13.14.15,0.0029229708
m13.14.15.16,-0.01839323
m14.15.16.17,-0.03163522
m15.16.17.18,0.00018495694
m16.17.18.19,0.015184166
m17.18.19.20,-0.0006588432
m18.19.20.21,-0.009355841
m19.20.21.22,-0.023054698
m20.21.22.23,0.001405308
m21.22.23.24,-0.013926116
m22.23.24.25,-0.02030939
m23.24.25.26,-0.02106801
m24.25.26.27,6.0753897e-05
m25.26.27.28,-0.015097735
m26.27.28.29,-0.047993217
m27.28.29.30,-0.013173709
m28.29.30.31,-0.0011269515
m29.30.31.32,-0.014348172
m1.2.3.4.5,-0.007998534
m2.3.4.5.6,-0.00039726496
m3.4.5.6.7,-0.016386736
m4.5.6.7.8,-0.013727236
m5.6.7.8.9,-0.014558179
m6.7.8.9.10,-0.0064797075
m7.8.9.10.11,-0.0068634646
m8.9.10.11.12,-0.009453587
m9.10.11.12.13,0.00540512
m10.11.12.13.14,0.023795318
m11.12.13.14.15,-0.02683885
m12.13.14.15.16,0.033611454
m13.14.15.16.17,0.03348285
m14.15.16.17.18,-0.0024047892
m15.16.17.18.19,-0.0022752467
m16.17.18.19.20,-0.04039484
m17.18.19.20.21,0.0033910149
m18.19.20.21.22,-0.008146986
m19.20.21.22.23,0.0015312175
m20.21.22.23.24,-0.014622176
m21.22.23.24.25,-0.003563445
m22.23.24.25.26,0.007213638
m23.24.25.26.27,0.0050953114
m24.25.26.27.28,-0.008340643
m25.26.27.28.29,0.019194946
m26.27.28.29.30,0.01457913
m27.28.29.30.31,0.021902245
m28.29.30.31.32,-0.0084766615
m1.2.3.4.5.6,0.01147075
m2.3.4.5.6.7,-0.018797867
m3.4.5.6.7.8,-0.020525172
m4.5.6.7.8.9,0.0098569635
m5.6.7.8.9.10,-0.025419425
m6.7.8.9.10.11,-0.00064980704
m7.8.9.10.11.12,-0.00058008777
m8.9.10.11.12.13,0.049493067
m9.10.11.12.13.14,-0.04050938
m10.11.12.13.14.15,0.016545007
m11.12.13.14.15.16,-0.016440934
m12.13.14.15.16.17,-0.012330723
m13.14.15.16.17.18,-0.0001943782
m14.15.16.17.18.19,0.0044763917
m15.16.17.18.19.20,0.03823447
m16.17.18.19.20.21,0.040103514
m17.18.19.20.21.22,0.017558958
m18.19.20.21.22.23,0.011317712
m19.20.21.22.23.24,0.043162405
m20.21.22.23.24.25,0.010407967
m21.22.23.24.25.26,-0.0041798605
m22.23.24.25.26.27,-0.02919793
m23.24.25.26.27.28,0.039961226
m24.25.26.27.28.29,-0.02264985
m25.26.27.28.29.30,-0.015447741
