term,value
m1,-0.02987457
m2,-0.00733404
m3,0.0024002332
m4,-0.019441884
m5,0.06379974
m6,-0.15036045
m7,-0.005245801
m8,0.03172885
m9,-0.069591075
m10,0.06392072
m11,0.008402989
m12,0.007617231
m13,-0.007883508
m14,0.08251423
m15,0.060897004
m16,-0.07681064
m17,0.029477462
m18,0.0053367
m19,0.0643025
m20,-0.061945014
m21,-0.027106494
m22,-0.0494167
m23,-0.019298885
m24,-0.026016165
m25,0.042234745
m26,0.026865069
m27,0.00029927492
m28,-0.045338
m29,-0.0033826903
m30,-0.08483749
m31,-0.014971312
m32,0.08347265
m33,-0.016402058
m34,-0.065063216
m35,0.04187893
m36,0.045070756
m1.2,0.42015108
m2.3,0.15613112
m3.4,0.0851765
m4.5,-0.366418
m5.6,0.22053193
m6.7,0.16345952
m7.8,-0.7438499
m8.9,0.11790034
m9.10,-0.24939145
m10.11,-0.10885094
m11.12,-0.40210015
m12.13,0.354238
m13.14,-0.2218582
m14.15,-0.26302782
m15.16,-0.036033846
m16.17,0.040797584
m17.18,-0.76712614
m18.19,0.08088133
m19.20,0.18602303
m20.21,0.9166196
m21.22,0.088606566
m22.23,0.100332856
m23.24,-0.0007738918
m24.25,-0.39048943
m25.26,0.3544789
m26.27,0.040529314
m27.28,0.10249056
m28.29,0.08245035
m29.30,-0.8111925
m30.31,-0.5403234
m31.32,0.030607695
m32.33,-0.064048395
m33.34,0.13464838
m34.35,-0.06512584
m35.36,0.53483415
m1.2.3,-0.44041196
m2.3.4,-0.77821124
m3.4.5,0.4042297
m4.5.6,-0.074237674
m5.6.7,-0.6054013
m6.7.8,0.792085
m7.8.9,0.5673581
m8.9.10,-0.2972904
m9.10.11,0.047970098
m10.11.12,0.7974155
m11.12.13,-0.7741811
m12.13.14,-0.36989254
m13.14.15,0.39724863
m14.15.16,0.28324825
m15.16.17,-0.78866905
m16.17.18,1.1107005
m17.18.19,0.25094342
m18.19.20,-0.9733699
m19.20.21,-1.4401114
m20.21.22,-0.25095865
m21.22.23,-0.37304404
m22.23.24,-0.31968194
m23.24.25,0.09565606
m24.25.26,0.08231249
m25.26.27,-1.6870669
m26.27.28,-0.024689853
m27.28.29,0.25419092
m28.29.30,1.0104785
m29.30.31,1.7513027
m30.31.32,0.4999455
m31.32.33,-0.062608644
m32.33.34,2.0257382
m33.34.35,-0.731291
m34.35.36,-0.23903741
m1.2.3.4,0.6497669
m2.3.4.5,0.37282112
m3.4.5.6,0.39821896
m4.5.6.7,0.11124109
m5.6.7.8,0.5580982
m6.7.8.9,-0.3520372
m7.8.9.10,-0.09049628
m8.9.10.11,0.55848956
m9.10.11.12,-0.041161265
m10.11.12.13,0.26683107
m11.12.13.14,0.4864908
m12.13.14.15,0.5355256
m13.14.15.16,0.844231
m14.15.16.17,-0.29276308
m15.16.17.18,-0.42623228
m16.17.18.19,-0.046976794
m17.18.19.20,0.28216726
m18.19.20.21,0.6521471
m19.20.21.22,0.67614573
m20.21.22.23,0.3600136
m21.22.23.24,1.0005965
m22.23.24.25,0.91296
m23.24.25.26,-0.22737698
m24.25.26.27,1.5470498
m25.26.27.28,0.47349286
m26.27.28.29,0.15036261
m27.28.29.30,-0.51260644
m28.29.30.31,-0.29063553
m29.30.31.32,-0.3562807
m30.31.32.33,0.39448333
m31.32.33.34,-2.4783118
m32.33.34.35,-0.9249897
m33.34.35.36,0.61306465
m1.2.3.4.5,0.36793062
m2.3.4.5.6,-0.4573104
m3.4.5.6.7,-0.28653616
m4.5.6.7.8,0.53481644
m5.6.7.8.9,-0.19050772
m6.7.8.9.10,-0.96123666
m7.8.9.10.11,-0.5138608
m8.9.10.11.12,0.46859646
m9.10.11.12.13,-0.5033051
m10.11.12.13.14,-0.6287475
m11.12.13.14.15,0.031793393
m12.13.14.15.16,-0.62275517
m13.14.15.16.17,-0.07207559
m14.15.16.17.18,0.53391844
m15.16.17.18.19,0.48734385
m16.17.18.19.20,0.047819827
m17.18.19.20.21,0.59047896
m18.19.20.21.22,-0.6423689
m19.20.21.22.23,0.62996864
m20.21.22.23.24,-1.9826883
m21.22.23.24.25,-0.28664196
m22.23.24.25.26,-0.2407781
m23.24.25.26.27,-0.4923057
m24.25.26.27.28,0.19017164
m25.26.27.28.29,0.57871085
m26.27.28.29.30,0.25850472
m27.28.29.30.31,-0.6584852
m28.29.30.31.32,-0.9210093
m29.30.31.32.33,-0.64831406
m30.31.32.33.34,0.5318651
m31.32.33.34.35,0.17609495
m32.33.34.35.36,-0.9537888
m1.2.3.4.5.6,-0.36796165
m2.3.4.5.6.7,0.6828724
m3.4.5.6.7.8,-0.3786043
m4.5.6.7.8.9,-0.50732625
