term,value
m1,-0.025021268
m2,-0.09843245
m3,-0.037459955
m4,-0.15366682
m5,-0.15136926
m6,-0.07393128
m7,-0.053701088
m8,-0.055153765
m9,-0.121852666
m10,-0.011588059
m11,-0.13904236
m12,-0.37891278
m13,-0.038967054
m14,-0.036602993
m15,-0.06507354
m1.2,0.07493446
m2.3,0.15907542
m3.4,-0.052635826
m4.5,-0.04275043
m5.6,-0.27634764
m6.7,-0.1495123
m7.8,-0.03912455
m8.9,0.0086598545
m9.10,-0.14432366
m10.11,0.25456375
m11.12,-0.049987227
m12.13,0.020527244
m13.14,0.00865145
m14.15,0.077876076
m1.2.3,-0.08360626
m2.3.4,-0.004431188
m3.4.5,0.06488341
m4.5.6,-0.03479086
m5.6.7,0.3248133
m6.7.8,-0.038789466
m7.8.9,0.08700627
m8.9.10,0.26237002
m9.10.11,-5.518429
m10.11.12,-0.2658429
m11.12.13,-0.08380918
m12.13.14,0.08633815
m13.14.15,-0.21500212
m1.2.3.4,0.1319977
m2.3.4.5,0.083840266
m3.4.5.6,0.109801374
m4.5.6.7,0.28586715
m5.6.7.8,-0.15324046
m6.7.8.9,-0.3191316
m7.8.9.10,-0.25272664
m8.9.10.11,4.940707
m9.10.11.12,5.779474
m10.11.12.13,0.09795559
m11.12.13.14,0.26501036
m12.13.14.15,0.059418574
m1.2.3.4.5,-0.08111653
m2.3.4.5.6,-0.16767582
m3.4.5.6.7,-0.07049471
m4.5.6.7.8,22.036045
m5.6.7.8.9,0.44321942
m6.7.8.9.10,0.4861492
m7.8.9.10.11,0.62303936
m8.9.10.11.12,30.668188
m9.10.11.12.13,-0.07370423
m10.11.12.13.14,-0.36774576
m11.12.13.14.15,-0.028353497
m1.2.3.4.5.6,0.20621994
m2.3.4.5.6.7,-0.34213677
m3.4.5.6.7.8,-21.873621
m4.5.6.7.8.9,-21.940607
m5.6.7.8.9.10,-0.28614786
m6.7.8.9.10.11,-0.21535844
m7.8.9.10.11.12,-36.586773
m8.9.10.11.12.13,-35.764103
m9.10.11.12.13.14,0.042729825
m10.11.12.13.14.15,0.2073547
m1.2.3.4.5.6.7,0.05728007
m2.3.4.5.6.7.8,-51.203987
m3.4.5.6.7.8.9,21.808052
m4.5.6.7.8.9.10,-0.11596048
m5.6.7.8.9.10.11,15.235265
m6.7.8.9.10.11.12,-42.90031
m7.8.9.10.11.12.13,35.95818
m8.9.10.11.12.13.14,4.21476
m9.10.11.12.13.14.15,0.0010644794
m1.2.3.4.5.6.7.8,51.36469
m2.3.4.5.6.7.8.9,51.44073
m3.4.5.6.7.8.9.10,52.776012
m4.5.6.7.8.9.10.11,-15.342563
m5.6.7.8.9.10.11.12,28.10725
m6.7.8.9.10.11.12.13,43.207672
m7.8.9.10.11.12.13.14,-4.2276974
m8.9.10.11.12.13.14.15,-4.4107876
m1.2.3.4.5.6.7.8.9,-51.548676
m2.3.4.5.6.7.8.9.10,-52.84679
m3.4.5.6.7.8.9.10.11,-26.910248
m4.5.6.7.8.9.10.11.12,-68.26364
m5.6.7.8.9.10.11.12.13,25.920294
m6.7.8.9.10.11.12.13.14,-0.027924687
m7.8.9.10.11.12.13.14.15,4.4511194
m1.2.3.4.5.6.7.8.9.10,-0.020615533
m2.3.4.5.6.7.8.9.10.11,93.868164
m3.4.5.6.7.8.9.10.11.12,63.596615
m4.5.6.7.8.9.10.11.12.13,14.390355
m5.6.7.8.9.10.11.12.13.14,18.1764
m6.7.8.9.10.11.12.13.14.15,-0.077899754
m1.2.3.4.5.6.7.8.9.10.11,-66.99585
m2.3.4.5.6.7.8.9.10.11.12,-46.755196
m3.4.5.6.7.8.9.10.11.12.13,-83.26787
m4.5.6.7.8.9.10.11.12.13.14,-18.198906
m5.6.7.8.9.10.11.12.13.14.15,-87.397995
m1.2.3.4.5.6.7.8.9.10.11.12,66.920334
m2.3.4.5.6.7.8.9.10.11.12.13,-0.32554972
m3.4.5.6.7.8.9.10.11.12.13.14,-89.25196
m4.5.6.7.8.9.10.11.12.13.14.15,87.4225
m1.2.3.4.5.6.7.8.9.10.11.12.13,-0.000115290284
m2.3.4.5.6.7.8.9.10.11.12.13.14,89.25183
m3.4.5.6.7.8.9.10.11.12.13.14.15,83.060776
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,0.00015412271
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,-83.08569
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,0.0002654493
