term,value
m1,-0.006289507
m2,-0.11635253
m3,0.03222946
m4,0.06223236
m5,-0.58161014
m6,-0.1506198
m7,-0.0114135
m8,0.042102948
m9,-0.068820484
m10,-0.17703071
m1.2,-0.03986066
m2.3,-0.028833725
m3.4,-0.5429069
m4.5,-0.02333609
m5.6,0.15041976
m6.7,0.05947283
m7.8,-0.056217104
m8.9,-0.21636511
m9.10,0.080254465
m1.2.3,0.07865597
m2.3.4,0.094811395
m3.4.5,0.39113754
m4.5.6,0.0018602461
m5.6.7,-0.020960122
m6.7.8,-0.119071245
m7.8.9,0.160824
m8.9.10,0.21148013
m1.2.3.4,-0.06185092
m2.3.4.5,0.0779822
m3.4.5.6,0.05934897
m4.5.6.7,-0.032431755
m5.6.7.8,0.22515109
m6.7.8.9,-0.015625298
m7.8.9.10,-0.052043267
m1.2.3.4.5,0.07274176
m2.3.4.5.6,-0.1170654
m3.4.5.6.7,0.028188042
m4.5.6.7.8,-0.055419624
m5.6.7.8.9,-0.08192198
m6.7.8.9.10,0.11070888
m1.2.3.4.5.6,0.10769732
m2.3.4.5.6.7,0.07713035
m3.4.5.6.7.8,-0.07027404
m4.5.6.7.8.9,0.06290074
m5.6.7.8.9.10,-0.11331555
m1.2.3.4.5.6.7,-0.17567942
m2.3.4.5.6.7.8,0.06536946
m3.4.5.6.7.8.9,288.3653
m4.5.6.7.8.9.10,-0.033773713
m1.2.3.4.5.6.7.8,-0.07299173
m2.3.4.5.6.7.8.9,-288.39886
m3.4.5.6.7.8.9.10,-288.33786
m1.2.3.4.5.6.7.8.9,0.060122453
m2.3.4.5.6.7.8.9.10,288.33072
m1.2.3.4.5.6.7.8.9.10,0.037522748
