term,value
m1,-0.050154768
m2,-0.057298973
m3,0.0006157551
m4,-0.06976332
m5,-0.02690072
m6,-0.07982661
m7,0.014986414
m8,0.081355035
m9,0.03050131
m10,-0.0067967065
m11,0.01698687
m12,-0.15767157
m13,-0.10017698
m14,-0.062256284
m15,-0.0018869136
m16,-0.06902027
m17,-0.029381
m18,0.044389695
m19,0.02795282
m20,0.067620486
m21,0.032212563
m22,0.01342921
m23,0.066623494
m24,0.042249613
m25,0.08678571
m26,0.023344383
m1.2,0.15065452
m2.3,-0.011550941
m3.4,-0.031507134
m4.5,0.063326046
m5.6,-0.09320469
m6.7,0.043672934
m7.8,-0.075628914
m8.9,0.017022401
m9.10,-0.10565989
m10.11,0.016182877
m11.12,0.14229935
m12.13,0.2526662
m13.14,0.118735164
m14.15,0.038046166
m15.16,0.039644536
m16.17,0.1878482
m17.18,0.0023029987
m18.19,0.04892889
m19.20,0.023726892
m20.21,-0.055182897
m21.22,-0.14493147
m22.23,0.012765292
m23.24,-0.019687487
m24.25,-0.14085498
m25.26,0.053441964
m1.2.3,-0.057450347
m2.3.4,0.018743426
m3.4.5,-0.039977938
m4.5.6,0.21730584
m5.6.7,0.026201932
m6.7.8,-0.019601941
m7.8.9,0.025897335
m8.9.10,-0.0055524185
m9.10.11,0.06427258
m10.11.12,-0.1333934
m11.12.13,-0.14945106
m12.13.14,-0.16937983
m13.14.15,-0.06417431
m14.15.16,0.08699341
m15.16.17,-0.07602439
m16.17.18,-0.16783169
m17.18.19,0.054740913
m18.19.20,-0.12383104
m19.20.21,-0.14487213
m20.21.22,0.01442539
m21.22.23,0.064513326
m22.23.24,0.04669869
m23.24.25,0.013530988
m24.25.26,0.17233074
m1.2.3.4,-0.04324218
m2.3.4.5,-0.02476088
m3.4.5.6,-0.06557938
m4.5.6.7,-0.039275646
m5.6.7.8,0.0042294487
m6.7.8.9,0.012248091
m7.8.9.10,0.1230331
m8.9.10.11,-0.011944599
m9.10.11.12,0.13163318
m10.11.12.13,0.088962406
m11.12.13.14,-0.0077432673
m12.13.14.15,-0.1454509
m13.14.15.16,-0.26476043
m14.15.16.17,0.021539843
m15.16.17.18,0.0040684864
m16.17.18.19,-0.0753444
m17.18.19.20,-0.08936028
m18.19.20.21,0.25325304
m19.20.21.22,-0.018800396
m20.21.22.23,0.019395366
m21.22.23.24,-0.0076739267
m22.23.24.25,0.034991756
m23.24.25.26,-0.06327182
m1.2.3.4.5,0.012950826
m2.3.4.5.6,-0.05016838
m3.4.5.6.7,-0.05583244
m4.5.6.7.8,-0.14200667
m5.6.7.8.9,-0.11343643
m6.7.8.9.10,0.08904308
m7.8.9.10.11,-0.29628417
m8.9.10.11.12,-0.13459152
m9.10.11.12.13,-0.101248816
m10.11.12.13.14,0.043783754
