term,value
m1,-0.018360792
m2,-0.020338833
m3,-0.08028901
m4,0.052708942
m5,-0.06303977
m6,-0.042967748
m7,-0.042498283
m8,-0.090073735
m9,-0.18947507
m10,0.04208438
m11,-0.06702852
m12,0.093141645
m13,0.012593783
m14,0.14460386
m15,0.13677563
m16,-0.07544312
m17,-0.073803455
m18,-0.124219775
m19,0.039289758
m20,-0.08130636
m21,-0.06502692
m22,-0.029219925
m1.2,0.13626118
m2.3,0.18987805
m3.4,0.0833714
m4.5,-0.041662514
m5.6,-0.12184313
m6.7,0.039431214
m7.8,0.15097837
m8.9,0.26670578
m9.10,0.042562943
m10.11,0.14751427
m11.12,0.13794036
m12.13,0.05392386
m13.14,17.06115
m14.15,-0.287436
m15.16,-0.11033433
m16.17,0.06389083
m17.18,0.15827212
m18.19,-0.19824547
m19.20,0.022691675
m20.21,0.23922724
m21.22,0.067446545
m1.2.3,-0.16101244
m2.3.4,-0.27311972
m3.4.5,0.19015476
m4.5.6,0.34614733
m5.6.7,-7.083875
m6.7.8,0.030901156
m7.8.9,-0.4849591
m8.9.10,0.042910635
m9.10.11,-0.72907
m10.11.12,-0.33694315
m11.12.13,-0.016035385
m12.13.14,-17.130728
m13.14.15,-16.867163
m14.15.16,0.18363181
m15.16.17,-0.057353497
m16.17.18,-0.6075518
m17.18.19,0.10936258
m18.19.20,0.23504405
m19.20.21,-10.763674
m20.21.22,-0.2571082
m1.2.3.4,0.07771627
m2.3.4.5,0.28753906
m3.4.5.6,-0.22004196
m4.5.6.7,6.4821
m5.6.7.8,7.492651
m6.7.8.9,0.24538317
m7.8.9.10,0.43378657
m8.9.10.11,0.70504963
m9.10.11.12,15.043016
m10.11.12.13,0.3290247
m11.12.13.14,-0.23392045
m12.13.14.15,16.955318
m13.14.15.16,-0.16533796
m14.15.16.17,-0.094931394
m15.16.17.18,-8.749656
m16.17.18.19,0.49019465
m17.18.19.20,-0.31123328
m18.19.20.21,10.378914
m19.20.21.22,10.776838
m1.2.3.4.5,-0.33840564
m2.3.4.5.6,-0.24286005
m3.4.5.6.7,0.32000285
m4.5.6.7.8,-7.1108747
m5.6.7.8.9,-10.803725
m6.7.8.9.10,-0.579374
m7.8.9.10.11,-8.368613
m8.9.10.11.12,-9.636256
m9.10.11.12.13,-5.918202
m10.11.12.13.14,0.19919847
m11.12.13.14.15,0.3280103
m12.13.14.15.16,-8.142975
m13.14.15.16.17,-26.06239
m14.15.16.17.18,0.28680485
m15.16.17.18.19,8.894953
m16.17.18.19.20,0.38437662
m17.18.19.20.21,0.35851672
m18.19.20.21.22,-10.644349
m1.2.3.4.5.6,0.39239988
m2.3.4.5.6.7,8.871002
m3.4.5.6.7.8,-0.8020436
m4.5.6.7.8.9,10.707126
m5.6.7.8.9.10,-0.9782422
m6.7.8.9.10.11,-12.522905
m7.8.9.10.11.12,3.2018695
m8.9.10.11.12.13,-3.8837528
m9.10.11.12.13.14,14.176305
m10.11.12.13.14.15,2.4589014
m11.12.13.14.15.16,8.568571
m12.13.14.15.16.17,34.345642
m13.14.15.16.17.18,35.317913
m14.15.16.17.18.19,11.103228
m15.16.17.18.19.20,-9.954632
m16.17.18.19.20.21,-11.6022005
m17.18.19.20.21.22,-0.12966216
m1.2.3.4.5.6.7,-9.129272
m2.3.4.5.6.7.8,-27.851004
m3.4.5.6.7.8.9,6.189591
m4.5.6.7.8.9.10,1.1307602
m5.6.7.8.9.10.11,30.786352
m6.7.8.9.10.11.12,12.811351
m7.8.9.10.11.12.13,9.21995
m8.9.10.11.12.13.14,-31.578012
m9.10.11.12.13.14.15,-25.870628
m10.11.12.13.14.15.16,-3.2817366
m11.12.13.14.15.16.17,2.031722
m12.13.14.15.16.17.18,-13.93155
m13.14.15.16.17.18.19,-20.02756
m14.15.16.17.18.19.20,17.545263
m15.16.17.18.19.20.21,-6.630384
m16.17.18.19.20.21.22,11.274198
m1.2.3.4.5.6.7.8,29.080507
m2.3.4.5.6.7.8.9,13.753954
m3.4.5.6.7.8.9.10,13.924853
m4.5.6.7.8.9.10.11,-12.254001
m5.6.7.8.9.10.11.12,13.651042
m6.7.8.9.10.11.12.13,0.20764989
m7.8.9.10.11.12.13.14,17.348982
m8.9.10.11.12.13.14.15,44.75961
m9.10.11.12.13.14.15.16,3.3141112
m10.11.12.13.14.15.16.17,-10.696068
m11.12.13.14.15.16.17.18,4.916833
m12.13.14.15.16.17.18.19,-22.560127
m13.14.15.16.17.18.19.20,11.658221
m14.15.16.17.18.19.20.21,-1.3477875
m15.16.17.18.19.20.21.22,16.615095
m1.2.3.4.5.6.7.8.9,-20.456097
m2.3.4.5.6.7.8.9.10,-14.279126
m3.4.5.6.7.8.9.10.11,44.91363
m4.5.6.7.8.9.10.11.12,-32.24868
m5.6.7.8.9.10.11.12.13,12.353573
m6.7.8.9.10.11.12.13.14,13.36912
m7.8.9.10.11.12.13.14.15,-45.340805
m8.9.10.11.12.13.14.15.16,-0.29415703
m9.10.11.12.13.14.15.16.17,0.4769203
m10.11.12.13.14.15.16.17.18,-17.19216
m11.12.13.14.15.16.17.18.19,-5.688995
m12.13.14.15.16.17.18.19.20,14.370572
m13.14.15.16.17.18.19.20.21,3.9968498
m14.15.16.17.18.19.20.21.22,-27.671019
m1.2.3.4.5.6.7.8.9.10,0.53177565
m2.3.4.5.6.7.8.9.10.11,-29.440214
m3.4.5.6.7.8.9.10.11.12,-6.2900977
m4.5.6.7.8.9.10.11.12.13,5.2081027
m5.6.7.8.9.10.11.12.13.14,-19.38294
m6.7.8.9.10.11.12.13.14.15,-17.11497
m7.8.9.10.11.12.13.14.15.16,29.443134
m8.9.10.11.12.13.14.15.16.17,-0.27740073
m9.10.11.12.13.14.15.16.17.18,-25.10525
m10.11.12.13.14.15.16.17.18.19,-19.005363
m11.12.13.14.15.16.17.18.19.20,-39.026165
m12.13.14.15.16.17.18.19.20.21,-11.096165
m13.14.15.16.17.18.19.20.21.22,-4.627543
m1.2.3.4.5.6.7.8.9.10.11,-13.16632
m2.3.4.5.6.7.8.9.10.11.12,-23.623425
m3.4.5.6.7.8.9.10.11.12.13,-25.700216
m4.5.6.7.8.9.10.11.12.13.14,-2.6403747
m5.6.7.8.9.10.11.12.13.14.15,34.562748
m6.7.8.9.10.11.12.13.14.15.16,-13.188225
m7.8.9.10.11.12.13.14.15.16.17,15.865575
m8.9.10.11.12.13.14.15.16.17.18,19.531471
m9.10.11.12.13.14.15.16.17.18.19,44.722187
m10.11.12.13.14.15.16.17.18.19.20,55.193367
m11.12.13.14.15.16.17.18.19.20.21,31.71105
m12.13.14.15.16.17.18.19.20.21.22,7.1601095
m1.2.3.4.5.6.7.8.9.10.11.12,27.547655
m2.3.4.5.6.7.8.9.10.11.12.13,-3.0813384
m3.4.5.6.7.8.9.10.11.12.13.14,-16.895615
m4.5.6.7.8.9.10.11.12.13.14.15,-2.682301
m5.6.7.8.9.10.11.12.13.14.15.16,-18.37525
m6.7.8.9.10.11.12.13.14.15.16.17,-6.7588286
m7.8.9.10.11.12.13.14.15.16.17.18,-3.6319838
m8.9.10.11.12.13.14.15.16.17.18.19,23.344954
m9.10.11.12.13.14.15.16.17.18.19.20,-16.267292
m10.11.12.13.14.15.16.17.18.19.20.21,-8.497975
m11.12.13.14.15.16.17.18.19.20.21.22,-2.665343
m1.2.3.4.5.6.7.8.9.10.11.12.13,11.06521
m2.3.4.5.6.7.8.9.10.11.12.13.14,51.221355
m3.4.5.6.7.8.9.10.11.12.13.14.15,8.349801
m4.5.6.7.8.9.10.11.12.13.14.15.16,-3.6522136
m5.6.7.8.9.10.11.12.13.14.15.16.17,-9.164679
m6.7.8.9.10.11.12.13.14.15.16.17.18,-17.651073
m7.8.9.10.11.12.13.14.15.16.17.18.19,-33.40944
m8.9.10.11.12.13.14.15.16.17.18.19.20,6.5827174
m9.10.11.12.13.14.15.16.17.18.19.20.21,-4.0941935
m10.11.12.13.14.15.16.17.18.19.20.21.22,0.13083203
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,-25.553295
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,5.723966
m3.4.5.6.7.8.9.10.11.12.13.14.15.16,-32.357582
m4.5.6.7.8.9.10.11.12.13.14.15.16.17,-23.977047
m5.6.7.8.9.10.11.12.13.14.15.16.17.18,-39.611946
m6.7.8.9.10.11.12.13.14.15.16.17.18.19,-47.62397
m7.8.9.10.11.12.13.14.15.16.17.18.19.20,-51.286377
m8.9.10.11.12.13.14.15.16.17.18.19.20.21,-28.957413
m9.10.11.12.13.14.15.16.17.18.19.20.21.22,0.3360926
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,-5.2575254
m2.3.4.5.6.7.8.9.10.11.12.13.14.15.16,33.11964
m3.4.5.6.7.8.9.10.11.12.13.14.15.16.17,34.76898
m4.5.6.7.8.9.10.11.12.13.14.15.16.17.18,69.39034
m5.6.7.8.9.10.11.12.13.14.15.16.17.18.19,23.493944
m6.7.8.9.10.11.12.13.14.15.16.17.18.19.20,51.037434
m7.8.9.10.11.12.13.14.15.16.17.18.19.20.21,42.46194
m8.9.10.11.12.13.14.15.16.17.18.19.20.21.22,-20.098227
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16,5.248378
m2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17,-10.804772
m3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18,0.6933905
m4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19,-6.563927
m5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20,-3.8239799
m6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21,42.563274
