term,value
m1,0.029157817
m2,-0.09769639
m3,0.06867126
m4,-0.09039105
m5,-0.031475596
m6,0.12059018
m7,0.28014293
m1.2,-0.043643605
m2.3,-0.17685412
m3.4,0.15358737
m4.5,0.10755146
m5.6,-0.51211053
m6.7,-0.81526875
m1.2.3,0.016567148
m2.3.4,0.06794335
m3.4.5,-0.37209752
m4.5.6,0.09048299
m5.6.7,1.069933
m1.2.3.4,-0.028122908
m2.3.4.5,0.5752716
m3.4.5.6,-0.1044743
m4.5.6.7,0.0055183414
m1.2.3.4.5,0.001938453
m2.3.4.5.6,-0.14181237
m3.4.5.6.7,0.42891088
m1.2.3.4.5.6,-0.0064286105
m2.3.4.5.6.7,-0.85668087
m1.2.3.4.5.6.7,0.28651443
