term,value
m1,0.003025132
m2,0.05978746
m3,0.06437142
m4,0.18523583
m5,-0.093964964
m6,-0.14187428
m7,-0.03487605
m8,-0.079163015
m9,-0.018592708
m10,0.08391796
m11,0.064791605
m1.2,0.19412787
m2.3,0.46272817
m3.4,-0.5652997
m4.5,-0.11978969
m5.6,-0.10759969
m6.7,-0.10379927
m7.8,0.0037041754
m8.9,0.04804875
m9.10,-0.2541241
m10.11,-0.07251744
m1.2.3,-0.15624447
m2.3.4,0.3075156
m3.4.5,0.063985996
m4.5.6,0.24833372
m5.6.7,0.05486939
m6.7.8,0.07122809
m7.8.9,-0.072086446
m8.9.10,0.20668809
m9.10.11,0.25030413
m1.2.3.4,0.03389297
m2.3.4.5,0.08439785
m3.4.5.6,-0.06242019
m4.5.6.7,0.14342922
m5.6.7.8,0.0026317202
m6.7.8.9,0.09580485
m7.8.9.10,0.048716262
m8.9.10.11,-0.20775545
m1.2.3.4.5,-0.04263861
m2.3.4.5.6,0.048083037
m3.4.5.6.7,-0.08240022
m4.5.6.7.8,-4.3633723
m5.6.7.8.9,0.1372827
m6.7.8.9.10,-0.008873805
m7.8.9.10.11,-0.04130335
m1.2.3.4.5.6,-0.021579593
m2.3.4.5.6.7,-0.025146917
m3.4.5.6.7.8,4.3000865
m4.5.6.7.8.9,4.0800266
m5.6.7.8.9.10,0.02083546
m6.7.8.9.10.11,-0.04186226
m1.2.3.4.5.6.7,0.11410807
m2.3.4.5.6.7.8,0.05329536
m3.4.5.6.7.8.9,-4.192446
m4.5.6.7.8.9.10,264.20898
m5.6.7.8.9.10.11,-0.009758234
m1.2.3.4.5.6.7.8,-0.102481246
m2.3.4.5.6.7.8.9,-0.030985117
m3.4.5.6.7.8.9.10,-121.178535
m4.5.6.7.8.9.10.11,-263.91562
m1.2.3.4.5.6.7.8.9,-0.022084042
m2.3.4.5.6.7.8.9.10,-143.09381
m3.4.5.6.7.8.9.10.11,120.84717
m1.2.3.4.5.6.7.8.9.10,-6.097555e-05
m2.3.4.5.6.7.8.9.10.11,143.12561
m1.2.3.4.5.6.7.8.9.10.11,0.0008967072
