term,value
m1,-0.006872109
m2,0.03425785
m3,-0.55466855
m4,0.06954637
m5,0.22492562
m6,-0.059640747
m7,-0.13980162
m1.2,-0.009615833
m2.3,0.064376116
m3.4,-0.15671489
m4.5,-0.12788114
m5.6,0.16245191
m6.7,-0.0799053
m1.2.3,-0.02790806
m2.3.4,-0.1656405
m3.4.5,0.20620142
m4.5.6,-0.13871478
m5.6.7,-0.06615024
m1.2.3.4,0.037780795
m2.3.4.5,0.4270708
m3.4.5.6,0.20327723
m4.5.6.7,0.2855449
m1.2.3.4.5,-0.08432487
m2.3.4.5.6,-0.040600754
m3.4.5.6.7,0.003852704
m1.2.3.4.5.6,0.084401876
m2.3.4.5.6.7,-0.014776226
m1.2.3.4.5.6.7,-0.5670528
