term,value
m1,-0.010379302
m2,-0.45975742
m3,-0.06896123
m4,-0.08408154
m5,-0.076440215
m6,-0.1487199
m7,-0.06196466
m8,0.031422008
m1.2,0.022122145
m2.3,-0.17400974
m3.4,0.058529682
m4.5,-0.019292865
m5.6,0.02060248
m6.7,0.0036175177
m7.8,0.028522588
m1.2.3,0.023708887
m2.3.4,0.07732341
m3.4.5,0.053126827
m4.5.6,0.050909467
m5.6.7,0.012627125
m6.7.8,-0.021083347
m1.2.3.4,-0.018586688
m2.3.4.5,-0.0933243
m3.4.5.6,0.091655105
m4.5.6.7,0.028833568
m5.6.7.8,-0.15385458
m1.2.3.4.5,-0.011399731
m2.3.4.5.6,-0.15231675
m3.4.5.6.7,-0.05788284
m4.5.6.7.8,0.039700046
m1.2.3.4.5.6,-0.014259949
m2.3.4.5.6.7,0.08629912
m3.4.5.6.7.8,-0.348104
m1.2.3.4.5.6.7,0.021555185
m2.3.4.5.6.7.8,0.51656884
m1.2.3.4.5.6.7.8,-0.1383889
