term,value
m1,-0.0022277061
m2,-0.07164193
m3,0.046207134
m4,0.046029903
m5,0.0105756335
m6,0.010666333
m7,-0.018206052
m8,0.030244922
m9,-0.03173779
m10,0.08911275
m1.2,0.04906718
m2.3,0.084817834
m3.4,-0.039603706
m4.5,-0.034505855
m5.6,-0.06872083
m6.7,0.0007489063
m7.8,0.029138839
m8.9,0.04521347
m9.10,0.047599137
m1.2.3,-0.03850835
m2.3.4,-0.038967006
m3.4.5,0.027369719
m4.5.6,0.025793327
m5.6.7,0.094180435
m6.7.8,-0.024255326
m7.8.9,0.006257809
m8.9.10,-0.06688386
m1.2.3.4,0.026379898
m2.3.4.5,-0.0014485214
m3.4.5.6,0.006170504
m4.5.6.7,-0.12066423
m5.6.7.8,-0.08947377
m6.7.8.9,0.0103420075
m7.8.9.10,-0.03227
m1.2.3.4.5,-0.03313225
m2.3.4.5.6,0.033926312
m3.4.5.6.7,0.03804417
m4.5.6.7.8,0.18231073
m5.6.7.8.9,0.054433383
m6.7.8.9.10,-0.020001583
m1.2.3.4.5.6,-0.03263648
m2.3.4.5.6.7,0.03615026
m3.4.5.6.7.8,-0.07588968
m4.5.6.7.8.9,-0.09612729
m5.6.7.8.9.10,0.012100846
m1.2.3.4.5.6.7,0.022836955
m2.3.4.5.6.7.8,-0.080520555
m3.4.5.6.7.8.9,-1.4191082
m4.5.6.7.8.9.10,0.066152275
m1.2.3.4.5.6.7.8,0.050145745
m2.3.4.5.6.7.8.9,1.517363
m3.4.5.6.7.8.9.10,1.3870555
m1.2.3.4.5.6.7.8.9,-0.044635803
m2.3.4.5.6.7.8.9.10,-1.4804186
m1.2.3.4.5.6.7.8.9.10,0.002750136
