term,value
m1,0.08405225
m2,-0.29382285
m3,-0.030576855
m4,-0.36236724
m5,-0.033004902
m6,-0.02086902
m7,-0.007238753
m8,-0.074642785
m9,-0.0775485
m1.2,0.21546215
m2.3,0.3412156
m3.4,0.32006514
m4.5,0.13668257
m5.6,0.010893658
m6.7,-0.030549282
m7.8,0.04844833
m8.9,0.11074905
m1.2.3,-0.29076913
m2.3.4,-0.8209354
m3.4.5,-0.15149234
m4.5.6,0.10660848
m5.6.7,0.035346054
m6.7.8,-0.0053306
m7.8.9,0.00025529042
m1.2.3.4,0.6011568
m2.3.4.5,0.01944011
m3.4.5.6,-0.021802632
m4.5.6.7,-0.17568143
m5.6.7.8,-0.0023192056
m6.7.8.9,-0.010097064
m1.2.3.4.5,-0.1662764
m2.3.4.5.6,-0.10557456
m3.4.5.6.7,0.1931957
m4.5.6.7.8,0.072671056
m5.6.7.8.9,-0.035143007
m1.2.3.4.5.6,0.41603285
m2.3.4.5.6.7,-0.055409104
m3.4.5.6.7.8,-0.15338147
m4.5.6.7.8.9,0.103869796
m1.2.3.4.5.6.7,0.02889067
m2.3.4.5.6.7.8,0.056419265
m3.4.5.6.7.8.9,-0.06253379
m1.2.3.4.5.6.7.8,0.028441269
m2.3.4.5.6.7.8.9,-0.032318123
m1.2.3.4.5.6.7.8.9,-0.21117075
