term,value
m1,-0.018712297
m2,0.016448265
m3,-0.20409447
m4,0.05222287
m5,-0.024345387
m6,-0.0022146404
m7,-0.037127934
m8,-0.05743467
m9,-0.077435605
m10,-0.028822666
m11,0.0016334839
m1.2,0.007104177
m2.3,0.20770945
m3.4,0.26826066
m4.5,0.107895
m5.6,-0.055257592
m6.7,0.034015547
m7.8,0.06967867
m8.9,0.06539807
m9.10,0.07522573
m10.11,0.004290414
m1.2.3,0.021726266
m2.3.4,-0.23034203
m3.4.5,-0.056790084
m4.5.6,0.0022635553
m5.6.7,-0.12732911
m6.7.8,-0.06530146
m7.8.9,-0.055429824
m8.9.10,-0.027067855
m9.10.11,-0.03439799
m1.2.3.4,0.014539257
m2.3.4.5,-0.04639983
m3.4.5.6,0.047840774
m4.5.6.7,0.10360232
m5.6.7.8,0.052207425
m6.7.8.9,0.05522658
m7.8.9.10,-0.12716398
m8.9.10.11,0.039934915
m1.2.3.4.5,-0.0057973973
m2.3.4.5.6,0.022914598
m3.4.5.6.7,0.012939438
m4.5.6.7.8,0.12444474
m5.6.7.8.9,0.12718171
m6.7.8.9.10,0.046944812
m7.8.9.10.11,0.09029098
m1.2.3.4.5.6,-0.01813658
m2.3.4.5.6.7,0.026513979
m3.4.5.6.7.8,-0.13171923
m4.5.6.7.8.9,-0.24538817
m5.6.7.8.9.10,0.04229711
m6.7.8.9.10.11,-0.009618843
m1.2.3.4.5.6.7,-0.024973202
m2.3.4.5.6.7.8,-0.030467894
m3.4.5.6.7.8.9,0.08633894
m4.5.6.7.8.9.10,-9.148356
m5.6.7.8.9.10.11,-0.12973073
m1.2.3.4.5.6.7.8,0.01230409
m2.3.4.5.6.7.8.9,0.021276742
m3.4.5.6.7.8.9.10,4.2102127
m4.5.6.7.8.9.10.11,9.1945715
m1.2.3.4.5.6.7.8.9,0.0092894435
m2.3.4.5.6.7.8.9.10,4.952195
m3.4.5.6.7.8.9.10.11,-4.181209
m1.2.3.4.5.6.7.8.9.10,0.0019529816
m2.3.4.5.6.7.8.9.10.11,-4.973267
m1.2.3.4.5.6.7.8.9.10.11,0.007884096
